split,event_id,run,period,rf_flag,temperature_K,field_G,direction,child_partition,parent_partition,wrong_ring_partition,crossing_position,crossing_time_us,crossing_U,crossing_R,crossing_direction,parent_H,parent_ridge_distance,history_parent_distance,ridge_exposure,same_bank_H,same_bank_ridge_distance,same_bank_history_distance,same_bank_exposure,wrong_parent_H,wrong_frequency_minus_correct_distance,mismatch_parent_H,mismatch_lineage_minus_correct_distance,wrong_ring_H,wrong_ring_exposure,ring_correspondence_advantage
development,EMU00069995|RF on|B_middle_to_F_middle|0,EMU00069995,RF on,1,300.0,122.0,B_middle_to_F_middle,B_middle,F_middle,F_outer,1.7488770644320528,2.3949281129045206,0.7944413359667454,0.7944413359667454,R_to_U,1.1974075335445276,0.19740753354452756,0.4622660633628244,0.26485852981829683,1.1561928590267512,0.15619285902675117,0.2032676233299956,0.04707476430324442,0.9485890256547577,-0.14599655919928523,0.9631573917165347,-0.16056492526106225,1.2142343434453646,-0.060833621109473546,0.3256921509277704
