split,run,period,rf_flag,temperature_K,field_G,frequency_MHz,field_turn_log2,interval_index,interval_id,start_position,end_position,start_time_us,end_time_us,duration_us,start_direction_code,start_direction,end_direction,start_coordinate,end_coordinate,has_return_C1,q_crossing_count,interval_H_distance,parent_position,parent_time_us,parent_H,parent_Q,parent_H_distance,q_direction_code,q_direction,relation_sign,parent_phase_fraction,parent_ridge_exposure,frozen_orientation_sign,expected_orientation,opposite_orientation
development,EMU00070037,RF on,1,300.0,374.0,5.067326,3.48069414084307,0,EMU00070037|RF on|0,4.808856286177321,5.456184693583182,2.590766748709681,2.632195805169748,0.041429056460067226,1,R_to_U,U_to_R,0.8745979883202585,0.8557249188570044,1,0,0.06398309952846959,nan,nan,nan,nan,nan,0,none,0,nan,nan,1,0,0
development,EMU00070037,RF on,1,300.0,374.0,5.067326,3.48069414084307,1,EMU00070037|RF on|1,5.456184693583182,7.0269205008530555,2.632195805169748,2.732722862140415,0.10052705697066688,-1,U_to_R,R_to_U,0.8557249188570044,0.817766630956299,0,0,0.06151063505140986,nan,nan,nan,nan,nan,0,none,0,nan,nan,1,0,0
development,EMU00070055,RF on,1,300.0,482.0,6.5306180000000005,3.846689017185395,0,EMU00070055|RF on|0,0.2079071309689181,2.6918779208171677,2.2963060261491877,2.455280125063552,0.15897409891436443,1,R_to_U,U_to_R,0.8560793548196196,0.7775444429144625,1,0,0.010153887632806557,nan,nan,nan,nan,nan,0,none,0,nan,nan,1,0,0
development,EMU00070055,RF on,1,300.0,482.0,6.5306180000000005,3.846689017185395,1,EMU00070055|RF on|1,2.6918779208171677,3.7819172115849042,2.455280125063552,2.5250427075884354,0.06976258252488332,-1,U_to_R,R_to_U,0.7775444429144625,0.7707200524423236,0,0,0.02569914616917135,nan,nan,nan,nan,nan,0,none,0,nan,nan,1,0,0
