time,eligible,closure,closure_raw,e_rms,nmi,velocity_phase_coherence,distribution_mode_fraction,rank2_fraction,trapped_fraction,particle_other,wave_velocity
3.799999952316284,0,nan,0.9845204296945183,0.00020835466330374492,0.0004536751683068106,0.25520272572724795,0.01213031874690881,0.24964715832168777,0.00012880501983486702,0.8664587455595676,-0.024000279151525646
3.875999927520752,0,nan,0.9881578603801826,0.00020634280020591746,0.00045295914101796386,0.2570124451112058,0.01210489920304762,0.2576587573766032,0.0001796727088498617,0.8708470547606741,-0.029778597338497977
3.9519999027252197,0,nan,0.9946089168402213,0.00020325061419314614,0.00045357959834684594,0.25857365192397846,0.012209649266841508,0.2615494758801086,0.00032595383687587494,0.8662916318197273,-0.03880234881162875
4.0279998779296875,0,nan,0.9847327832375598,0.000200624369407181,0.0004543273205493298,0.25729239745753835,0.012314755332216635,0.26304796372053885,0.0003342740840204266,0.8555477193177592,-0.039573374467640955
4.104000091552734,0,nan,0.9909895546744012,0.00020015508983959023,0.0004542530339313627,0.25894111663584324,0.01237047507693782,0.2626844611344407,0.00013380768263479347,0.842726990944626,-0.02615616067641942
4.179999828338623,0,nan,0.98396257122352,0.00020122677527266357,0.0004543330120054232,0.2585470164158018,0.012375018921330357,0.26487494479524293,3.337541584659564e-05,0.8380225144458264,-0.0029112007789219136
4.25600004196167,0,nan,0.959709488467875,0.0002014149661878127,0.0004528036159239558,0.25720216096462584,0.012499209621589829,0.2645714721517729,0.00010298845124342187,0.8364094624884524,0.022109342388255543
4.331999778747559,0,nan,0.9495871234080904,0.00019874828621159642,0.0004539343580130672,0.25617521082967376,0.012495263075501995,0.26410788886308517,0.00032586054234847947,0.8319574927443154,0.040730887157398664
4.4079999923706055,0,nan,0.9631576097472708,0.00019367784673702268,0.00045493131982455264,0.25777394958657845,0.012530279958936935,0.26880758346365163,0.0005178113953213593,0.8389989546147311,0.04861450020307225
4.484000205993652,0,nan,0.9947932700018087,0.00018856811432184424,0.00045525867354966493,0.2584948380069728,0.01265082617224887,0.26533989788401297,0.001026988003734311,0.8521999742418072,0.0618807727342823
4.559999942779541,0,nan,0.9525369783177284,0.00018651052005383536,0.0004547981847825603,0.25891633965605493,0.012633568492458508,0.2592517465056798,0.004662003313267335,0.8558078203535333,0.093477568156409
4.636000156402588,0,nan,0.9026271109801639,0.00018799414341030257,0.0004543790028464946,0.25801491171562646,0.012627671035615108,0.2583667161828729,0.018821306902083737,0.8629241347173157,0.13694417956501517
4.711999893188477,0,nan,0.8977977597349962,0.00019153105657076418,0.0004541709837728176,0.25497360255780016,0.012635792460904422,0.2581571868100355,0.04013127422271893,0.8676094082976211,0.19967435027669017
4.788000106811523,0,nan,0.9327691320503856,0.00019407692598216467,0.00045521819501309353,0.2522770595526209,0.012653732950102426,0.26237159491806533,0.007914688977567048,0.8637270620328706,0.28110876341240915
4.863999843597412,0,nan,0.9710089916160853,0.0001960547249755161,0.00045567925119860934,0.253052623705761,0.01264625960194911,0.2687178343843912,0.0015136341205645358,0.8512249202316068,0.31568376151840394
4.940000057220459,0,nan,0.978898760286024,0.00019863393863443952,0.00045490497904051945,0.2563292784276139,0.012722795703385366,0.26425123976493964,0.011714030407408647,0.8371493128728013,0.26552400664159875
5.015999794006348,0,nan,0.9705372762843971,0.0002026380914478457,0.000455409102195498,0.25321424128577263,0.012777763657020729,0.2540399625761724,0.02956633721899317,0.8266578133059617,0.21849821176298825
5.0920000076293945,0,nan,0.9712755001712501,0.00020740673556168484,0.0004544668967427379,0.2533719161562553,0.01291194479449889,0.2559016420604289,0.03205105489515353,0.8241296121225267,0.21170370232830976
5.168000221252441,0,nan,0.9794270740989923,0.00021106575201523437,0.0004550220252935389,0.2530242835342867,0.012946426579871443,0.2575903777065406,0.030002889423262798,0.8376173264613394,0.21891125055916585
5.24399995803833,0,nan,0.9784909065055549,0.00021394495968781035,0.0004550258193736219,0.25279180797908934,0.013003556884598354,0.25648033679854754,0.005439022966475943,0.8558986415806766,0.2860235620981546
5.320000171661377,0,nan,0.9527840414145391,0.0002148727687914888,0.00045455630854738735,0.25233000406308326,0.013012910941439547,0.25623627727525455,0.0005486866263802185,0.8747049041578441,0.3312861031989661
5.395999908447266,0,nan,0.9296574894199309,0.0002137999143584782,0.00045478980538406894,0.2532724949718533,0.012991926049925582,0.2613409573020294,0.03573868865106008,0.8838505214562427,0.2035315693581246
5.4720001220703125,0,nan,0.9088856994744671,0.0002120627279916179,0.0004555024684734543,0.2517902735997158,0.01298218702117144,0.2642626460946741,4.120650133502395e-05,0.8846049232380867,0.013515610184919837
5.547999858856201,0,nan,0.9166114505546785,0.0002125661844147859,0.0004550050846924022,0.24798783663759377,0.012934845661599666,0.26052400089155087,5.1511428112837656e-05,0.8802895654957726,-0.01659993571412157
5.624000072479248,0,nan,0.9295491236950145,0.0002132859863599167,0.0004560495290566131,0.24596250290940078,0.012847565320697907,0.2564076906007122,0.0004399837373925177,0.8661621278444662,0.049421615500316936
5.699999809265137,0,nan,0.9179877426282836,0.00021272439621523604,0.00045513978408484015,0.24455154189847508,0.012826765470422444,0.2588322844809438,9.303920324326432e-05,0.8441730518632644,0.025207605217364922
5.776000022888184,0,nan,0.9172848163278569,0.00021228980515464963,0.0004561376878091765,0.24367178474819898,0.012697324765455152,0.2607406921212703,0.0008232607792210407,0.8261346377355795,-0.05868837917948999
5.8520002365112305,0,nan,0.9468849598306579,0.0002117641008968183,0.0004550352760959971,0.24198731955171324,0.012794156144921236,0.25246236444146114,0.004779360231770609,0.8205098567887967,-0.09447802892147934
5.927999973297119,0,nan,0.9895609383240995,0.00021181178065948555,0.0004546440342895471,0.238700198311267,0.012805969111707689,0.24508660833788273,0.0040771923206493615,0.8146222828523799,-0.09006812136846237
6.004000186920166,0,nan,0.9767174120659133,0.00021429888548885282,0.00045583104684442615,0.23671285105706166,0.012734006527667244,0.24957326677185707,0.010011174825855527,0.8214407408778143,-0.10995046927813813
6.079999923706055,0,nan,0.9624585189947585,0.0002192449050025371,0.0004563262241628023,0.23343279281205706,0.012746571676193176,0.2558979118728898,0.026397735152398277,0.8299591743716173,-0.14131493481802065
6.156000137329102,0,nan,0.9712457332006249,0.00022496548716964852,0.0004561079542970417,0.23214222833744597,0.012716728445013486,0.26191220628891776,0.028870419707930157,0.8307714478163895,-0.14624466637694208
6.23199987411499,0,nan,0.9971784887430406,0.00022943550302322957,0.0004552370441532166,0.2328913336303613,0.012726994719369628,0.26231609295583425,0.03241424370018642,0.834975430587759,-0.14845469883955492
6.308000087738037,0,nan,0.9879902181979197,0.0002327912256008646,0.0004562611255185851,0.23100579766989604,0.01270397543974963,0.26125376513287013,0.03270610740480218,0.84194945369695,-0.14649289646246677
6.383999824523926,0,nan,0.985740344471375,0.00023523835799150095,0.0004559609273984925,0.22916033393668628,0.012706273662209432,0.268321916529065,0.019304420005393917,0.853098898508135,-0.1255065855531708
6.460000038146973,0,nan,0.995254538012893,0.00023637142854976794,0.0004553017294491189,0.2280647177278041,0.0127506929162046,0.26595038594757936,0.013908334010519389,0.8612537748833797,-0.11360836640062037
6.535999774932861,0,nan,0.9693288922980456,0.00023772932330847122,0.0004565501080559516,0.22416752943926704,0.01274859517499534,0.2556899486345216,0.01460878611799366,0.8644234355963725,-0.11455191837054873
6.611999988555908,0,nan,0.952902814101273,0.00023985407633170776,0.0004549299779113882,0.2246380685733823,0.012841994905316517,0.25169810622285865,0.017899589408352977,0.8643553213875594,-0.11908844581656026
6.688000202178955,0,nan,0.9579058604061808,0.00024343644449126387,0.00045629490926369954,0.22463911738140122,0.012814781404251659,0.24946367492232394,0.02138866293777245,0.8551354768718679,-0.12450463755362955
6.763999938964844,0,nan,0.9700771666238589,0.00024870698599818345,0.00045583771816821934,0.22529323426585665,0.01283520425470217,0.25155347735451344,0.015036830153479895,0.8488241819731815,-0.11316904192365933
6.840000152587891,0,nan,0.972002758014603,0.0002541852321841171,0.0004564586768626239,0.2229468554916202,0.012841268910897433,0.2505702623041024,0.0060301452845688075,0.8480873819302452,-0.08752515019780054
6.915999889373779,0,nan,0.9667135990854355,0.0002582117362203487,0.0004566200305442042,0.2187109881024591,0.012829103397028403,0.24596990662104998,0.002897073736354936,0.8545872054723335,-0.07161766612346607
6.992000102996826,0,nan,0.9562012774610719,0.0002614745452945918,0.0004563587650807548,0.21805907183753082,0.012834440657478111,0.24582528770543394,0.0029554772710980396,0.8576108362341248,-0.07171370139125237
7.067999839782715,0,nan,0.9683823796233197,0.0002648973846138271,0.0004574063870636668,0.2176484367588489,0.012843558671422901,0.24248940747965347,0.003571714054414273,0.8583420526014365,-0.07523819576433713
7.144000053405762,0,nan,0.9915750192546344,0.00026995485369706864,0.000456180924606645,0.21714101907619632,0.012937700048538291,0.2477780251405216,0.0037605836691938697,0.8569111766667195,-0.0763076342498665
7.21999979019165,0,nan,0.9569445936351977,0.0002761021582630316,0.000455901061500133,0.21540002536955427,0.01304020327999378,0.25221008656218796,0.0033100412032670366,0.8580798505337277,-0.07311370862914485
7.296000003814697,0,nan,0.9647585096475622,0.00028218551035052373,0.0004575598187759159,0.21517356795696138,0.01308537407754425,0.26145472689002264,0.002083729784605116,0.8640723447705145,-0.06304321561629288
7.372000217437744,0,nan,0.9899551493274525,0.00028697101596810673,0.00045825829493107166,0.21514769140531428,0.013176070878612407,0.26859605607594894,0.0013969509712288958,0.872418435828059,-0.056127243972551706
7.447999954223633,0,nan,0.9530727844403823,0.00029040209496503013,0.00045768492836462094,0.21324685104210844,0.0132163442866038,0.2688562247468573,0.001432132380615888,0.873352975852532,-0.0566873422365378
7.52400016784668,0,nan,0.9604107734936155,0.00029244172768852413,0.00045696246488638486,0.21443463045852068,0.013311033326922466,0.2683486428301097,0.0012408757806302215,0.8647854771340314,-0.053217113005599545
7.599999904632568,0,nan,0.9993870704577958,0.000293021505484205,0.0004593183511275714,0.21524135826423324,0.013330801660580031,0.2620846401235605,0.0006829940683176814,0.8566787768190908,-0.04336667160100257
7.676000118255615,0,nan,0.9522738585744794,0.00029290361252020357,0.0004594827642013512,0.21274522199168208,0.013515874008105916,0.26609828133215135,0.0004030864386481574,0.8488018696548894,-0.03441570191453147
7.751999855041504,0,nan,0.9287499604149372,0.0002938138325611725,0.00045912883691364597,0.21063337910957527,0.01371851721243596,0.27095042684540427,0.00032643394172439475,0.8490555700059389,-0.03123756647384327
7.828000068664551,0,nan,0.923803664640855,0.0002966700956883561,0.0004601995578146833,0.20791734244784396,0.013830361698951877,0.27632581399518213,0.0003448099383934729,0.8509289007447238,-0.03253031350971237
7.9039998054504395,0,nan,0.9313568566422781,0.00030050195611985457,0.0004588851343618087,0.2046883965825764,0.014078466972651096,0.2790877443408863,0.00026223401134947526,0.8547911552094999,-0.028031879383044345
7.980000019073486,0,nan,0.9429780524073879,0.0003036264141009511,0.0004595324393314331,0.20632756436039754,0.014163997532954867,0.2808904981832349,0.00014648443820566593,0.8595273633426963,-0.01858599584853526
8.055999755859375,0,nan,0.9620219730683275,0.0003055620832943864,0.0004602490769239484,0.20713474260832734,0.014309596726574492,0.2821530112724219,0.00011441956920163592,0.8633627694709743,-0.014990434886179618
8.131999969482422,0,nan,0.9743795923993674,0.00030737738005174627,0.00046069479453141293,0.20578403409404242,0.014516133997610892,0.28078306843352874,0.00010367943400474762,0.8658788574800451,-0.013265196241516246
8.208000183105469,0,nan,0.9710691421911172,0.00030998749264152074,0.0004596095674090056,0.20291208068814548,0.014756005040347357,0.28297009632525094,6.996956633940644e-05,0.867958398557104,-0.0052130208651381136
8.284000396728516,0,nan,0.9532380608084662,0.00031214031210300834,0.00046112325004804723,0.20001700361538097,0.014986967620804906,0.2846322439432409,6.976858352986656e-05,0.8706524305313245,0.0052274696568512125
8.359999656677246,0,nan,0.9362545142483003,0.00031335365932339096,0.00046104570920858784,0.19812118173794813,0.015249658040648977,0.28587428251590996,7.76764201350929e-05,0.8734509526894455,0.008353333873229205
8.435999870300293,0,nan,0.9305946284903375,0.0003139499542243724,0.000461577554678448,0.1969507271934812,0.015483351365580753,0.2875820699249285,6.625692038331527e-05,0.8780556544449309,0.004430536479860451
8.51200008392334,0,nan,0.9458265283453535,0.00031531307055726463,0.0004607824364173493,0.19395973685958418,0.015975311721649208,0.28500845121868496,7.018819147818688e-05,0.8856472173531754,0.005308033470594761
8.588000297546387,0,nan,0.9637764254107821,0.0003185598877985032,0.0004618870728383127,0.19211898497316945,0.016197261630895927,0.2871303588604568,0.00012506096091545633,0.8872469572527761,0.01658818052164332
8.663999557495117,0,nan,0.9624646057721252,0.00032246092493296615,0.0004633526360466876,0.19119819143018357,0.01643651380984397,0.28984424420651816,0.00030703090321866893,0.880116028596475,0.02967122497820457
8.739999771118164,0,nan,0.9576583039945604,0.0003267705470425238,0.00046221897682452066,0.18901361837085748,0.016794911995236306,0.29024327070843675,0.0005349665650697046,0.8707304170662015,0.0391408530793556
