Folder,SliceNum,CellNum,Death,AverageDiv,Div1,Div2,Div3,Div4,Div5,Div6,Div7,Div8,Div9,Div10,Div11,Div12,Div13,Div14,Div15,Div16,Div17,Div18,Div19,Div20,Div21,Div22,Div23,Div24,Div25,Div26,Div27,Div28,Div29,Div30,Div31,Div32,Div33,Div34,Div35,Div36,Div37,Div38,Div39,Div40,Div41,Div42,Div43,Div44,Div45,Div46,Div47,Div48,Div49,Div50,Div51,Div52,Div53,Div54,Div55,Div56,Div57,Div58,Div59,Div60,Div61,Div62,Div63,Div64,Div65,Div66,Div67,Div68,Div69,Div70,Div71,Div72,Div73,Div74,Div75,Div76,Div77,Div78,Div79,Div80,Div81,Div82,Div83,Div84,Div85,Div86,Div87,Div88,Div89,Div90,Div91,Div92,Div93,Div94,Div95,Div96,Div97,Div98,Div99,Div100,Div101,Div102,Div103,Div104,Div105,Div106,Div107,Div108,Div109,Div110,Div111,Div112,Div113,Div114,Div115,Div116,Div117,Div118,Div119,Div120,Div121,Div122,Div123,Div124,Div125,Div126,Div127,Div128,Div129,Div130,Div131,Div132,Div133,Div134,Div135,Div136,Div137,Div138,Div139,Div140,Div141,Div142,Div143,Div144,Div145,Div146,Div147,Div148,Div149,Div150,Div151,Div152,Div153,Div154,Div155,Div156,Div157,Div158,Div159,Div160,Div161,Div162,Div163,Div164,Div165,Div166,Div167,Div168,Div169,Div170,Div171,Div172,Div173,Div174,Div175,Div176,Div177,Div178,Div179,Div180,Div181,Div182,Div183,Div184,Div185,Div186,Div187,Div188,Div189,Div190,Div191,Div192,Div193,Div194,Div195,Div196,Div197,Div198,Div199,Div200,Div201,Div202,Div203,Div204,Div205,Div206,Div207,Div208,Div209,Div210,Div211,Div212,Div213,Div214,Div215,Div216,Div217,Div218,Div219,Div220,Div221,Div222,Div223,Div224,Div225,Div226,Div227,Div228,Div229,Div230,Div231,Div232,Div233,Div234,Div235,Div236,Div237,Div238,Div239,Div240,Div241,Div242,Div243,Div244,Div245,Div246,Div247,Div248,Div249,Div250,Div251,Div252,Div253,Div254,Div255,Div256,Div257,Div258,Div259,Div260,Div261,Div262,Div263,Div264,Div265,Div266,Div267,Div268,Div269,Div270,Div271,Div272,Div273,Div274,Div275,Div276,Div277,Div278,Div279,Div280,Div281,Div282,Div283,Div284,Div285,Div286,Div287,Div288,Div289,Div290,Div291,Div292,Div293,Div294,Div295,Div296,Div297,Div298,Div299,Div300,Div301,Div302,Div303,Div304,Div305,Div306,Div307,Div308,Div309,Div310,Div311,Div312,Div313,Div314,Div315,Div316,Div317,Div318,Div319,Div320,Div321,Div322,Div323,Div324,Div325,Div326,Div327,Div328,Div329,Div330,Div331,Div332,Div333,Div334,Div335,Div336,Div337,Div338,Div339,Div340,Div341,Div342,Div343,Div344,Div345,Div346,Div347,Div348,Div349,Div350,Div351,Div352,Div353,Div354,Div355,Div356,Div357,Div358,Div359,Div360,Div361,Div362,Div363,Div364,Div365,Div366,Div367,Div368,Div369,Div370,Div371,Div372,Div373,Div374,Div375,Div376,Div377,Div378,Div379,Div380,Div381,Div382,Div383,Div384,Div385,Div386,Div387,Div388,Div389,Div390,Div391,Div392,Div393,Div394,Div395,Div396,Div397,Div398,Div399,Div400,Div401,Div402,Div403,Div404,Div405,Div406,Div407,Div408,Div409,Div410,Div411,Div412,Div413,Div414,Div415,Div416,Div417,Div418,Div419,Div420,Div421,Div422,Div423,Div424,Div425,Div426,Div427,Div428,Div429,Div430,Div431,Div432,Div433,Div434,Div435,Div436,Div437,Div438,Div439,Div440,Div441,Div442,Div443,Div444,Div445,Div446,Div447,Div448,Div449,Div450,Div451,Div452,Div453,Div454,Div455,Div456,Div457,Div458,Div459,Div460,Div461,Div462,Div463,Div464,Div465,Div466,Div467,Div468,Div469,Div470,Div471,Div472,Div473,Div474,Div475,Div476,Div477,Div478,Div479,Div480,Div481,Div482,Div483,Div484,Div485,Div486,Div487,Div488,Div489,Div490,Div491,Div492,Div493,Div494,Div495,Div496,Div497,Div498,Div499,Div500,Div501,Div502,Div503,Div504,Div505,Div506,Div507,Div508,Div509,Div510,Div511,Div512,Div513,Div514,Div515,Div516,Div517,Div518,Div519,Div520,Div521,Div522,Div523,Div524,Div525,Div526,Div527,Div528,Div529,Div530,Div531,Div532,Div533,Div534,Div535,Div536,Div537,Div538,Div539,Div540,Div541,Div542,Div543,Div544,Div545,Div546,Div547,Div548,Div549,Div550,Div551,Div552,Div553,Div554,Div555,Div556,Div557,Div558,Div559,Div560,Div561,Div562,Div563,Div564,Div565,Div566,Div567,Div568,Div569,Div570,Div571,Div572,Div573,Div574,Div575,Div576,Div577,Div578,Div579,Div580,Div581,Div582,Div583,Div584,Div585,Div586,Div587,Div588,Div589,Div590,Div591,Div592,Div593,Div594,Div595,Div596,Div597,Div598,Div599,Div600,Div601,Div602,Div603,Div604,Div605,Div606,Div607,Div608,Div609,Div610,Div611,Div612,Div613,Div614,Div615,Div616,Div617,Div618,Div619,Div620,Div621,Div622,Div623,Div624,Div625,Div626,Div627,Div628,Div629,Div630,Div631,Div632,Div633,Div634,Div635,Div636,Div637,Div638,Div639,Div640,Div641,Div642,Div643,Div644,Div645,Div646,Div647,Div648,Div649,Div650,Div651,Div652,Div653,Div654,Div655,Div656,Div657,Div658,Div659,Div660,Div661,Div662,Div663,Div664,Div665,Div666,Div667,Div668,Div669,Div670,Div671,Div672,Div673,Div674,Div675,Div676,Div677,Div678,Div679,Div680,Div681,Div682,Div683,Div684,Div685,Div686,Div687,Div688,Div689,Div690,Div691,Div692,Div693,Div694,Div695,Div696,Div697,Div698,Div699,Div700,Div701,Div702,Div703,Div704,Div705,Div706,Div707,Div708,Div709,Div710,Div711,Div712,Div713,Div714,Div715,Div716,Div717,Div718,Div719,Div720,Div721,Div722,Div723,Div724,Div725,Div726,Div727,Div728,Div729,Div730,Div731,Div732,Div733,Div734,Div735,Div736,Div737,Div738,Div739,Div740,Div741,Div742,Div743,Div744,Div745,Div746,Div747,Div748,Div749,Div750,Div751,Div752,Div753,Div754,Div755,Div756,Div757,Div758,Div759,Div760,Div761,Div762,Div763,Div764,Div765,Div766,Div767,Div768,Div769,Div770,Div771,Div772,Div773,Div774,Div775,Div776,Div777,Div778,Div779,Div780,Div781,Div782,Div783,Div784,Div785,Div786,Div787,Div788,Div789,Div790,Div791,Div792,Div793,Div794,Div795,Div796,Div797,Div798,Div799,Div800,Div801,Div802,Div803,Div804,Div805,Div806,Div807,Div808,Div809,Div810,Div811,Div812,Div813,Div814,Div815,Div816,Div817,Div818,Div819,Div820,Div821,Div822,Div823,Div824,Div825,Div826,Div827,Div828,Div829,Div830,Div831,Div832,Div833,Div834,Div835,Div836,Div837,Div838,Div839,Div840,Div841,Div842,Div843,Div844,Div845,Div846,Div847,Div848,Div849,Div850,Div851,Div852,Div853,Div854,Div855,Div856,Div857,Div858,Div859,Div860,Div861,Div862,Div863,Div864,Div865,Div866,Div867,Div868,Div869,Div870,Div871,Div872,Div873,Div874,Div875,Div876,Div877,Div878,Div879,Div880,Div881,Div882,Div883,Div884,Div885,Div886,Div887,Div888,Div889,Div890,Div891,Div892,Div893,Div894,Div895,Div896,Div897,Div898,Div899,Div900,Div901,Div902,Div903,Div904,Div905,Div906,Div907,Div908,Div909,Div910,Div911,Div912,Div913,Div914,Div915,Div916,Div917,Div918,Div919,Div920,Div921,Div922,Div923,Div924,Div925,Div926,Div927,Div928,Div929,Div930,Div931,Div932,Div933,Div934,Div935,Div936,Div937,Div938,Div939,Div940,Div941,Div942,Div943,Div944,Div945,Div946,Div947,Div948,Div949,Div950,Div951,Div952,Div953,Div954,Div955,Div956,Div957,Div958,Div959,Div960,Div961,Div962,Div963,Div964,Div965,Div966,Div967,Div968,Div969,Div970,Div971,Div972,Div973,Div974,Div975,Div976,Div977,Div978,Div979,Div980,Div981,Div982,Div983,Div984,Div985,Div986,Div987,Div988,Div989,Div990,Div991,Div992,Div993,Div994,Div995,Div996,Div997,Div998,Div999,Div1000,Div1001,Div1002,Div1003,Div1004,Div1005,Div1006,Div1007,Div1008,Div1009,Div1010,Div1011,Div1012,Div1013,Div1014,Div1015,Div1016,Div1017,Div1018,Div1019,Div1020,Div1021,Div1022,Div1023,Div1024,Div1025,Div1026,Div1027,Div1028,Div1029,Div1030,Div1031,Div1032,Div1033,Div1034,Div1035,Div1036,Div1037,Div1038,Div1039,Div1040,Div1041,Div1042,Div1043,Div1044,Div1045,Div1046,Div1047,Div1048,Div1049,Div1050,Div1051,Div1052,Div1053,Div1054,Div1055,Div1056,Div1057,Div1058,Div1059,Div1060,Div1061,Div1062,Div1063,Div1064,Div1065,Div1066,Div1067,Div1068,Div1069,Div1070,Div1071,Div1072,Div1073,Div1074,Div1075,Div1076,Div1077,Div1078,Div1079,Div1080,Div1081,Div1082,Div1083,Div1084,Div1085,Div1086,Div1087,Div1088,Div1089,Div1090,Div1091,Div1092,Div1093,Div1094,Div1095,Div1096,Div1097,Div1098,Div1099,Div1100,Div1101,Div1102,Div1103,Div1104,Div1105,Div1106,Div1107,Div1108,Div1109,Div1110,Div1111,Div1112,Div1113,Div1114,Div1115,Div1116,Div1117,Div1118,Div1119,Div1120,Div1121,Div1122,Div1123,Div1124,Div1125,Div1126,Div1127,Div1128,Div1129,Div1130,Div1131,Div1132,Div1133,Div1134,Div1135,Div1136,Div1137,Div1138,Div1139,Div1140,Div1141,Div1142,Div1143,Div1144,Div1145,Div1146,Div1147,Div1148,Div1149,Div1150,Div1151,Div1152,Div1153,Div1154,Div1155,Div1156,Div1157,Div1158,Div1159,Div1160,Div1161,Div1162,Div1163,Div1164,Div1165,Div1166,Div1167,Div1168,Div1169,Div1170,Div1171,Div1172,Div1173,Div1174,Div1175,Div1176,Div1177,Div1178,Div1179,Div1180,Div1181,Div1182,Div1183,Div1184,Div1185,Div1186,Div1187,Div1188,Div1189,Div1190,Div1191,Div1192,Div1193,Div1194,Div1195
1,10,2,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
