split,file,event_index,delay_us,q1,q2,q3,q4,Q,depth,x_parent,child_x1,child_x2,child_common,child_mismatch,child_abs_mismatch,child_coupling,child_interaction,wrong13_24_x1,wrong13_24_x2,wrong14_23_x1,wrong14_23_x2
calibration,6845.2020.0211.0,40307,0.94125,1.2666667173333332,1.25000005,1.00000004,1.8947369178947369,5.4114037252280704,1.1006646133895281,1.0698654563138272,0.9933774834437086,1.309090909090909,0.15123419626730883,-0.15785671282360025,0.15785671282360025,0.8421432871763997,-0.002046959662853713,0.8823529411764706,1.205020920502092,1.1986681465038846,0.888888888888889
calibration,6845.2020.0211.0,49748,0.9775,1.600000064,1.4375000574999999,1.8666667413333333,1.1578947831578947,6.062061645991228,0.950668644261959,0.9978656441051984,0.9465020576131686,0.765661252900232,-0.14391834474329968,0.09042040235646831,0.09042040235646831,0.9095795976435317,0.012536640791345633,1.0769230769230769,0.8922686945500634,0.8396946564885496,1.1298865069356874
calibration,6845.2020.0211.0,50486,2.03375,1.5333333946666667,1.25000005,1.4666667253333332,1.9473684989473683,6.197368668947368,1.078461901391838,1.1017692852087757,0.8982035928143711,1.1408016443987667,0.019502618606568933,-0.12129902579219781,0.12129902579219781,0.8787009742078022,-0.014333101525622982,0.9777777777777776,1.2181069958847737,1.1189516129032258,1.0797546012269938
calibration,6845.2020.0211.0,55171,0.3225,0.600000024,1.4375000574999999,1.8666667413333333,0.9473684589473684,4.851535281780701,1.1010863505552293,1.1600596664105232,1.4110429447852761,0.6733167082294265,0.0421798265073513,0.36886311827792484,0.36886311827792484,0.6311368817220752,-0.1342808622615241,1.5135135135135136,0.7944827586206896,1.2244897959183674,1.1298865069356874
calibration,6845.2020.0211.0,56361,1.47625,1.4666667253333332,1.25000005,1.6666667333333334,1.736842174736842,6.120175683403509,1.0668386603602311,1.1122258850508815,0.9202453987730062,1.0206185567010309,-0.029568022262981497,-0.05018657896401235,0.05018657896401235,0.9498134210359876,-0.0016444247675668777,1.0638297872340425,1.1629955947136565,1.0843373493975905,1.1428571428571428
calibration,6845.2020.0211.0,62101,2.12375,0.9333333706666667,1.7500000699999998,1.2666667173333332,2.1578948231578945,6.107894981157894,1.1741107760065106,1.1213557374694814,1.3043478260869565,1.2602459016393444,0.28229686386315045,0.022050962223806092,0.022050962223806092,0.9779490377761939,0.07920527441197438,1.1515151515151514,1.1043771043771045,1.3961407491486948,0.839779005524862
calibration,6845.2020.0211.0,73138,3.345,1.1333333786666666,1.4375000574999999,1.3333333866666666,1.9473684989473683,5.851535321780702,1.1331809266824069,1.1213131956676536,1.118314424635332,1.1871657754010694,0.1527401000182007,-0.03442567538286867,0.03442567538286867,0.9655743246171313,0.022144411028003307,1.0810810810810811,1.1506316812439261,1.2642369020501139,0.9624060150375939
calibration,6845.2020.0211.0,75457,5.38875,1.5333333946666667,1.5625000624999998,1.800000072,1.8947369178947369,6.790570447061404,1.0648797028903603,1.088196350718553,1.0094212651413188,1.0256410256410258,0.017531145391172287,-0.008109880249853485,0.008109880249853485,0.9918901197501465,0.00024157090105945769,1.08,1.0960989533777354,1.105424769703173,1.0706319702602232
calibration,6845.2020.0211.0,75697,2.40625,1.200000048,0.7500000299999999,0.9333333706666667,0.8947368778947368,3.7780703265614037,0.9353765188452904,0.9677269561179473,0.7692307692307692,0.9788867562380038,-0.12594123726561351,-0.10482799350361732,0.10482799350361732,0.8951720064963826,0.0048722870219991225,0.875,1.088,0.8542713567839196,1.1089108910891088
calibration,6845.2020.0211.0,76615,4.9825,0.9333333706666667,1.25000005,0.8666667013333333,1.368421107368421,4.4184212293684215,1.0695519819998673,1.011713321421481,1.1450381679389312,1.2244897959183672,0.18476398192864918,-0.03972581398971797,0.03972581398971797,0.960274186010282,0.03255958872098453,0.962962962962963,1.0452261306532662,1.1890243902439024,0.8188976377952756
calibration,6845.2020.0211.0,78543,1.4375,1.4666667253333332,1.5625000624999998,1.600000064,1.736842174736842,6.3660090265701745,1.044403871990079,1.0483309793654623,1.031636863823934,1.0410094637223974,0.03632316377316569,-0.004686299949231754,0.004686299949231754,0.9953137000507682,0.0012974108192780468,1.0434782608695652,1.0528414755732802,1.0843373493975905,1.0118577075098816
calibration,6845.2020.0211.0,78903,0.3075,1.4000000559999999,1.3750000549999999,1.4000000559999999,2.00000008,6.175000247,1.098515519568151,1.1012145748987854,0.990990990990991,1.1764705882352942,0.08373078961314256,-0.09273979862215159,0.09273979862215159,0.9072602013778484,-0.0015898251192368877,1.0,1.1851851851851853,1.1764705882352942,1.009009009009009
calibration,6845.2020.0211.0,80450,3.22375,1.4000000559999999,1.7500000699999998,1.600000064,1.8421053368421052,6.592105526842105,1.0594810379241515,1.0443113772455088,1.1111111111111112,1.070336391437309,0.09072375127421006,0.020387359836901098,0.020387359836901098,0.9796126401630989,0.007815154604145443,1.0666666666666667,1.0256410256410258,1.1363636363636365,0.9552238805970149
calibration,6845.2020.0211.0,86119,3.185,1.2666667173333332,1.25000005,1.1333333786666666,1.3157895263157895,4.96578967231579,1.0020608844138255,0.986398162868751,0.9933774834437086,1.0744985673352436,0.0339380253894761,-0.040560541945767525,0.040560541945767525,0.9594394580542325,-0.0004933679955976424,0.9444444444444444,1.0256410256410258,1.0190217391304348,0.951048951048951
calibration,6845.2020.0211.0,93173,1.0475,1.3333333866666666,1.5625000624999998,1.7333334026666667,0.7894737157894737,5.418640567622806,0.9101407044666586,0.9311586871180542,1.0791366906474822,0.6258692628650904,-0.14749702324371372,0.2266337138911959,0.2266337138911959,0.7733662861088041,-0.02960746840635982,1.1304347826086956,0.6713286713286714,0.743801652892562,1.051833122629583
calibration,6845.2020.0211.0,103742,2.9925,1.200000048,1.25000005,1.00000004,1.3157895263157895,4.76578966431579,1.0068102337566722,0.9718387631143014,1.0204081632653061,1.1363636363636365,0.0783858998144713,-0.05797773654916516,0.05797773654916516,0.9420222634508348,0.002782931354359931,0.9090909090909091,1.0256410256410258,1.0460251046025104,0.888888888888889
calibration,6845.2020.0211.0,106887,1.23,1.3333333866666666,1.6875000674999998,1.600000064,1.2105263642105262,5.831359882377193,0.9739385506374337,0.9639351660336204,1.1172413793103446,0.8614232209737828,-0.010667699857936308,0.12790907916828093,0.12790907916828093,0.8720909208317191,-0.01624693271341854,1.0909090909090908,0.8354143019296255,0.9517241379310345,0.9733840304182511
calibration,6845.2020.0211.0,108515,3.2575,1.200000048,1.4375000574999999,1.3333333866666666,2.3157895663157895,6.286623058482456,1.1719631167079452,1.1609167335263544,1.0900473933649288,1.2692307692307694,0.1796390812978491,-0.08959168793292027,0.08959168793292027,0.9104083120670797,0.02424352898286547,1.0526315789473684,1.234005258545136,1.317365269461078,0.9624060150375939
calibration,6845.2020.0211.0,109560,9.2975,1.200000048,1.125000045,1.0666667093333333,1.631579012631579,5.023245814964912,1.0820454611601038,1.0743036758927793,0.967741935483871,1.209362808842653,0.08855237216326195,-0.12081043667939095,0.12081043667939095,0.879189563320609,-0.006753638994924281,0.9411764705882353,1.1837708830548925,1.1524163568773234,0.973384030418251
calibration,6845.2020.0211.0,112723,1.68,1.5333333946666667,1.6250000649999998,1.600000064,1.7894737557894735,6.54780727945614,1.0378458034697569,1.0353004219974546,1.029023746701847,1.0559006211180124,0.04246218390992973,-0.013438437208082687,0.013438437208082687,0.9865615627919173,0.001622445467805114,1.0212765957446808,1.048169556840077,1.0770855332629357,0.992248062015504
calibration,6845.2020.0211.0,116057,0.3225,1.4000000559999999,1.5000000599999999,1.7333334026666667,1.3157895263157895,5.949123044982456,0.9989187063796323,1.0250663521085226,1.0344827586206897,0.8630609896432682,-0.05122812586802106,0.08571088448871078,0.08571088448871078,0.9142891155112892,-0.004722034839887314,1.1063829787234043,0.9345794392523366,0.9689922480620156,1.0721649484536082
calibration,6845.2020.0211.0,116234,9.2725,0.9333333706666667,0.8750000349999999,0.9333333706666667,1.00000004,3.741666816333333,1.0230141054194506,1.0334075723830736,0.9677419354838709,1.0344827586206897,0.0011123470522803047,-0.03337041156840942,0.03337041156840942,0.9666295884315905,-0.0011123470522803164,1.0,1.0666666666666667,1.0344827586206897,1.032258064516129
calibration,6845.2020.0211.0,119528,1.62625,1.4666667253333332,2.00000008,1.9333334106666666,0.7894737157894737,6.1894739317894745,0.8869992441421013,0.8798185941043082,1.1538461538461537,0.5798969072164949,-0.13312846946867568,0.2869746233148294,0.2869746233148294,0.7130253766851706,-0.06463124504361613,1.1372549019607843,0.5660377358490566,0.6998444790046656,0.9830508474576272
calibration,6845.2020.0211.0,122255,9.885,1.1333333786666666,1.0625000425,1.2666667173333332,0.8947368778947368,4.357237016394736,0.9608603016424248,0.9920982434948916,0.9677419354838711,0.827922077922078,-0.10216799329702547,0.06990992878089658,0.06990992878089658,0.9300900712191034,0.00555090071219101,1.0555555555555556,0.9142857142857143,0.8823529411764707,1.0876565295169947
calibration,6845.2020.0211.0,125412,3.125,1.3333333866666666,1.4375000574999999,1.800000072,1.6842105936842104,6.2550441098508776,1.0754128247379307,1.1140483118886513,1.0375939849624058,0.9667673716012084,0.0021806782818071246,0.03541330668059872,0.03541330668059872,0.9645866933194013,-0.0012493469322853927,1.1489361702127658,1.0790305584826132,1.116279069767442,1.111969111969112
calibration,6845.2020.0211.0,128022,1.07625,1.200000048,1.5000000599999999,1.5333333946666667,2.210526404210526,6.443859906877193,1.1585443325165625,1.161992921317724,1.1111111111111112,1.1808809746954076,0.1459960429032594,-0.034884931792148244,0.034884931792148244,0.9651150682078518,0.020097886077267525,1.121951219512195,1.1914893617021278,1.2962962962962963,1.010989010989011
calibration,6845.2020.0211.0,128024,4.85875,0.600000024,0.8125000324999999,0.6666666933333333,0.9473684589473684,3.0265352087807016,1.0987126536724392,1.0665893775813347,1.1504424778761062,1.173913043478261,0.1621777606771836,-0.011735282801077385,0.011735282801077385,0.9882647171989226,0.026163909195844572,1.0526315789473684,1.0766355140186916,1.2244897959183674,0.9014084507042254
calibration,6845.2020.0211.0,128499,0.5175,1.800000072,1.7500000699999998,2.0666667493333333,1.3157895263157895,6.932456417649123,0.9453793917921463,0.9758319625458686,0.9859154929577464,0.7780082987551868,-0.11803810414353338,0.10395359710127977,0.10395359710127977,0.8960464028987203,0.003126643679504431,1.0689655172413792,0.8583690987124464,0.8445945945945946,1.0829694323144106
calibration,6845.2020.0211.0,128972,1.40625,1.4000000559999999,1.5625000624999998,1.600000064,1.736842174736842,6.299342357236841,1.0554569190600525,1.059425587467363,1.0548523206751055,1.0410094637223974,0.04793089219875146,0.006921428476354019,0.006921428476354019,0.993078571523646,0.0022494642548150493,1.0666666666666667,1.0528414755732802,1.1073825503355705,1.0118577075098816
calibration,6845.2020.0211.0,130396,2.1875,1.5333333946666667,1.4375000574999999,1.5333333946666667,2.00000008,6.504166926833333,1.076660260516763,1.0864830237027547,0.9677419354838709,1.1320754716981132,0.04990870359099203,-0.08216676810712115,0.08216676810712115,0.9178332318928788,-0.00426049908703592,1.0,1.1636363636363636,1.1320754716981132,1.032258064516129
calibration,6845.2020.0211.0,130977,1.135,1.5333333946666667,1.3125000525,1.5333333946666667,1.736842174736842,6.1160090165701755,1.0453105764518866,1.0693821936964394,0.9224011713030746,1.0622317596566524,-0.007683534520136481,-0.06991529417678888,0.06991529417678888,0.9300847058232111,-0.0048291116571048,1.0,1.13915857605178,1.0622317596566524,1.0775988286969254
calibration,6845.2020.0211.0,132914,6.5625,1.00000004,1.0625000425,0.8666667013333333,0.8421052968421052,3.771272080675438,0.9408230117656181,0.9062045705646334,1.0303030303030305,0.9856262833675564,0.00796465683529346,0.022338373467737038,0.022338373467737038,0.977661626532263,-0.00043556717068011125,0.9285714285714286,0.8842832469775475,0.9142857142857143,0.898488120950324
calibration,6845.2020.0211.0,133650,1.7625,1.0666667093333333,1.5625000624999998,1.200000048,2.1052632421052633,5.9344300619385955,1.1546506041905327,1.1139277927644953,1.1885895404120443,1.2738853503184713,0.2312374453652578,-0.04264790495321347,0.04264790495321347,0.9573520950467865,0.05165191234215226,1.0588235294117647,1.147982062780269,1.327433628318584,0.8687782805429866
calibration,6845.2020.0211.0,134268,8.33375,1.00000004,0.7500000299999999,1.0666667093333333,1.00000004,3.8166668193333333,1.0276564774381367,1.0829694323144106,0.8571428571428571,0.967741935483871,-0.08755760368663595,-0.05529953917050695,0.05529953917050695,0.9447004608294931,0.004608294930875573,1.032258064516129,1.1428571428571428,1.0,1.1743119266055047
calibration,6845.2020.0211.0,138060,1.34125,1.7333334026666667,1.3750000549999999,1.5333333946666667,1.8421053368421052,6.483772189175439,1.0249160071253016,1.0411959683420144,0.8847184986595175,1.0914760914760915,-0.01190270493219553,-0.10337879640828701,0.10337879640828701,0.8966212035917129,-0.010545501162123144,0.9387755102040817,1.1451942740286298,1.030421982335623,1.0544412607449858
calibration,6845.2020.0211.0,144094,3.7225,1.4666667253333332,1.6250000649999998,1.7333334026666667,1.3157895263157895,6.140789719315789,0.9813108587481848,0.9930719234340405,1.0512129380053907,0.8630609896432682,-0.042863036175670555,0.09407597418106128,0.09407597418106128,0.9059240258189387,-0.007013049047918866,1.0833333333333333,0.894854586129754,0.9457755359394704,1.0322580645161292
calibration,6845.2020.0211.0,147893,0.83125,1.4666667253333332,1.5625000624999998,1.6666667333333334,1.2105263642105262,5.906359885377192,0.9625119122761421,0.9742694835332121,1.031636863823934,0.8414634146341463,-0.06344986077095988,0.09508672459489381,0.09508672459489381,0.9049132754051061,-0.005015600362330991,1.0638297872340425,0.8730723606168446,0.9043250327653998,1.032258064516129
calibration,6845.2020.0211.0,149179,9.025,1.6666667333333334,1.5625000624999998,2.0666667493333333,0.31578948631578946,5.611623031482456,0.7892193260124793,0.8491148540388449,0.9677419354838709,0.2650957290132548,-0.3835811677514372,0.3513231032353081,0.3513231032353081,0.6486768967646919,0.023706589386669263,1.1071428571428572,0.3362521891418564,0.3185840707964602,1.1389207807118256
calibration,6845.2020.0211.0,156871,3.9525,1.4000000559999999,1.4375000574999999,1.6666667333333334,1.4210526884210526,5.925219535254387,1.0164452175629493,1.0422295421740255,1.0132158590308369,0.9204545454545454,-0.03316479775730885,0.046380656788145735,0.046380656788145735,0.9536193432118543,-0.0010512615138165708,1.0869565217391304,0.9942462600690449,1.007462686567164,1.0738255033557047
calibration,6845.2020.0211.0,157386,1.24375,1.4666667253333332,1.3125000525,1.800000072,1.5263158505263157,6.105482700359649,1.036385187313674,1.0896160339068282,0.9445277361319341,0.9177215189873417,-0.06887537244036213,0.013403108572296207,0.013403108572296207,0.9865968914277038,0.004564173609397835,1.1020408163265305,1.0753186558516803,1.0199296600234466,1.1566265060240963
calibration,6845.2020.0211.0,160392,9.7075,1.6666667333333334,1.6875000674999998,1.600000064,1.8947369178947369,6.84890378272807,1.029041657327655,1.020524478883161,1.0062111801242235,1.0843373493975905,0.04527426476090701,-0.03906308463668351,0.03906308463668351,0.9609369153633165,0.0005238344683080073,0.9795918367346939,1.0578512396694215,1.064039408866995,0.9733840304182511
calibration,6845.2020.0211.0,160630,6.9175,1.200000048,0.8750000349999999,0.6666666933333333,0.7368421347368421,3.4785089110701755,0.8468877400916235,0.8069600302610012,0.8433734939759036,1.05,-0.0533132530120482,-0.10331325301204825,0.10331325301204825,0.8966867469879518,-0.007831325301204829,0.7142857142857142,0.9142857142857143,0.7608695652173914,0.8648648648648649
calibration,6845.2020.0211.0,163756,1.4675,1.4000000559999999,1.5625000624999998,0.9333333706666667,0.8947368778947368,4.790570367061402,0.8507515068284125,0.7631952391851683,1.0548523206751055,0.9788867562380038,0.016869538456554645,0.03798278221855084,0.03798278221855084,0.9620172177814492,-0.0011581104173246856,0.8,0.7282463186077643,0.7798165137614679,0.7479131886477464
calibration,6845.2020.0211.0,167524,1.125,1.4000000559999999,1.5000000599999999,1.5333333946666667,1.8947369178947369,6.328070428561404,1.079937159227428,1.0834488494593846,1.0344827586206897,1.105424769703173,0.06995376416193133,-0.03547100554124161,0.03547100554124161,0.9645289944587584,0.0036353368863163153,1.0454545454545454,1.1162790697674418,1.1501597444089458,1.010989010989011
calibration,6845.2020.0211.0,169200,1.28125,1.600000064,1.6875000674999998,1.6666667333333334,1.5789474315789473,6.53311429641228,0.9957145894173856,0.9935886677184387,1.026615969581749,0.9729729729729729,-0.00020552872263907007,0.026821498304388014,0.026821498304388014,0.973178501695612,-0.0007193505292364595,1.0204081632653061,0.9667673716012084,0.9933774834437085,0.9937888198757765
calibration,6845.2020.0211.0,172819,2.1,1.3333333866666666,1.0625000425,1.4000000559999999,1.8421053368421052,5.637938822008771,1.1101948733906413,1.150103076743553,0.8869565217391305,1.1363636363636365,0.011660079051383498,-0.12470355731225297,0.12470355731225297,0.875296442687747,-0.015415019762845848,1.024390243902439,1.2684031710079273,1.160220994475138,1.1370558375634519
calibration,6845.2020.0211.0,174340,4.41375,1.2666667173333332,1.6875000674999998,2.0666667493333333,1.8947369178947369,6.915570452061403,1.1090957137572008,1.1456476930394799,1.1424541607898449,0.9565987599645704,0.04952646037720765,0.0929277004126372,0.0929277004126372,0.9070722995873628,-0.006182687226485734,1.24,1.0578512396694215,1.1986681465038846,1.1009988901220866
calibration,6845.2020.0211.0,178039,7.85,1.0666667093333333,0.625000025,1.1333333786666666,1.0526316210526316,3.877631734052631,1.0400784225012254,1.1274742676167855,0.7389162561576355,0.9630818619582665,-0.14900094094204902,-0.11208280290031553,0.11208280290031553,0.8879171970996844,0.009638725695625001,1.0303030303030303,1.2549019607843137,0.9933774834437087,1.2890995260663507
calibration,6845.2020.0211.0,181424,0.8175,0.800000032,1.25000005,0.7333333626666666,1.3157895263157895,4.099122970982456,1.0838148227405664,0.9997860047078966,1.2195121951219512,1.2842465753424657,0.25187938523220843,-0.03236719011025724,0.03236719011025724,0.9676328098897428,0.06239558970932173,0.9565217391304347,1.0256410256410258,1.243781094527363,0.7394957983193277
calibration,6845.2020.0211.0,185827,2.9525,1.4666667253333332,1.6250000649999998,1.600000064,1.5263158505263157,6.217982704859648,1.0082528038372012,1.0055724060097342,1.0512129380053907,0.9764309764309763,0.013821957218183523,0.037390980787207206,0.037390980787207206,0.9626090192127927,-0.0012070389428880028,1.0434782608695652,0.9686847599164927,1.0199296600234466,0.992248062015504
calibration,6845.2020.0211.0,190132,5.71125,0.6666666933333333,1.00000004,1.2666667173333332,1.00000004,3.9333334906666666,1.1073446327683616,1.152542372881356,1.2,0.8823529411764706,0.04117647058823526,0.1588235294117647,0.1588235294117647,0.8411764705882353,-0.023529411764705882,1.3103448275862069,1.0,1.2,1.1176470588235294
calibration,6845.2020.0211.0,192286,8.1175,0.9333333706666667,0.625000025,0.9333333706666667,0.5789473915789474,3.0706141579122805,0.9180593248583536,0.9850021425510642,0.802139037433155,0.765661252900232,-0.21609985483330652,0.01823889226646147,0.01823889226646147,0.9817611077335385,0.04636649006786856,1.0,0.9617486338797815,0.765661252900232,1.1978609625668448
calibration,6845.2020.0211.0,194330,0.935,1.5333333946666667,1.25000005,1.600000064,1.8421053368421052,6.225438845508772,1.068338734676624,1.1058193602930815,0.8982035928143711,1.070336391437309,-0.015730007874159957,-0.08606639931146892,0.08606639931146892,0.913933600688531,-0.0071599919427200835,1.0212765957446808,1.1914893617021276,1.0914760914760915,1.1228070175438596
calibration,6845.2020.0211.0,201018,4.60375,1.6666667333333334,1.6250000649999998,1.4666667253333332,1.631579012631579,6.389912536298245,0.98624934221063,0.9697302491591737,0.9873417721518988,1.0532276330690828,0.020284702610490812,-0.032942930458592035,0.032942930458592035,0.967057069541408,-0.000673767507203578,0.9361702127659574,1.002020202020202,0.9893617021276595,0.9487870619946092
calibration,6845.2020.0211.0,201332,3.1225,1.4000000559999999,1.6875000674999998,1.600000064,1.4736842694736842,6.161184456973684,1.007225484961737,0.997757608115323,1.0931174089068825,0.958904109589041,0.026010759247961757,0.06710664965892071,0.06710664965892071,0.9328933503410792,-0.0038267428317896954,1.0666666666666667,0.9323621227887617,1.0256410256410255,0.9733840304182511
calibration,6845.2020.0211.0,202256,0.98625,1.4000000559999999,1.3125000525,1.800000072,1.2631579452631578,5.775658125763158,1.0044424194099555,1.0607130652693928,0.9677419354838711,0.8247422680412372,-0.10375789823744586,0.07149983372131696,0.07149983372131696,0.928500166278683,0.005653475224476195,1.125,0.9808429118773946,0.9486166007905138,1.1566265060240963
calibration,6845.2020.0211.0,205441,0.86375,1.1333333786666666,1.5625000624999998,1.5333333946666667,1.9473684989473683,6.1765353347807,1.1302207231197114,1.1270726078466184,1.1591962905718702,1.1189516129032258,0.139073951737548,0.02012233883432224,0.02012233883432224,0.9798776611656778,0.018936655531734556,1.15,1.1096532333645737,1.2642369020501139,0.9905787348586811
calibration,6845.2020.0211.0,209209,6.56375,1.600000064,1.5000000599999999,1.4000000559999999,1.5263158505263157,6.026316030526315,0.9822416302765649,0.9711790393013101,0.9677419354838709,1.0431654676258992,0.00545370155488506,-0.037711766071014174,0.037711766071014174,0.9622882339289858,-0.0013924344395451402,0.9333333333333332,1.008695652173913,0.9764309764309763,0.9655172413793104
calibration,6845.2020.0211.0,210812,6.0,1.5333333946666667,1.5000000599999999,0.8666667013333333,1.00000004,4.900000196,0.8480725623582768,0.761904761904762,0.9890109890109888,1.0714285714285714,0.030219780219780112,-0.041208791208791284,0.041208791208791284,0.9587912087912087,-0.0007849293563579405,0.7222222222222221,0.8,0.7894736842105262,0.7323943661971831
calibration,6845.2020.0211.0,214033,1.32875,1.7333334026666667,1.6875000674999998,1.6666667333333334,2.0526316610526316,7.140131864552631,1.043746224802154,1.0418010381154215,0.9866017052375151,1.1037735849056605,0.04518764507158779,-0.058585939834072676,0.058585939834072676,0.9414140601659273,-0.0013903890791257911,0.9803921568627451,1.0976253298153036,1.0843373493975903,0.9937888198757765
calibration,6845.2020.0211.0,216570,4.875,1.4666667253333332,1.4375000574999999,1.600000064,0.7894737157894737,5.293640562622808,0.8823066407059116,0.9027714486929863,0.9899569583931133,0.6607929515418502,-0.17462504503251824,0.1645820034256315,0.1645820034256315,0.8354179965743684,0.003406670501014444,1.0434782608695652,0.7090103397341212,0.6998444790046656,1.0534979423868314
calibration,6845.2020.0211.0,221618,1.75,1.2666667173333332,1.5625000624999998,1.4666667253333332,1.8947369178947369,6.190570423061403,1.0962957714879498,1.085975415353006,1.1045655375552283,1.1273486430062631,0.11595709028074574,-0.011391552725517395,0.011391552725517395,0.9886084472744826,0.013316279312878777,1.0731707317073171,1.0960989533777354,1.1986681465038846,0.9683631361760661
calibration,6845.2020.0211.0,225624,1.80375,1.200000048,1.0625000425,1.1333333786666666,1.00000004,4.395833509166666,0.9598736176935232,0.970616113744076,0.9392265193370167,0.9375,-0.061636740331491635,0.0008632596685083649,0.0008632596685083649,0.9991367403314917,0.0037983425414364544,0.9714285714285714,0.9696969696969698,0.9090909090909091,1.0322580645161292
calibration,6845.2020.0211.0,226831,2.40125,1.4666667253333332,1.3125000525,1.600000064,1.9473684989473683,6.326535340780701,1.0911296752053798,1.1214253526985338,0.9445277361319341,1.0979228486646884,0.021225292398311224,-0.07669755626637714,0.07669755626637714,0.9233024437336228,-0.005432002099840279,1.0434782608695652,1.194752774974773,1.1408016443987667,1.0987124463519313
calibration,6845.2020.0211.0,231557,0.7725,1.200000048,1.5625000624999998,1.3333333866666666,1.8947369178947369,5.990570415061403,1.1032202169589145,1.077717172456712,1.1312217194570136,1.173913043478261,0.15256738146763726,-0.02134566201062371,0.02134566201062371,0.9786543379893763,0.02282116860121976,1.0526315789473684,1.0960989533777354,1.2244897959183674,0.920863309352518
calibration,6845.2020.0211.0,242401,0.88625,1.4000000559999999,1.3125000525,1.6666667333333334,1.736842174736842,6.1160090165701755,1.0743781897283278,1.112983613611101,0.9677419354838711,1.0206185567010309,-0.005819753907549019,-0.026438310608579874,0.026438310608579874,0.9735616893914201,-0.000665114732291315,1.0869565217391304,1.13915857605178,1.1073825503355705,1.118881118881119
