time_s,time_to_slip_s,stress_mpa,displacement_micrometre,r-2_grandchild_xS,r-2_grandchild_xF,r-2_grandchild_h,r-2_grandchild_active_Ab,r-2_grandchild_gap,r-1_child_xS,r-1_child_xF,r-1_child_h,r-1_child_active_Ab,r-1_child_gap,r0_current_xS,r0_current_xF,r0_current_h,r0_current_active_Ab,r0_current_gap,r1_parent_xS,r1_parent_xF,r1_parent_h,r1_parent_active_Ab,r1_parent_gap,r2_grandparent_xS,r2_grandparent_xF,r2_grandparent_h,r2_grandparent_active_Ab,r2_grandparent_gap
7730.500370000001,-44.177999999999884,1.86013213,-0.124257,0.0,0.7811815312871335,,False,0.7811815312871335,0.0,0.7940356864629231,,False,0.7940356864629231,0.0,0.5798137454330071,,False,0.5798137454330071,0.0,0.5560784144135247,,False,0.5560784144135247,0.0,0.5147284766090098,,False,0.5147284766090098
7730.50237,-44.176000000000386,1.8544604,-0.141591,0.0,0.8928833543826844,,False,0.8928833543826844,0.0,0.8970659624225276,,False,0.8970659624225276,0.0,0.6208958121355246,,False,0.6208958121355246,0.0,0.5801278088566121,,False,0.5801278088566121,0.0,0.5240496352099746,,False,0.5240496352099746
7730.504370000001,-44.17399999999998,1.85285172,-0.164399,0.0,1.030644513307228,,False,1.030644513307228,0.0,0.9386593807944714,,False,0.9386593807944714,0.0,0.6761032254363969,,False,0.6761032254363969,0.0,0.6124736492098372,,False,0.6124736492098372,0.0,0.5440324173728246,,False,0.5440324173728246
7730.50637,-44.17200000000048,1.85252578,-0.18256600000000003,0.0,1.2979393048410226,,False,1.2979393048410226,0.0,0.9961091127749444,,False,0.9961091127749444,0.0,0.6969294025608187,,False,0.6969294025608187,0.0,0.6282252701727971,,False,0.6282252701727971,0.0,0.5643174759911636,,False,0.5643174759911636
7730.5083700000005,-44.17000000000007,1.85166073,-0.13565800000000003,0.0,1.3440458256163663,,False,1.3440458256163663,0.0,1.0651653380638524,,False,1.0651653380638524,0.0,0.7109800264246897,,False,0.7109800264246897,0.0,0.6442474844287647,,False,0.6442474844287647,0.0,0.5881203008698681,,False,0.5881203008698681
7730.51037,-44.168000000000575,1.8513728,-0.15749200000000002,0.0,1.3554028697186433,,False,1.3554028697186433,0.0,1.2785157740312791,,False,1.2785157740312791,0.0,0.6978983578761604,,False,0.6978983578761604,0.0,0.6442085879770196,,False,0.6442085879770196,0.0,0.6113538678087116,,False,0.6113538678087116
7730.51237,-44.16600000000017,1.85450558,-0.14483500000000002,0.0,1.1873981244831109,,False,1.1873981244831109,0.0,1.2819869350748598,,False,1.2819869350748598,0.0,0.7068314586413194,,False,0.7068314586413194,0.0,0.6461336558861706,,False,0.6461336558861706,0.0,0.6151847479381712,,False,0.6151847479381712
7730.51437,-44.16400000000067,1.85449472,-0.131806,0.0,1.0351304024777073,,False,1.0351304024777073,0.0,1.2675260737576612,,False,1.2675260737576612,0.0,0.708002874166459,,False,0.708002874166459,0.0,0.6610943361282576,,False,0.6610943361282576,0.0,0.6188227185946115,,False,0.6188227185946115
7730.51637,-44.16200000000026,1.8526547800000002,-0.12297200000000001,0.0,0.8582222161828839,,False,0.8582222161828839,0.0,1.2444080213429876,,False,1.2444080213429876,0.0,0.7488235971558186,,False,0.7488235971558186,0.0,0.6915299609165205,,False,0.6915299609165205,0.0,0.631730238967901,,False,0.631730238967901
7730.518370000001,-44.159999999999854,1.8561846,-0.15087400000000004,0.0,0.8509396915585146,,False,0.8509396915585146,0.0,1.1584872791396024,,False,1.1584872791396024,0.0,0.761863885037833,,False,0.761863885037833,0.0,0.6930153160459364,,False,0.6930153160459364,0.0,0.6291882442782553,,False,0.6291882442782553
7730.52037,-44.15800000000036,1.85956213,-0.05276800000000001,0.0,0.7912621967375254,,False,0.7912621967375254,0.0,0.9410258035883525,,False,0.9410258035883525,0.0,0.7706491794573993,,False,0.7706491794573993,0.0,0.706164597928305,,False,0.706164597928305,0.0,0.6194580637247374,,False,0.6194580637247374
7730.522370000001,-44.15599999999995,1.85315758,-0.129811,0.0,0.8894101267636786,,False,0.8894101267636786,0.0,0.9313294271944258,,False,0.9313294271944258,0.0,0.7902686118755736,,False,0.7902686118755736,0.0,0.7325408178372043,,False,0.7325408178372043,0.0,0.6290548285505141,,False,0.6290548285505141
7730.52437,-44.15400000000045,1.8517287499999997,-0.19239500000000004,0.0,1.0568488672861254,,False,1.0568488672861254,0.0,0.9633311081799355,,False,0.9633311081799355,0.0,0.8066839496378864,,False,0.8066839496378864,0.0,0.7631469447601459,,False,0.7631469447601459,0.0,0.6443080560527417,,False,0.6443080560527417
7730.5263700000005,-44.152000000000044,1.8521260400000001,-0.172644,0.0,1.3641341145736878,,False,1.3641341145736878,0.0,0.9910125339480332,,False,0.9910125339480332,0.0,0.812420266140365,,False,0.812420266140365,0.0,0.7746034873966768,,False,0.7746034873966768,0.0,0.6568071717560117,,False,0.6568071717560117
7730.52837,-44.150000000000546,1.85122298,-0.13346699999999997,0.0,1.3824713962089499,,False,1.3824713962089499,0.0,1.0773394979499442,,False,1.0773394979499442,0.0,0.8186390972714963,,False,0.8186390972714963,0.0,0.7835732523688812,,False,0.7835732523688812,0.0,0.6720827675470841,,False,0.6720827675470841
7730.53037,-44.14800000000014,1.84792848,-0.17306300000000005,0.0,1.3772276245863604,,False,1.3772276245863604,0.0,1.3052577316937326,,False,1.3052577316937326,0.0,0.8653879251185606,,False,0.8653879251185606,0.0,0.7981038224508824,,False,0.7981038224508824,0.0,0.6888516849307856,,False,0.6888516849307856
7730.53237,-44.14600000000064,1.8527376899999999,-0.13643599999999997,0.0,1.2216479537561786,,False,1.2216479537561786,0.0,1.3332497232995166,,False,1.3332497232995166,0.0,0.8879747164598262,,False,0.8879747164598262,0.0,0.813951646937532,,False,0.813951646937532,0.0,0.7036350464423574,,False,0.7036350464423574
7730.53437,-44.14400000000023,1.85432359,-0.09537299999999999,0.0,1.0566454820249283,,False,1.0566454820249283,0.0,1.2934104644846498,,False,1.2934104644846498,0.0,0.8901134497939742,,False,0.8901134497939742,0.0,0.8155896192535453,,False,0.8155896192535453,0.0,0.7086624838133468,,False,0.7086624838133468
7730.536370000001,-44.141999999999825,1.85364682,-0.085275,0.0,0.8725623050707905,,False,0.8725623050707905,0.0,1.25296544538714,,False,1.25296544538714,0.0,0.8802987930246545,,False,0.8802987930246545,0.0,0.825721693447456,,False,0.825721693447456,0.0,0.7207788432615573,,False,0.7207788432615573
7730.53837,-44.14000000000033,1.85625859,-0.14156900000000003,0.0,0.8405023804640505,,False,0.8405023804640505,0.0,1.1552131312536105,,False,1.1552131312536105,0.0,0.8795754460093258,,False,0.8795754460093258,0.0,0.8307656776002531,,False,0.8307656776002531,0.0,0.7217659827639266,,False,0.7217659827639266
7730.540370000001,-44.13799999999992,1.86005765,-0.17663600000000002,0.0,0.7861464227434657,,False,0.7861464227434657,0.0,0.9089905097115786,,False,0.9089905097115786,0.0,0.8747615750316506,,False,0.8747615750316506,0.0,0.8312593979738749,,False,0.8312593979738749,0.0,0.7329849940128246,,False,0.7329849940128246
7730.54237,-44.13600000000042,1.8535632,-0.139778,0.0,0.8115633281263936,,False,0.8115633281263936,0.0,0.8844263876006823,,False,0.8844263876006823,0.0,0.8708601082040615,,False,0.8708601082040615,0.0,0.8371742479226357,,False,0.8371742479226357,0.0,0.7449138229371202,,False,0.7449138229371202
7730.5443700000005,-44.134000000000015,1.85258967,-0.17775400000000002,0.0,0.936969158840988,,False,0.936969158840988,0.0,0.8908047908448443,,False,0.8908047908448443,0.0,0.8626935659003574,,False,0.8626935659003574,0.0,0.8388905497264014,,False,0.8388905497264014,0.0,0.7577775490213431,,False,0.7577775490213431
7730.54637,-44.13200000000052,1.85068589,-0.150524,0.0,1.2315352966304147,,False,1.2315352966304147,0.0,0.9382499554619704,,False,0.9382499554619704,0.0,0.8802587389367621,,False,0.8802587389367621,0.0,0.8507997452716823,,False,0.8507997452716823,0.0,0.7700359935141597,,False,0.7700359935141597
7730.54837,-44.13000000000011,1.85123981,-0.168831,0.0,1.277993108972751,,False,1.277993108972751,0.0,1.0370345064471693,,False,1.0370345064471693,0.0,0.8800998903738005,,False,0.8800998903738005,0.0,0.8534900087319726,,False,0.8534900087319726,0.0,0.7775099932781406,,False,0.7775099932781406
7730.55037,-44.12800000000061,1.85068152,-0.104527,0.0,1.2406151625327606,,False,1.2406151625327606,0.0,1.2399313379374002,,False,1.2399313379374002,0.0,0.854865143087377,,False,0.854865143087377,0.0,0.8578810232939377,,False,0.8578810232939377,0.0,0.7798122657662621,,False,0.7798122657662621
7730.55237,-44.126000000000204,1.85274433,-0.14162,0.0,1.0535354288878747,,False,1.0535354288878747,0.0,1.241895515215297,,False,1.241895515215297,0.0,1.1086000252378032,,False,1.1086000252378032,0.0,0.8689179499848123,,False,0.8689179499848123,0.0,0.7864379518229736,,False,0.7864379518229736
7730.55437,-44.124000000000706,1.8521505600000001,-0.132836,0.0,0.9883524881309286,,False,0.9883524881309286,0.0,1.2317762716031762,,False,1.2317762716031762,0.0,1.2005784461961146,,False,1.2005784461961146,0.0,0.8832810093974272,,False,0.8832810093974272,0.0,0.7997713318301446,,False,0.7997713318301446
7730.55637,-44.1220000000003,1.8539519,-0.128586,0.0,0.8209764345522123,,False,0.8209764345522123,0.0,1.1688961807046119,,False,1.1688961807046119,0.0,1.2882952549429005,,False,1.2882952549429005,0.0,0.8771178457638473,,False,0.8771178457638473,0.0,0.8071711096098452,,False,0.8071711096098452
7730.558370000001,-44.11999999999989,1.85504488,-0.10907100000000002,0.0,0.7894424068118706,,False,0.7894424068118706,0.0,1.0747051702241124,,False,1.0747051702241124,0.0,1.348280473250354,,False,1.348280473250354,0.0,0.8839601521985676,,False,0.8839601521985676,0.0,0.8114018750749444,,False,0.8114018750749444
7730.56037,-44.11800000000039,1.85969727,-0.095666,0.0,0.716946908220554,,False,0.716946908220554,0.0,0.8868610399402214,,False,0.8868610399402214,0.0,1.6688667540316244,,False,1.6688667540316244,0.0,0.883321928248487,,False,0.883321928248487,0.0,0.816075752673813,,False,0.816075752673813
7730.562370000001,-44.115999999999985,1.85228083,-0.1515,0.0,0.8576726385942844,,False,0.8576726385942844,0.0,0.8927047133884972,,False,0.8927047133884972,0.0,1.6789226166150508,,False,1.6789226166150508,0.0,0.8885282463519656,,False,0.8885282463519656,0.0,0.8292250936090005,,False,0.8292250936090005
7730.56437,-44.11400000000049,1.85253065,-0.17403500000000002,0.0,0.9935485031485293,,False,0.9935485031485293,0.0,0.9047131922389178,,False,0.9047131922389178,0.0,1.674853884152027,,False,1.674853884152027,0.0,0.884755389155363,,False,0.884755389155363,0.0,0.8391362891544972,,False,0.8391362891544972
7730.5663700000005,-44.11200000000008,1.85080123,-0.20169000000000004,0.0,1.3084504108735833,,False,1.3084504108735833,0.0,0.941528273691775,,False,0.941528273691775,0.0,1.6533807941896295,,False,1.6533807941896295,0.0,0.8925244169085265,,False,0.8925244169085265,0.0,0.8478615075009808,,False,0.8478615075009808
7730.56837,-44.11000000000058,1.8504995800000001,-0.155918,0.0,1.332796230073962,,False,1.332796230073962,0.0,1.0351079840919861,,False,1.0351079840919861,0.0,1.63717359147311,,False,1.63717359147311,0.0,0.8967211056193477,,False,0.8967211056193477,0.0,0.8537302840844903,,False,0.8537302840844903
7730.57037,-44.108000000000175,1.8487944699999999,-0.06799899999999999,0.0,1.3337255559764098,,False,1.3337255559764098,0.0,1.2257616389927406,,False,1.2257616389927406,0.0,1.6448662088201598,,False,1.6448662088201598,0.0,0.8926716308036454,,False,0.8926716308036454,0.0,0.8572362657767999,,False,0.8572362657767999
7730.57237,-44.10600000000068,1.8529376799999997,-0.117262,0.0,1.1122199057375828,,False,1.1122199057375828,0.0,1.2070772219704768,,False,1.2070772219704768,0.0,1.6247334149374064,,False,1.6247334149374064,0.0,0.8917416461892622,,False,0.8917416461892622,0.0,0.8633842272955586,,False,0.8633842272955586
7730.57437,-44.10400000000027,1.85200231,-0.14658700000000002,0.0,1.0194097223341356,,False,1.0194097223341356,0.0,1.1887313178426926,,False,1.1887313178426926,0.0,1.644267169200524,,False,1.644267169200524,0.0,0.9049827515077167,,False,0.9049827515077167,0.0,0.8708235259274362,,False,0.8708235259274362
7730.576370000001,-44.10199999999986,1.85215466,-0.195283,0.0,0.8923489689445772,,False,0.8923489689445772,0.0,1.167838500042507,,False,1.167838500042507,0.0,1.652521095760034,,False,1.652521095760034,0.0,0.9133285777097213,,False,0.9133285777097213,0.0,0.8793957287538593,,False,0.8793957287538593
7730.57837,-44.100000000000364,1.85415668,-0.13323400000000005,0.0,0.9106881462911559,,False,0.9106881462911559,0.0,1.0805519156291237,,False,1.0805519156291237,0.0,1.6575621005514662,,False,1.6575621005514662,0.0,0.9248712817838075,,False,0.9248712817838075,0.0,0.8874616330365127,,False,0.8874616330365127
7730.580370000001,-44.097999999999956,1.85943356,-0.09159300000000001,0.0,0.785321041260645,,False,0.785321041260645,0.0,0.8475279810881704,,False,0.8475279810881704,0.0,1.6455995228275013,,False,1.6455995228275013,0.0,0.9282514268318961,,False,0.9282514268318961,0.0,0.8894146839123643,,False,0.8894146839123643
7730.58237,-44.09600000000046,1.85232252,-0.138162,0.0,0.8403658001813079,,False,0.8403658001813079,0.0,0.8498861135912618,,False,0.8498861135912618,0.0,1.641181468339507,,False,1.641181468339507,0.0,0.9349083632134706,,False,0.9349083632134706,0.0,0.8953493583858646,,False,0.8953493583858646
7730.5843700000005,-44.09400000000005,1.85076492,-0.172924,0.0,0.969712964824534,,False,0.969712964824534,0.0,0.8884558081944445,,False,0.8884558081944445,0.0,1.6505198887412884,,False,1.6505198887412884,0.0,0.9445502635762022,,False,0.9445502635762022,0.0,0.901081382514583,,False,0.901081382514583
7730.58637,-44.09200000000055,1.85127221,-0.18042000000000002,0.0,1.3118250939319245,,False,1.3118250939319245,0.0,0.9134140928919513,,False,0.9134140928919513,0.0,1.6308433218049014,,False,1.6308433218049014,0.0,0.941810767690822,,False,0.941810767690822,0.0,0.9044961781674347,,False,0.9044961781674347
7730.58837,-44.090000000000146,1.84775185,-0.14572200000000002,0.0,1.3526573923403806,,False,1.3526573923403806,0.0,1.035336383413091,,False,1.035336383413091,0.0,1.6436881851057836,,False,1.6436881851057836,0.0,0.9597587826892763,,False,0.9597587826892763,0.0,0.9150092341883908,,False,0.9150092341883908
7730.59037,-44.08800000000065,1.84667436,-0.10507799999999999,0.0,1.3728857540513921,,False,1.3728857540513921,0.0,1.2958883141711741,,False,1.2958883141711741,0.0,1.6487419324973525,,False,1.6487419324973525,0.0,0.9796412899435116,,False,0.9796412899435116,0.0,0.9273818511998002,,False,0.9273818511998002
7730.59237,-44.08600000000024,1.85096821,-0.18586700000000003,0.0,1.2441456756643858,,False,1.2441456756643858,0.0,1.3169725904461733,,False,1.3169725904461733,0.0,1.671198367599024,,False,1.671198367599024,0.0,0.9882128891429818,,False,0.9882128891429818,0.0,0.9365123557958599,,False,0.9365123557958599
7730.594370000001,-44.08399999999983,1.8507328499999998,-0.092129,0.0,1.1267284509797417,,False,1.1267284509797417,0.0,1.3046410567513014,,False,1.3046410567513014,0.0,1.6689498349706904,,False,1.6689498349706904,0.0,0.9949521276412416,,False,0.9949521276412416,0.0,0.9460533049171888,,False,0.9460533049171888
7730.59637,-44.082000000000335,1.85023363,-0.115065,0.0,0.957099399689631,,False,0.957099399689631,0.0,1.290165092643697,,False,1.290165092643697,0.0,1.6740719784726856,,False,1.6740719784726856,0.0,1.012208147936026,,False,1.012208147936026,0.0,0.9521038609153952,,False,0.9521038609153952
7730.598370000001,-44.07999999999993,1.85219022,-0.163081,0.0,0.9779567772004646,,False,0.9779567772004646,0.0,1.1889370226634437,,False,1.1889370226634437,0.0,1.705473578763893,,False,1.705473578763893,0.0,1.0250594022142234,,False,1.0250594022142234,0.0,0.9619355612697301,,False,0.9619355612697301
7730.60037,-44.07800000000043,1.85586923,-0.165056,0.0,0.9000199581974843,,False,0.9000199581974843,0.0,0.9865247800238266,,False,0.9865247800238266,0.0,1.7183913084613212,,False,1.7183913084613212,0.0,1.0417768060454151,,False,1.0417768060454151,0.0,0.9708624880193538,,False,0.9708624880193538
7730.6023700000005,-44.07600000000002,1.8487222300000001,-0.110816,0.0,1.0071541706983265,,False,1.0071541706983265,0.0,1.0020757729152288,,False,1.0020757729152288,0.0,1.725929334696442,,False,1.725929334696442,0.0,1.0568114076661372,,False,1.0568114076661372,0.0,0.9813832889499229,,False,0.9813832889499229
7730.60437,-44.074000000000524,1.8506284599999998,-0.15634800000000001,0.0,1.0701696807413184,,False,1.0701696807413184,0.0,0.998471376343869,,False,0.998471376343869,0.0,1.712524291576075,,False,1.712524291576075,0.0,1.0646560170414356,,False,1.0646560170414356,0.0,0.9839599985213185,,False,0.9839599985213185
7730.60637,-44.072000000000116,1.84800704,-0.16483,0.0,1.4130072611968953,,False,1.4130072611968953,0.0,1.0583958604934123,,False,1.0583958604934123,0.0,1.72285128423789,,False,1.72285128423789,0.0,1.0759454578062844,,False,1.0759454578062844,0.0,0.993491400583818,,False,0.993491400583818
7730.60837,-44.07000000000062,1.8474107899999999,-0.17247300000000002,0.0,1.4350595953602285,,False,1.4350595953602285,0.0,1.1504800848838532,,False,1.1504800848838532,0.0,1.720652036040482,,False,1.720652036040482,0.0,1.0881122171583315,,False,1.0881122171583315,0.0,1.0021548704871415,,False,1.0021548704871415
7730.61037,-44.06800000000021,1.84539192,-0.15903399999999998,0.0,1.4569964955799388,,False,1.4569964955799388,0.0,1.3553648899043107,,False,1.3553648899043107,0.0,1.7681710488661826,,False,1.7681710488661826,0.0,1.1011493171932825,,False,1.1011493171932825,0.0,1.0078372196216547,,False,1.0078372196216547
7730.61237,-44.06600000000071,1.8491767100000003,-0.09296299999999999,0.0,1.3055572626631051,,False,1.3055572626631051,0.0,1.3456393577314278,,False,1.3456393577314278,0.0,1.7731235021897136,,False,1.7731235021897136,0.0,1.1151327270468065,,False,1.1151327270468065,0.0,1.015706118289381,,False,1.015706118289381
7730.61437,-44.064000000000306,1.8495253299999999,-0.069785,0.0,1.1496296973580467,,False,1.1496296973580467,0.0,1.3586513996523026,,False,1.3586513996523026,0.0,1.7773938534483251,,False,1.7773938534483251,0.0,1.1241069988979127,,False,1.1241069988979127,0.0,1.0261137875290216,,False,1.0261137875290216
7730.616370000001,-44.0619999999999,1.85100252,-0.134192,0.0,0.8987857749215545,,False,0.8987857749215545,0.0,1.2942882116116365,,False,1.2942882116116365,0.0,1.7446830602097023,,False,1.7446830602097023,0.0,1.1282195468059917,,False,1.1282195468059917,0.0,1.031755884037118,,False,1.031755884037118
7730.61837,-44.0600000000004,1.85093948,-0.179209,0.0,0.8520230596958303,,False,0.8520230596958303,0.0,1.2112331204509315,,False,1.2112331204509315,0.0,1.746492907903948,,False,1.746492907903948,0.0,1.1395014626510154,,False,1.1395014626510154,0.0,1.042909445628817,,False,1.042909445628817
7730.620370000001,-44.05799999999999,1.8559758299999998,-0.14611700000000002,0.0,0.7856075177482699,,False,0.7856075177482699,0.0,0.98163700567139,,False,0.98163700567139,0.0,1.7408601745748222,,False,1.7408601745748222,0.0,1.151305756261323,,False,1.151305756261323,0.0,1.0512958228620817,,False,1.0512958228620817
7730.62237,-44.056000000000495,1.84992599,-0.123774,0.0,0.8832491440478298,,False,0.8832491440478298,0.0,0.9806653954976159,,False,0.9806653954976159,0.0,1.6993430640364833,,False,1.6993430640364833,0.0,1.1592990030366654,,False,1.1592990030366654,0.0,1.0586458498279316,,False,1.0586458498279316
7730.62437,-44.05400000000009,1.8491458600000001,-0.151511,0.0,0.9556086514979052,,False,0.9556086514979052,0.0,0.9790378054419638,,False,0.9790378054419638,0.0,1.7011767347455264,,False,1.7011767347455264,0.0,1.1646144403636915,,False,1.1646144403636915,0.0,1.0655008557451702,,False,1.0655008557451702
7730.62637,-44.05200000000059,1.8490082100000003,-0.19276600000000002,0.0,1.2298718995038975,,False,1.2298718995038975,0.0,1.0148422592516373,,False,1.0148422592516373,0.0,1.6705794504730438,,False,1.6705794504730438,0.0,1.171935519055358,,False,1.171935519055358,0.0,1.0688042902689388,,False,1.0688042902689388
