x_P,x_R,successor_loss,successor_null_loss,radius_mean,history_coherence_mean,history_coherence_peak,history_peak_lag,end_index,end_position,quadrant,parent_step
1.6206575616824044,0.7438979017061479,0.018438349704298827,0.049572258940400356,1.0251277758101414,0.9861099043014532,0.9993912012487837,1,431,7731.312370000001,aB,0.14156210331531185
1.551977636644367,0.6711636939903283,0.014937335360236849,0.044511750245096245,1.0197797894361786,0.9874507799864793,0.9993951017442048,1,447,7731.344370000001,aB,0.10003597890398451
1.5169925001442313,0.46442816489049493,0.00922502670278234,0.039726387847117156,1.017131403951939,0.9869606772758659,0.9993693711273474,1,463,7731.37637,aB,0.20967484057015798
1.4457637380991761,0.592720969163166,0.009444353307997984,0.03186778872133378,1.0146522647688636,0.985481517723751,0.9993433972381311,1,479,7731.40837,aB,0.1467398383896376
1.4457637380991761,0.48976632635253214,0.007580720814240025,0.030956480290086127,1.016674032979132,0.9849448316551103,0.9994347679960105,1,495,7731.44037,aB,0.10295464281063382
1.4457637380991761,0.5711624352687951,0.009489185780014515,0.0332276256072366,1.020316993948531,0.9850983329332762,0.9994662909085518,1,511,7731.47237,aB,0.08139610891626292
1.483007499855769,0.7252758787139956,0.01178650082268307,0.03250211724559764,1.0262330122499073,0.9840076698349501,0.9994731637945886,1,527,7731.504370000001,aB,0.1585498383484476
1.551977636644367,0.7398653473081698,0.012500309560581544,0.03379076910700319,1.032679749658921,0.9838263781863636,0.9994936889580115,1,543,7731.536370000001,aB,0.07049632871645382
1.5169925001442313,0.43466025843274525,0.006749922839257002,0.031058385064211772,1.0405670093095258,0.98505701474944,0.9994925624435552,1,559,7731.56837,aB,0.3072036882125423
1.5169925001442313,0.440611082523561,0.006566227089500327,0.029805092744798166,1.0436560230053074,0.9840827400944067,0.9994865514490565,1,575,7731.60037,aB,0.005950824090815765
1.5169925001442313,0.4619942529515,0.006678833912515542,0.028913060583966543,1.0434915024091311,0.9801831710722594,0.9994980867217256,1,591,7731.63237,aB,0.02138317042793897
1.5169925001442313,0.43090414449158604,0.0065735481294283546,0.030510489228105866,1.0433681121794325,0.9752560138552486,0.9995148869831265,1,607,7731.66437,aB,0.031090108459913945
1.5169925001442313,0.44117500998233083,0.006574105998376477,0.029802712527347237,1.0443275697918577,0.9741602961919051,0.9995080765766495,1,623,7731.696370000001,aB,0.010270865490744796
1.5169925001442313,0.49163732334633775,0.006942351639281581,0.028241759970656203,1.047318681527557,0.9728963753911353,0.9995142481609378,1,639,7731.728370000001,aB,0.05046231336400692
1.5169925001442313,0.45375700075014463,0.005345751207406161,0.023562176224581177,1.0481848925161625,0.9717530131513188,0.9994646866796215,1,655,7731.76037,aB,0.03788032259619312
1.5169925001442313,0.4733390002221305,0.0051462483040597305,0.021744450812819893,1.0475415649487878,0.9717947115234684,0.9994956114261347,1,671,7731.79237,aB,0.019581999471985856
1.5169925001442313,0.4235420807753022,0.004617684763222157,0.021805081349977756,1.0441835820182785,0.9725565788405646,0.9995090158132682,1,687,7731.82437,aB,0.04979691944682829
1.5169925001442313,0.4132953491624256,0.004574740300895596,0.022137874574038416,1.045296854818277,0.9726793404874143,0.9994983430251059,1,703,7731.85637,aB,0.010246731612876592
1.5169925001442313,0.46389373111019727,0.004572028084342437,0.019711532093355057,1.0498451879008943,0.9728110499337198,0.9995148687859484,1,719,7731.888370000001,aB,0.050598381947771665
1.5169925001442313,0.5791195767588198,0.004227022735677495,0.014598099961790385,1.054417353114021,0.976145652164216,0.9995348091142788,1,735,7731.92037,aB,0.11522584564862248
1.5169925001442313,0.5881740792848594,0.0041478368635798095,0.01410411308374222,1.054540275010345,0.9767564811408884,0.9995546792823641,1,751,7731.95237,aB,0.009054502526039676
1.5169925001442313,0.5985222690381492,0.0040549480834372814,0.013549865370769765,1.0534610119815968,0.9772877132332403,0.9995488917939022,1,767,7731.98437,aB,0.010348189753289772
1.5169925001442313,0.5225283829060983,0.004051514943681866,0.015507348791845245,1.0527703996556959,0.9776727652187269,0.9995313488053474,1,783,7732.01637,aB,0.07599388613205094
1.5169925001442313,0.3852241035661567,0.003985614660510636,0.020692446934729065,1.0541356283330066,0.9791578470591498,0.9995249189443212,1,799,7732.04837,aB,0.13730427933994155
1.4457637380991761,0.5499492879240961,0.008635434418031784,0.03140447531308976,1.0535846591626474,0.9851107499853828,0.9995498426526785,1,815,7732.080370000001,aB,0.17946565940097906
1.4457637380991761,0.6358369719745607,0.010468958895046464,0.03292969536683475,1.0562667340765874,0.9868430561378422,0.9995442934172504,1,831,7732.11237,aB,0.08588768405046454
1.4457637380991761,0.576723372244551,0.007258946819992107,0.02517306275187356,1.058455006262134,0.9850620270230859,0.9995530900003275,1,847,7732.14437,aB,0.059113599730009736
1.3246543715237267,0.8015425625586977,0.007543173787693956,0.018821642517933196,1.0601832038480317,0.9857750685845883,0.999551478060558,1,863,7732.17637,aB,0.2553647332851879
1.750977500432694,0.7603833208516458,0.007600932437141541,0.019992370239337528,1.060219219090959,0.9850791576621494,0.9995751311269023,1,879,7732.20837,aB,0.42830537402726043
1.750977500432694,0.6910833654498757,0.007525031305585264,0.02177749221524579,1.0609112453928748,0.9854507380746012,0.9995865815815951,1,895,7732.24037,aB,0.06929995540177014
1.750977500432694,0.47091167356504576,0.004671994374467267,0.01984233832683673,1.0605290223005308,0.985429733387884,0.9995993283659405,1,911,7732.272370000001,aB,0.22017169188482993
1.750977500432694,0.4598424015383489,0.003976550385879889,0.017295274957580275,1.062049017948889,0.9859183719440422,0.9995884340593779,1,927,7732.30437,aB,0.011069272026696886
1.7007651475991505,0.7296749969734897,0.006801430999302066,0.018642357289238933,1.0641597993186345,0.987457066877951,0.999575667049696,1,943,7732.33637,aB,0.27446476993658886
1.7007651475991505,0.8080964013841847,0.007607665021495596,0.018828607597965938,1.0652679505923737,0.9868458902798956,0.9995795278497106,1,959,7732.36837,aB,0.078421404410695
1.7007651475991505,0.5719456863579195,0.004834365308414082,0.016904980398396677,1.0622932956984692,0.9867843989401437,0.9995815627917521,1,975,7732.40037,aB,0.23615071502626517
1.7007651475991505,0.5707766049946325,0.00383621861355459,0.013442101795993077,1.0605312038477606,0.9866795518608451,0.9995803021694405,1,991,7732.43237,aB,0.0011690813632870833
1.7007651475991505,0.6026417826395996,0.004152321389055094,0.013780396609301566,1.0593129730689959,0.9867445094948839,0.9995225099861217,1,1007,7732.464370000001,aB,0.0318651776449671
1.7007651475991505,0.4915744364069319,0.003992974171577289,0.016245654272680085,1.0641947336661335,0.9863116267475855,0.9995400895914172,1,1023,7732.49637,aB,0.11106734623266767
1.7954559846999836,0.48152161044711855,0.0044190662012093375,0.01835459138419976,1.0684910269781882,0.9851345011773238,0.9995571130321064,1,1039,7732.52837,aB,0.09522296960626042
1.7954559846999836,0.44605466733843313,0.004520380388819661,0.020268279741549853,1.066318500407885,0.9851211913809452,0.999554316570154,1,1055,7732.56037,aB,0.03546694310868542
1.7954559846999836,0.4875813118323952,0.005593130143224264,0.02294234831193402,1.0611608803263817,0.9869202405481663,0.9995517756136705,1,1071,7732.59237,aB,0.041526644493962095
1.7954559846999836,0.6419451352697194,0.007595058134517658,0.023662639428917928,1.0583893227234926,0.98803538740509,0.9995758182929534,1,1087,7732.62437,aB,0.1543638234373242
1.7954559846999836,0.6155476509536387,0.007706865488315179,0.02504067873990031,1.0589858961120031,0.9879889093325074,0.9995680376739972,1,1103,7732.656370000001,aB,0.026397484316080688
1.3631833871122057,0.6743630128024802,0.008344108553725103,0.024746637627853053,1.0579686865587306,0.9867884363935824,0.9995539178540479,1,1119,7732.68837,aB,0.4362554818162118
1.6428638241601528,0.8742744575761807,0.014217384480980321,0.03252384730624817,1.0554331641954127,0.9763900721644987,0.9995561966184431,1,1135,7732.72037,aB,0.34378151872786733
1.6740648289606628,0.8778909255539369,0.015654914104738873,0.03566482725598477,1.0492142612970667,0.9714356506231305,0.9995287286447785,1,1151,7732.75237,aB,0.03140989559351615
1.6740648289606628,0.9142995019060612,0.017104485170373038,0.037415497076647035,1.044817525969986,0.9702301319835406,0.9995338190628945,1,1167,7732.78437,aB,0.036408576352124356
1.6740648289606628,0.859061900382717,0.017104518399235807,0.03982138747304623,1.0415695629789599,0.9666682462562848,0.9995451507094858,1,1183,7732.8163700000005,aB,0.055237601523344226
1.6740648289606628,0.9277192308441463,0.019187469884096288,0.04136482083407349,1.039284841585117,0.9618550938068321,0.9995662699189787,1,1199,7732.848370000001,aB,0.0686573304614293
1.6740648289606628,0.8878335346340299,0.019451767740474562,0.043818501963868016,1.0396568222376152,0.9577585821798973,0.9995521758382365,1,1215,7732.88037,aB,0.039885696210116395
1.6740648289606628,0.83029841884672,0.01938564536354264,0.04669560949054726,1.0448959587572564,0.9550900689757327,0.999555700912272,1,1231,7732.91237,aB,0.057535115787309965
1.6740648289606628,0.6269645830037985,0.014114644252338998,0.045025332004291166,1.0490374014989183,0.9549990423076551,0.9995640046015426,1,1247,7732.94437,aB,0.20333383584292142
1.6740648289606628,0.31152930451669675,0.004958387154798378,0.031832556892140644,1.0488960185554728,0.9564031332235203,0.9996072405139241,1,1263,7732.97637,aB,0.3154352784871018
1.6740648289606628,0.27343683781477635,0.003972455896646638,0.029055747779950146,1.04512299800899,0.9564021453797237,0.9995893743730766,1,1279,7733.0083700000005,aB,0.0380924667019204
1.6740648289606628,0.2571354256237106,0.00475440563808785,0.03697977924710692,1.038654656324323,0.957108736888533,0.9995888519734177,1,1295,7733.040370000001,aB,0.016301412191065734
1.7036650615381732,0.33211822617086983,0.007992614781692704,0.048131142176946494,1.0401809071246497,0.9570481035682281,0.9995972787888939,1,1311,7733.07237,aB,0.08061385827844844
1.7036650615381732,0.3547550560161821,0.009849807842351154,0.055530190058246026,1.0425738142945495,0.9597701395464338,0.9995814661617536,1,1327,7733.10437,aB,0.02263682984531229
1.7036650615381732,0.15742393564535287,0.004493782748663525,0.05709148015187716,1.047117468492782,0.9674571065138382,0.9995876863916797,1,1343,7733.13637,aB,0.19733112037082925
1.7036650615381732,0.1399392232543178,0.0038390089911183828,0.05486680434321949,1.0500444233389796,0.9774494876067852,0.9996042063664438,1,1359,7733.16837,aB,0.01748471239103508
1.7036650615381732,0.18682750456237185,0.004466571497551041,0.04781492433904333,1.0529318443635818,0.9838819618386365,0.9996155001116708,1,1375,7733.2003700000005,aB,0.04688828130805406
1.6465641242106754,0.22412873782835196,0.004199943157780863,0.03747795305925804,1.053224655519326,0.9826457531217119,0.9996020573489707,1,1391,7733.232370000001,aB,0.06820483155057191
1.483007499855769,0.2958521028547781,0.0041037364081663065,0.027741809969021352,1.051001835939381,0.981093169018702,0.9996328823139902,1,1407,7733.26437,aB,0.17859174242132797
1.8416468716679577,0.3497065918999965,0.004291007676659293,0.02454061648278204,1.0497403154623282,0.9840864688340593,0.999653366186398,1,1423,7733.29637,aB,0.3626603162797977
1.7509775004326942,0.4132819150280527,0.004681779307468523,0.022656589302489726,1.0510385929118666,0.9852231972973922,0.999632379000349,1,1439,7733.32837,aB,0.1107373315148726
1.7509775004326942,0.5337741095920369,0.006227863785023867,0.02333520368675738,1.0577026747589184,0.9827189848184892,0.9996427010493177,1,1455,7733.36037,aB,0.12049219456398413
1.8416468716679577,0.5806049620536529,0.006858044057769118,0.023623787277020813,1.060108586177509,0.9805637586049314,0.9996664683977946,1,1471,7733.3923700000005,aB,0.1020493195591214
1.8416468716679577,0.5960454405356547,0.006973276145761215,0.023398471564498386,1.0545727901400488,0.9801704339579981,0.9996692842572074,1,1487,7733.424370000001,aB,0.015440478482001807
1.8416468716679577,0.5654305297738679,0.00667836352021176,0.02362222472452144,1.0475950398743694,0.9800492658134125,0.999674777618199,1,1503,7733.45637,aB,0.030614910761786795
1.8416468716679577,0.34244080288880846,0.0038432897362133613,0.02244644740808699,1.044011265675095,0.9799271569339529,0.9996783007507866,1,1519,7733.48837,aB,0.2229897268850594
1.8416468716679577,0.42680713809982485,0.003785279038597356,0.017737655726423333,1.0376526466559544,0.979852788372575,0.9996669686903391,1,1535,7733.52037,aB,0.08436633521101639
1.8416468716679577,0.5711705460269776,0.003983797292141318,0.013949589382198833,1.0332011058043897,0.980340592503913,0.9996628978390002,1,1551,7733.55237,aB,0.14436340792715274
1.8416468716679577,0.658881628456714,0.004239329021705217,0.012868256872284985,1.023501014683406,0.9803958791572911,0.9996579966364137,1,1567,7733.5843700000005,aB,0.08771108242973646
1.8416468716679577,0.8913395405860921,0.004637397972107489,0.01040545776541723,1.015140221628953,0.9802096659626554,0.9996459653756353,1,1583,7733.616370000001,aB,0.23245791212937805
1.5169925001442313,0.9048845438452643,0.006745699049619058,0.014909524304511883,0.9996258600758119,0.9776328758427424,0.9996235684723792,1,1599,7733.64837,aB,0.32493680626047394
1.5169925001442313,0.667427964575565,0.006589092570698493,0.01974473027928541,0.9861340526956992,0.9777632795474849,0.9996084552361953,1,1615,7733.68037,aB,0.23745657926969932
1.5169925001442313,0.5780062083645183,0.0066998358715133575,0.023182574078125198,0.9759359200602287,0.9779196429862405,0.9995980721815648,1,1631,7733.71237,aB,0.08942175621104664
1.5169925001442313,0.5832775252683227,0.007609720311353415,0.02609296597825451,0.9807842907880935,0.9727487289552198,0.9996189564978863,1,1647,7733.74437,aB,0.005271316903804335
1.551977636644367,0.6286343443327066,0.00955832057961057,0.030409794392499183,0.9921361333930658,0.9686223202311821,0.999615742634921,1,1663,7733.7763700000005,aB,0.05728176683354301
1.551977636644367,0.7770831972545168,0.013506462325869842,0.034761946657935756,1.0014012525602505,0.9680118445553989,0.9996336187226594,1,1679,7733.808370000001,aB,0.1484488529218102
1.551977636644367,0.9435818472301727,0.016245183989972732,0.0344330150853569,1.0006799432402256,0.9686680335564517,0.9996593458689026,1,1695,7733.84037,aB,0.1664986499756559
1.551977636644367,0.7768211738807994,0.013257905474392052,0.03413373867799961,0.9921128813710536,0.968635420887026,0.9996499706091,1,1711,7733.87237,aB,0.16676067334937328
1.551977636644367,0.67073643909332,0.0111612143997659,0.033280477246333214,0.9833345512611603,0.9694342782494754,0.9996458456018616,1,1727,7733.90437,aB,0.10608473478747937
1.551977636644367,0.8546019748795394,0.014948932258929078,0.034984548827040114,0.976444489517424,0.9689846029570408,0.9996391400151529,1,1743,7733.93637,aB,0.18386553578621934
1.551977636644367,0.7795855735094661,0.014676115765555445,0.0376510706823059,0.9697735195598052,0.968257484974318,0.999616703112775,1,1759,7733.9683700000005,aB,0.07501640137007326
1.551977636644367,0.3538345304402163,0.004980649261406302,0.028152420597332462,0.9645609655602926,0.9677184308811065,0.9996140607106478,1,1775,7734.000370000001,aB,0.4257510430692498
1.551977636644367,0.39335139495909505,0.004569570041695587,0.023234035014269013,0.9688528489931287,0.9662287201422866,0.9996033964038369,1,1791,7734.03237,aB,0.03951686451887876
1.551977636644367,0.4117511104729207,0.004199441579789422,0.02039796116137301,0.9713511369820528,0.9672350887862268,0.9996090364367332,1,1807,7734.06437,aB,0.018399715513825632
1.551977636644367,0.3966904774667882,0.0038888245598214907,0.019606341874677705,0.971807377749176,0.9701784954576153,0.9996149076687332,1,1823,7734.09637,aB,0.015060633006132473
1.551977636644367,0.7401323330906667,0.006542017025765725,0.017677965772546038,0.968151850863145,0.9720846804945011,0.999609676808364,1,1839,7734.12837,aB,0.3434418556238785
2.0,0.7235763474709479,0.00762278960747507,0.021069758938689273,0.9666760824168291,0.9721770190135449,0.9995521349174826,1,1855,7734.1603700000005,aB,0.4483281596404661
1.6465641242106757,0.44704659209509573,0.006696051640389628,0.029956840109253063,0.9630026155296154,0.9734771136990823,0.9995236879951601,1,1871,7734.192370000001,aB,0.4487600961573961
1.8339850002884623,0.981217087496143,0.020682180233295964,0.042156176236336204,0.9596097186271911,0.9751746147888014,0.9995223876488237,1,1887,7734.22437,aB,0.5660960191935335
1.8634259852769086,1.197545586977829,0.03235796252122931,0.054040468894197294,0.9479306951998916,0.9702992648104357,0.999487805443899,1,1903,7734.25637,Ab,0.21832267698314753
1.841646871667958,1.2241504955671252,0.036371251326865715,0.05942284295692846,0.9292607615602518,0.9663742902027435,0.9994444900503666,1,1919,7734.28837,Ab,0.03438242211706997
1.841646871667958,1.2357244429055971,0.03715208704749036,0.060130051259864224,0.9154245402363153,0.9546622770356998,0.9993921358411185,1,1935,7734.32037,Ab,0.011573947338471946
1.841646871667958,1.1870149320908117,0.03730187828357048,0.062849888868486,0.9184094883430012,0.9337631366655679,0.9993936848035472,1,1951,7734.3523700000005,Ab,0.04870951081478547
1.841646871667958,1.1543867983690614,0.03692108617223846,0.06396657727618028,0.9215633280053483,0.9246593918763297,0.9994025036158176,1,1967,7734.384370000001,Ab,0.03262813372175022
1.841646871667958,0.7543254171826067,0.02273466730248745,0.060278141991823804,0.9221849684489025,0.9234747161967628,0.999402752688275,1,1983,7734.41637,aB,0.40006138118645473
1.841646871667958,0.5098032385205631,0.013290258750613564,0.05213877726309303,0.9206430996256039,0.9229126078577525,0.9993935260083392,1,1999,7734.44837,aB,0.24452217866204362
1.841646871667958,0.285562707291823,0.006345648247252258,0.04444311589165246,0.9200324548582031,0.9235105130231969,0.9993955816978093,1,2015,7734.48037,aB,0.2242405312287401
1.841646871667958,0.21192222257277246,0.00446911737104723,0.04217695828961561,0.9205098306120527,0.925613709702322,0.9993774148940225,1,2031,7734.51237,aB,0.07364048471905052
1.841646871667958,0.19773070239076668,0.005374695987661785,0.054363798061466496,0.9114596615455284,0.9264137818154101,0.9993691079721504,1,2047,7734.5443700000005,aB,0.014191520182005785
1.841646871667958,0.281667962720361,0.008456875558474363,0.06004854422773186,0.8998194974323261,0.9294353026692204,0.9993628451969047,1,2063,7734.576370000001,aB,0.08393726032959431
1.841646871667958,0.17716274153329475,0.004502146413389542,0.05082498017839083,0.8913583115415777,0.9358631168775009,0.9993360796731843,1,2079,7734.60837,aB,0.10450522118706623
1.841646871667958,0.25873523579582386,0.005221236084970646,0.04035968327940372,0.8878612146267348,0.9462161451207506,0.9993552111558727,1,2095,7734.64037,aB,0.0815724942625291
1.841646871667958,0.4695420008816808,0.006464267434423664,0.027534352293449398,0.8865817266033194,0.9543370672210439,0.9993759780337959,1,2111,7734.67237,aB,0.21080676508585694
1.841646871667958,0.6500932465462749,0.005676928303617619,0.017464966245310857,0.8854050670829936,0.9555340695421615,0.9993981488883424,1,2127,7734.70437,aB,0.18055124566459407
1.819013460321411,0.9632349370010165,0.006072263880929589,0.012608064030225642,0.8836662152981707,0.9615749784722847,0.9994028609291515,1,2143,7734.7363700000005,aB,0.31395857944963884
1.5169925001442313,0.5833634173959932,0.005855644750302726,0.020075460941452395,0.8815799191872267,0.9799882935013045,0.9994235045394734,1,2159,7734.768370000001,aB,0.48530303089242616
1.8416468716679577,0.47659341418788687,0.006494702809103738,0.02725468970304881,0.8893253133731576,0.9857516437598142,0.9994421189822681,1,2175,7734.80037,aB,0.341760580720663
1.8416468716679577,0.5846883533123131,0.007464205738987078,0.02553225388089798,0.8898143704668539,0.9877271746162415,0.9994667128437161,1,2191,7734.83237,aB,0.10809493912442619
1.8416468716679577,0.5458388952224752,0.005899723522506421,0.021617087291303374,0.8758560783685665,0.9869162246972331,0.9994337183978106,1,2207,7734.86437,aB,0.03884945808983786
1.8416468716679577,0.6158405641248466,0.005914631567752489,0.01920832082945885,0.8651299980282396,0.9872932932819876,0.9994346333238262,1,2223,7734.89637,aB,0.07000166890237136
1.8416468716679577,0.8953665669416694,0.00869280510082828,0.019417310008615928,0.8577255091549874,0.9868411100370679,0.9994064655050591,1,2239,7734.9283700000005,aB,0.2795260028168228
1.8416468716679577,0.8675169778487954,0.008896939832715431,0.020511275421438796,0.85724752607684,0.9856949754547601,0.9993949153635008,1,2255,7734.960370000001,aB,0.02784958909287394
1.5169925001442313,0.7852827844764301,0.009535488952833395,0.024285490886422453,0.8502251288084723,0.9820304609886903,0.999363841459141,1,2271,7734.99237,aB,0.33490733570507136
1.551977636644367,0.8165754939787162,0.01092033827992873,0.02674667158261148,0.8429056245930286,0.978639625688713,0.9993256550817765,1,2287,7735.02437,aB,0.04693818748021268
1.551977636644367,0.5738779009088728,0.00675309660134921,0.023534959581660377,0.8357832206701512,0.9770396179669935,0.9993127500592033,1,2303,7735.05637,aB,0.2426975930698434
1.551977636644367,0.582434328931357,0.0068550956117559,0.023539462807192497,0.8347797873820539,0.9747487850534311,0.9992901403478813,1,2319,7735.08837,aB,0.008556428022484242
1.551977636644367,0.5444562086419402,0.006715269133265256,0.024667802576869978,0.83712160055802,0.9709612205172384,0.9993184420706551,1,2335,7735.120370000001,aB,0.03797812028941683
1.5849625007211563,0.5085845064382055,0.00711025223706277,0.027960947087666287,0.8415192919449738,0.9690822962588908,0.9993257044597669,1,2351,7735.152370000001,aB,0.04873171736310648
1.3295716240664441,0.4872355916203566,0.00734375788610618,0.030144587187006144,0.847601644139144,0.9684970093172616,0.9993237925714328,1,2367,7735.18437,aB,0.256281634227586
1.3295716240664441,0.5235628495667562,0.0077252259097342684,0.029510214164839337,0.8512336295826421,0.9701060092138611,0.9993357534451859,1,2383,7735.21637,aB,0.03632725794639963
1.3295716240664441,0.4133179644774226,0.0051110830010165885,0.024731966380792433,0.8514213371392991,0.9707983967766589,0.9993634525814125,1,2399,7735.24837,aB,0.11024488508933367
1.3295716240664441,0.3606502529947229,0.004365851398115549,0.024210998671776507,0.8501945332848695,0.9707775557818885,0.9993855321440119,1,2415,7735.28037,aB,0.052667711482699664
1.3295716240664441,0.29614188368989336,0.00452955709719571,0.03059045239233273,0.8433866456006058,0.9716057471323882,0.9993401443682417,1,2431,7735.312370000001,aB,0.06450836930482956
1.3295716240664441,0.301036643125168,0.004827819740965212,0.03207463178466186,0.8348499992281928,0.9695534805529322,0.9993158635047308,1,2447,7735.344370000001,aB,0.00489475943527462
1.3295716240664441,0.369619312490999,0.004856532348791996,0.026278563834027276,0.8317272569005552,0.9704862660674975,0.9993247325162816,1,2463,7735.37637,aB,0.06858266936583102
1.3295716240664441,0.3936393446579844,0.004895545446647262,0.02487325270242375,0.8240680691972738,0.9695481805370523,0.9992319426544102,1,2479,7735.40837,aB,0.024020032166985394
1.3295716240664441,0.433154169743966,0.005042268575432355,0.023281634704857168,0.816765207512511,0.9718959241388494,0.99918601477126,1,2495,7735.44037,aB,0.039514825085981586
1.3295716240664441,0.45698882268764074,0.006263013060689468,0.027409917922523626,0.8064453090774386,0.9748039622927744,0.9991720253206717,1,2511,7735.47237,aB,0.02383465294367476
1.3295716240664441,0.40302585528616186,0.006894618617623418,0.03421427447987429,0.8043141822146977,0.9767227450202733,0.9991681178052542,1,2527,7735.504370000001,aB,0.05396296740147888
1.2983706192659352,0.45177564357134564,0.009124906960636187,0.04039574550103057,0.8063596039495283,0.977603812365075,0.9992096123250878,1,2543,7735.536370000001,aB,0.05787956943872011
1.2983706192659352,0.7019785534099925,0.015026963349115699,0.04281316936570043,0.8104845965069005,0.9776828502830571,0.9992393720437597,1,2559,7735.56837,aB,0.25020290983864685
1.2983706192659352,0.4823047935551481,0.008455993956326211,0.0350649384759197,0.8119170417878012,0.9762133309664736,0.9992681072464482,1,2575,7735.60037,aB,0.21967375985484439
1.2983706192659352,0.4767659838481365,0.007982342112572063,0.03348536759331666,0.8112307087336056,0.9749308751432906,0.9992618247897604,1,2591,7735.63237,aB,0.005538809707011594
1.2983706192659352,0.343482579408346,0.004822898475304043,0.02808234690453041,0.8036275287379432,0.975380896447744,0.999264773268014,1,2607,7735.66437,aB,0.13328340443979053
1.5169925001442313,0.3389152618853429,0.004727920425135517,0.027900309940807572,0.7917814603694182,0.9742828007515134,0.9992648980792961,1,2623,7735.696370000001,aB,0.21866958450621293
1.5169925001442313,0.30875445853349504,0.004436661385856534,0.028739091943349056,0.7862353251786938,0.9746747551919674,0.999264278022833,1,2639,7735.728370000001,aB,0.030160803351847842
1.5169925001442313,0.2508776146177748,0.004537777657900248,0.03617522962193172,0.7860663160986707,0.9747323807536112,0.9992314941285887,1,2655,7735.76037,aB,0.05787684391572023
1.5169925001442313,0.2444921626532802,0.004621620195892266,0.037805876030850845,0.7827651064303127,0.9766221786543436,0.9992138349093085,1,2671,7735.79237,aB,0.0063854519644946095
1.5169925001442313,0.3007293008296518,0.004764839675373107,0.03168856285189285,0.7752405600954373,0.9782203697321004,0.999188047323967,1,2687,7735.82437,aB,0.05623713817637163
1.5169925001442313,0.41841337239366816,0.004969164582060003,0.023752417632506823,0.7731545726036255,0.9764927796474423,0.9992174273099053,1,2703,7735.85637,aB,0.11768407156401633
1.5169925001442313,0.5786201606028882,0.005449384651628826,0.018835792537719002,0.7711235707173691,0.9767307684510298,0.999199588972392,1,2719,7735.888370000001,aB,0.16020678820922007
1.9627562382434074,0.5605552001707977,0.005479506831124571,0.01955028453738365,0.770383793479417,0.9769377292752791,0.9992352485918082,1,2735,7735.92037,aB,0.44612963698858193
1.9627562382434074,0.5172053007298905,0.006200173584935387,0.023975676877965396,0.7667634474032852,0.9772945905309433,0.9992237113695582,1,2751,7735.95237,aB,0.04334989944090728
1.9627562382434074,0.5676670725710222,0.00889464159509164,0.031337528720159505,0.7651482769003475,0.9822028616152644,0.9992491630978225,1,2767,7735.98437,aB,0.050461771841131764
1.9627562382434074,0.5601982500361117,0.010331062458943588,0.03688359418572844,0.7642170099387537,0.9849263982430679,0.999246658162101,1,2783,7736.01637,aB,0.007468822534910546
2.0,0.6112174123842136,0.011616497820680784,0.0380110173084487,0.7666312315142452,0.9797838403678283,0.9992201522764582,1,2799,7736.04837,aB,0.06316686407036372
2.0,0.6338880064373952,0.01005260285133848,0.03171728365026672,0.7601210469820483,0.978143667576163,0.9991931435135711,1,2815,7736.080370000001,aB,0.022670594053181614
2.0,0.5577296692653978,0.006795233141838382,0.02436747950234953,0.7530091779931332,0.9777584935017286,0.9991767068949352,1,2831,7736.11237,aB,0.07615833717199738
