split,video,frame,inherited_id,candidate,increment,loss
calibration,V05,1910,2454,one_over_e,1.2642411176571153,0.4300874110276012
calibration,V05,1910,2454,one_third,1.3333333333333333,0.4991796267038191
calibration,V05,2375,3026,persistence,0.0,0.15806015107304128
calibration,V05,2375,3026,ridge,1.0,0.8419398489269587
calibration,V05,2375,3026,silver_conjugate,1.1715728752538097,0.9864872758192316
calibration,V05,2375,3026,two_fifths,1.2,0.9580601510730413
calibration,V05,2375,3026,phi,1.2360679774997896,0.9219921735732517
calibration,V05,2375,3026,fibonacci_8_21,1.2380952380952381,0.9199649129778031
calibration,V05,2375,3026,three_eighths_grid,1.25,0.9080601510730413
calibration,V05,2375,3026,one_over_e,1.2642411176571153,0.893819033415926
calibration,V05,2375,3026,one_third,1.3333333333333333,0.824726817739708
calibration,V05,2423,3082,persistence,0.0,0.19300879929335335
calibration,V05,2423,3082,ridge,1.0,0.8069912007066466
calibration,V05,2423,3082,silver_conjugate,1.1715728752538097,0.9785640759604564
calibration,V05,2423,3082,two_fifths,1.2,0.9930087992933534
calibration,V05,2423,3082,phi,1.2360679774997896,0.9569408217935638
calibration,V05,2423,3082,fibonacci_8_21,1.2380952380952381,0.9549135611981152
calibration,V05,2423,3082,three_eighths_grid,1.25,0.9430087992933534
calibration,V05,2423,3082,one_over_e,1.2642411176571153,0.928767681636238
calibration,V05,2423,3082,one_third,1.3333333333333333,0.8596754659600201
calibration,V05,2482,3160,persistence,0.0,0.1808145250599662
calibration,V05,2482,3160,ridge,1.0,0.8191854749400338
calibration,V05,2482,3160,silver_conjugate,1.1715728752538097,0.9907583501938435
calibration,V05,2482,3160,two_fifths,1.2,0.9808145250599662
calibration,V05,2482,3160,phi,1.2360679774997896,0.9447465475601766
calibration,V05,2482,3160,fibonacci_8_21,1.2380952380952381,0.9427192869647281
calibration,V05,2482,3160,three_eighths_grid,1.25,0.9308145250599662
calibration,V05,2482,3160,one_over_e,1.2642411176571153,0.9165734074028509
calibration,V05,2482,3160,one_third,1.3333333333333333,0.8474811917266329
calibration,V05,2648,3400,persistence,0.0,0.07953755066073986
calibration,V05,2648,3400,ridge,1.0,0.9204624493392601
calibration,V05,2648,3400,silver_conjugate,1.1715728752538097,0.9079646754069302
calibration,V05,2648,3400,two_fifths,1.2,0.8795375506607399
calibration,V05,2648,3400,phi,1.2360679774997896,0.8434695731609503
calibration,V05,2648,3400,fibonacci_8_21,1.2380952380952381,0.8414423125655017
calibration,V05,2648,3400,three_eighths_grid,1.25,0.8295375506607399
calibration,V05,2648,3400,one_over_e,1.2642411176571153,0.8152964330036245
calibration,V05,2648,3400,one_third,1.3333333333333333,0.7462042173274066
calibration,V06,574,931,persistence,0.0,0.17127047198830625
calibration,V06,574,931,ridge,1.0,0.8287295280116938
calibration,V06,574,931,silver_conjugate,1.1715728752538097,0.657156652757884
calibration,V06,574,931,two_fifths,1.2,0.6287295280116938
calibration,V06,574,931,phi,1.2360679774997896,0.5926615505119042
calibration,V06,574,931,fibonacci_8_21,1.2380952380952381,0.5906342899164556
calibration,V06,574,931,three_eighths_grid,1.25,0.5787295280116938
calibration,V06,574,931,one_over_e,1.2642411176571153,0.5644884103545784
calibration,V06,574,931,one_third,1.3333333333333333,0.4953961946783605
calibration,V06,2520,4110,persistence,0.0,0.06933905705795773
calibration,V06,2520,4110,ridge,1.0,0.9306609429420423
calibration,V06,2520,4110,silver_conjugate,1.1715728752538097,0.897766181804148
calibration,V06,2520,4110,two_fifths,1.2,0.8693390570579578
calibration,V06,2520,4110,phi,1.2360679774997896,0.8332710795581681
calibration,V06,2520,4110,fibonacci_8_21,1.2380952380952381,0.8312438189627196
calibration,V06,2520,4110,three_eighths_grid,1.25,0.8193390570579577
calibration,V06,2520,4110,one_over_e,1.2642411176571153,0.8050979394008424
calibration,V06,2520,4110,one_third,1.3333333333333333,0.7360057237246245
calibration,V06,2829,4697,persistence,0.0,0.13357901816315398
calibration,V06,2829,4697,ridge,1.0,0.866420981836846
calibration,V06,2829,4697,silver_conjugate,1.1715728752538097,0.9620061429093443
calibration,V06,2829,4697,two_fifths,1.2,0.933579018163154
calibration,V06,2829,4697,phi,1.2360679774997896,0.8975110406633644
calibration,V06,2829,4697,fibonacci_8_21,1.2380952380952381,0.8954837800679158
calibration,V06,2829,4697,three_eighths_grid,1.25,0.883579018163154
calibration,V06,2829,4697,one_over_e,1.2642411176571153,0.8693379005060387
calibration,V06,2829,4697,one_third,1.3333333333333333,0.8002456848298207
calibration,V07,757,1458,persistence,0.0,0.24999999999999734
calibration,V07,757,1458,ridge,1.0,0.7500000000000027
calibration,V07,757,1458,silver_conjugate,1.1715728752538097,0.578427124746193
calibration,V07,757,1458,two_fifths,1.2,0.5500000000000027
calibration,V07,757,1458,phi,1.2360679774997896,0.5139320225002131
calibration,V07,757,1458,fibonacci_8_21,1.2380952380952381,0.5119047619047645
calibration,V07,757,1458,three_eighths_grid,1.25,0.5000000000000027
calibration,V07,757,1458,one_over_e,1.2642411176571153,0.48575888234288733
calibration,V07,757,1458,one_third,1.3333333333333333,0.4166666666666694
calibration,V07,784,1528,persistence,0.0,0.1605269884213969
calibration,V07,784,1528,ridge,1.0,0.8394730115786031
calibration,V07,784,1528,silver_conjugate,1.1715728752538097,0.9889541131675872
calibration,V07,784,1528,two_fifths,1.2,0.9605269884213969
calibration,V07,784,1528,phi,1.2360679774997896,0.9244590109216073
calibration,V07,784,1528,fibonacci_8_21,1.2380952380952381,0.9224317503261588
calibration,V07,784,1528,three_eighths_grid,1.25,0.9105269884213969
calibration,V07,784,1528,one_over_e,1.2642411176571153,0.8962858707642816
calibration,V07,784,1528,one_third,1.3333333333333333,0.8271936550880636
calibration,V07,791,1493,persistence,0.0,0.12393963457114587
calibration,V07,791,1493,ridge,1.0,0.8760603654288541
calibration,V07,791,1493,silver_conjugate,1.1715728752538097,0.7044874901750444
calibration,V07,791,1493,two_fifths,1.2,0.6760603654288542
calibration,V07,791,1493,phi,1.2360679774997896,0.6399923879290645
calibration,V07,791,1493,fibonacci_8_21,1.2380952380952381,0.637965127333616
calibration,V07,791,1493,three_eighths_grid,1.25,0.6260603654288541
calibration,V07,791,1493,one_over_e,1.2642411176571153,0.6118192477717388
calibration,V07,791,1493,one_third,1.3333333333333333,0.5427270320955209
calibration,V07,792,1493,persistence,0.0,0.19633392734198662
calibration,V07,792,1493,ridge,1.0,0.8036660726580134
calibration,V07,792,1493,silver_conjugate,1.1715728752538097,0.9752389479118231
calibration,V07,792,1493,two_fifths,1.2,0.9963339273419867
calibration,V07,792,1493,phi,1.2360679774997896,0.960265949842197
calibration,V07,792,1493,fibonacci_8_21,1.2380952380952381,0.9582386892467485
calibration,V07,792,1493,three_eighths_grid,1.25,0.9463339273419866
calibration,V07,792,1493,one_over_e,1.2642411176571153,0.9320928096848713
calibration,V07,792,1493,one_third,1.3333333333333333,0.8630005940086534
calibration,V07,1662,3214,persistence,0.0,0.19638946500060062
calibration,V07,1662,3214,ridge,1.0,0.8036105349993994
calibration,V07,1662,3214,silver_conjugate,1.1715728752538097,0.6320376597455897
calibration,V07,1662,3214,two_fifths,1.2,0.6036105349993994
calibration,V07,1662,3214,phi,1.2360679774997896,0.5675425574996098
calibration,V07,1662,3214,fibonacci_8_21,1.2380952380952381,0.5655152969041612
calibration,V07,1662,3214,three_eighths_grid,1.25,0.5536105349993994
calibration,V07,1662,3214,one_over_e,1.2642411176571153,0.539369417342284
calibration,V07,1662,3214,one_third,1.3333333333333333,0.4702772016660661
calibration,V07,2904,5592,persistence,0.0,0.8395524963163028
calibration,V07,2904,5592,ridge,1.0,0.1604475036836972
calibration,V07,2904,5592,silver_conjugate,1.1715728752538097,0.3320203789375069
calibration,V07,2904,5592,two_fifths,1.2,0.36044750368369716
calibration,V07,2904,5592,phi,1.2360679774997896,0.3965154811834868
calibration,V07,2904,5592,fibonacci_8_21,1.2380952380952381,0.39854274177893534
calibration,V07,2904,5592,three_eighths_grid,1.25,0.4104475036836972
calibration,V07,2904,5592,one_over_e,1.2642411176571153,0.42468862134081253
calibration,V07,2904,5592,one_third,1.3333333333333333,0.49378083701703046
evaluation,V11,15,14,persistence,0.0,0.09879908022135919
evaluation,V11,15,14,ridge,1.0,0.9012009197786408
evaluation,V11,15,14,silver_conjugate,1.1715728752538097,0.9272262049675495
evaluation,V11,15,14,two_fifths,1.2,0.8987990802213592
evaluation,V11,15,14,phi,1.2360679774997896,0.8627311027215696
evaluation,V11,15,14,fibonacci_8_21,1.2380952380952381,0.860703842126121
evaluation,V11,15,14,three_eighths_grid,1.25,0.8487990802213592
evaluation,V11,15,14,one_over_e,1.2642411176571153,0.8345579625642439
evaluation,V11,15,14,one_third,1.3333333333333333,0.7654657468880259
evaluation,V11,613,529,persistence,0.0,0.0759517062899766
evaluation,V11,613,529,ridge,1.0,0.9240482937100234
evaluation,V11,613,529,silver_conjugate,1.1715728752538097,0.9043788310361669
evaluation,V11,613,529,two_fifths,1.2,0.8759517062899767
evaluation,V11,613,529,phi,1.2360679774997896,0.839883728790187
evaluation,V11,613,529,fibonacci_8_21,1.2380952380952381,0.8378564681947385
evaluation,V11,613,529,three_eighths_grid,1.25,0.8259517062899766
evaluation,V11,613,529,one_over_e,1.2642411176571153,0.8117105886328613
evaluation,V11,613,529,one_third,1.3333333333333333,0.7426183729566433
evaluation,V11,1303,1128,persistence,0.0,0.05179773210076677
evaluation,V11,1303,1128,ridge,1.0,0.9482022678992332
evaluation,V11,1303,1128,silver_conjugate,1.1715728752538097,0.8802248568469571
evaluation,V11,1303,1128,two_fifths,1.2,0.8517977321007668
evaluation,V11,1303,1128,phi,1.2360679774997896,0.8157297546009772
evaluation,V11,1303,1128,fibonacci_8_21,1.2380952380952381,0.8137024940055286
evaluation,V11,1303,1128,three_eighths_grid,1.25,0.8017977321007668
evaluation,V11,1303,1128,one_over_e,1.2642411176571153,0.7875566144436514
evaluation,V11,1303,1128,one_third,1.3333333333333333,0.7184643987674335
evaluation,V11,1972,1681,persistence,0.0,0.04001798674861057
evaluation,V11,1972,1681,ridge,1.0,0.9599820132513894
evaluation,V11,1972,1681,silver_conjugate,1.1715728752538097,0.8684451114948009
evaluation,V11,1972,1681,two_fifths,1.2,0.8400179867486106
evaluation,V11,1972,1681,phi,1.2360679774997896,0.803950009248821
evaluation,V11,1972,1681,fibonacci_8_21,1.2380952380952381,0.8019227486533724
evaluation,V11,1972,1681,three_eighths_grid,1.25,0.7900179867486106
evaluation,V11,1972,1681,one_over_e,1.2642411176571153,0.7757768690914952
evaluation,V11,1972,1681,one_third,1.3333333333333333,0.7066846534152773
evaluation,V11,2511,2171,persistence,0.0,0.009661962093340248
evaluation,V11,2511,2171,ridge,1.0,0.9903380379066598
evaluation,V11,2511,2171,silver_conjugate,1.1715728752538097,0.81876516265285
evaluation,V11,2511,2171,two_fifths,1.2,0.7903380379066598
evaluation,V11,2511,2171,phi,1.2360679774997896,0.7542700604068702
evaluation,V11,2511,2171,fibonacci_8_21,1.2380952380952381,0.7522427998114216
evaluation,V11,2511,2171,three_eighths_grid,1.25,0.7403380379066598
evaluation,V11,2511,2171,one_over_e,1.2642411176571153,0.7260969202495444
evaluation,V11,2511,2171,one_third,1.3333333333333333,0.6570047045733265
evaluation,V11,2654,2340,persistence,0.0,0.31386979454214203
evaluation,V11,2654,2340,ridge,1.0,0.686130205457858
evaluation,V11,2654,2340,silver_conjugate,1.1715728752538097,0.8577030807116677
evaluation,V11,2654,2340,two_fifths,1.2,0.8861302054578579
evaluation,V11,2654,2340,phi,1.2360679774997896,0.9221981829576475
evaluation,V11,2654,2340,fibonacci_8_21,1.2380952380952381,0.9242254435530961
evaluation,V11,2654,2340,three_eighths_grid,1.25,0.936130205457858
evaluation,V11,2654,2340,one_over_e,1.2642411176571153,0.9503713231149733
evaluation,V11,2654,2340,one_third,1.3333333333333333,0.9805364612088088
evaluation,V11,2654,2315,persistence,0.0,0.06868051342063541
evaluation,V11,2654,2315,ridge,1.0,0.9313194865793646
evaluation,V11,2654,2315,silver_conjugate,1.1715728752538097,0.8971076381668257
evaluation,V11,2654,2315,two_fifths,1.2,0.8686805134206355
evaluation,V11,2654,2315,phi,1.2360679774997896,0.8326125359208458
evaluation,V11,2654,2315,fibonacci_8_21,1.2380952380952381,0.8305852753253973
evaluation,V11,2654,2315,three_eighths_grid,1.25,0.8186805134206354
evaluation,V11,2654,2315,one_over_e,1.2642411176571153,0.8044393957635201
evaluation,V11,2654,2315,one_third,1.3333333333333333,0.7353471800873022
evaluation,V11,2687,2377,persistence,0.0,0.012236656454254424
evaluation,V11,2687,2377,ridge,1.0,0.9877633435457456
evaluation,V11,2687,2377,silver_conjugate,1.1715728752538097,0.8406637812004447
evaluation,V11,2687,2377,two_fifths,1.2,0.8122366564542545
evaluation,V11,2687,2377,phi,1.2360679774997896,0.7761686789544648
evaluation,V11,2687,2377,fibonacci_8_21,1.2380952380952381,0.7741414183590163
evaluation,V11,2687,2377,three_eighths_grid,1.25,0.7622366564542544
evaluation,V11,2687,2377,one_over_e,1.2642411176571153,0.7479955387971391
evaluation,V11,2687,2377,one_third,1.3333333333333333,0.6789033231209212
evaluation,V12,394,512,persistence,0.0,0.5199730052403861
evaluation,V12,394,512,ridge,1.0,0.48002699475961386
evaluation,V12,394,512,silver_conjugate,1.1715728752538097,0.30845411950580415
evaluation,V12,394,512,two_fifths,1.2,0.2800269947596139
evaluation,V12,394,512,phi,1.2360679774997896,0.24395901725982427
evaluation,V12,394,512,fibonacci_8_21,1.2380952380952381,0.24193175666437572
evaluation,V12,394,512,three_eighths_grid,1.25,0.23002699475961386
evaluation,V12,394,512,one_over_e,1.2642411176571153,0.21578587710249852
evaluation,V12,394,512,one_third,1.3333333333333333,0.1466936614262806
evaluation,V12,1191,1517,persistence,0.0,0.2805129142062639
evaluation,V12,1191,1517,ridge,1.0,0.7194870857937361
evaluation,V12,1191,1517,silver_conjugate,1.1715728752538097,0.8910599610475458
evaluation,V12,1191,1517,two_fifths,1.2,0.9194870857937361
evaluation,V12,1191,1517,phi,1.2360679774997896,0.9555550632935257
evaluation,V12,1191,1517,fibonacci_8_21,1.2380952380952381,0.9575823238889742
evaluation,V12,1191,1517,three_eighths_grid,1.25,0.9694870857937361
evaluation,V12,1191,1517,one_over_e,1.2642411176571153,0.9837282034508514
evaluation,V12,1191,1517,one_third,1.3333333333333333,0.9471795808729306
evaluation,V12,1853,2398,persistence,0.0,0.3144009745016174
evaluation,V12,1853,2398,ridge,1.0,0.6855990254983826
evaluation,V12,1853,2398,silver_conjugate,1.1715728752538097,0.5140261502445729
evaluation,V12,1853,2398,two_fifths,1.2,0.48559902549838263
evaluation,V12,1853,2398,phi,1.2360679774997896,0.449531047998593
evaluation,V12,1853,2398,fibonacci_8_21,1.2380952380952381,0.44750378740314445
evaluation,V12,1853,2398,three_eighths_grid,1.25,0.4355990254983826
evaluation,V12,1853,2398,one_over_e,1.2642411176571153,0.42135790784126725
evaluation,V12,1853,2398,one_third,1.3333333333333333,0.3522656921650493
evaluation,V12,1917,2472,persistence,0.0,0.16796021795894145
evaluation,V12,1917,2472,ridge,1.0,0.8320397820410586
evaluation,V12,1917,2472,silver_conjugate,1.1715728752538097,0.9963873427051317
evaluation,V12,1917,2472,two_fifths,1.2,0.9679602179589415
evaluation,V12,1917,2472,phi,1.2360679774997896,0.9318922404591519
evaluation,V12,1917,2472,fibonacci_8_21,1.2380952380952381,0.9298649798637033
evaluation,V12,1917,2472,three_eighths_grid,1.25,0.9179602179589414
evaluation,V12,1917,2472,one_over_e,1.2642411176571153,0.9037191003018261
evaluation,V12,1917,2472,one_third,1.3333333333333333,0.8346268846256082
evaluation,V12,2001,2584,persistence,0.0,0.08288549496680409
evaluation,V12,2001,2584,ridge,1.0,0.9171145050331959
evaluation,V12,2001,2584,silver_conjugate,1.1715728752538097,0.9113126197129944
evaluation,V12,2001,2584,two_fifths,1.2,0.8828854949668041
evaluation,V12,2001,2584,phi,1.2360679774997896,0.8468175174670145
evaluation,V12,2001,2584,fibonacci_8_21,1.2380952380952381,0.844790256871566
evaluation,V12,2001,2584,three_eighths_grid,1.25,0.8328854949668041
evaluation,V12,2001,2584,one_over_e,1.2642411176571153,0.8186443773096888
evaluation,V12,2001,2584,one_third,1.3333333333333333,0.7495521616334708
evaluation,V12,2080,2683,persistence,0.0,0.6039131262690214
evaluation,V12,2080,2683,ridge,1.0,0.3960868737309786
evaluation,V12,2080,2683,silver_conjugate,1.1715728752538097,0.2245139984771689
evaluation,V12,2080,2683,two_fifths,1.2,0.19608687373097866
evaluation,V12,2080,2683,phi,1.2360679774997896,0.16001889623118903
evaluation,V12,2080,2683,fibonacci_8_21,1.2380952380952381,0.15799163563574048
evaluation,V12,2080,2683,three_eighths_grid,1.25,0.14608687373097862
evaluation,V12,2080,2683,one_over_e,1.2642411176571153,0.13184575607386328
evaluation,V12,2080,2683,one_third,1.3333333333333333,0.06275354039764536
evaluation,V12,2223,2844,persistence,0.0,0.0697700867827149
evaluation,V12,2223,2844,ridge,1.0,0.9302299132172851
evaluation,V12,2223,2844,silver_conjugate,1.1715728752538097,0.7586570379634754
evaluation,V12,2223,2844,two_fifths,1.2,0.7302299132172851
evaluation,V12,2223,2844,phi,1.2360679774997896,0.6941619357174955
evaluation,V12,2223,2844,fibonacci_8_21,1.2380952380952381,0.692134675122047
evaluation,V12,2223,2844,three_eighths_grid,1.25,0.6802299132172851
evaluation,V12,2223,2844,one_over_e,1.2642411176571153,0.6659887955601698
evaluation,V12,2223,2844,one_third,1.3333333333333333,0.5968965798839518
evaluation,V13,816,1401,persistence,0.0,0.015596932769229577
evaluation,V13,816,1401,ridge,1.0,0.9844030672307704
evaluation,V13,816,1401,silver_conjugate,1.1715728752538097,0.8128301919769607
evaluation,V13,816,1401,two_fifths,1.2,0.7844030672307705
evaluation,V13,816,1401,phi,1.2360679774997896,0.7483350897309808
evaluation,V13,816,1401,fibonacci_8_21,1.2380952380952381,0.7463078291355323
evaluation,V13,816,1401,three_eighths_grid,1.25,0.7344030672307704
evaluation,V13,816,1401,one_over_e,1.2642411176571153,0.7201619495736551
evaluation,V13,816,1401,one_third,1.3333333333333333,0.6510697338974372
evaluation,V13,1382,2424,persistence,0.0,0.9578735147971769
evaluation,V13,1382,2424,ridge,1.0,0.04212648520282314
evaluation,V13,1382,2424,silver_conjugate,1.1715728752538097,0.12944639005098657
evaluation,V13,1382,2424,two_fifths,1.2,0.15787351479717682
evaluation,V13,1382,2424,phi,1.2360679774997896,0.19394149229696644
evaluation,V13,1382,2424,fibonacci_8_21,1.2380952380952381,0.195968752892415
evaluation,V13,1382,2424,three_eighths_grid,1.25,0.20787351479717686
evaluation,V13,1382,2424,one_over_e,1.2642411176571153,0.2221146324542922
evaluation,V13,1382,2424,one_third,1.3333333333333333,0.2912068481305101
evaluation,V14,556,1070,persistence,0.0,0.048140688464602066
evaluation,V14,556,1070,ridge,1.0,0.9518593115353979
evaluation,V14,556,1070,silver_conjugate,1.1715728752538097,0.7802864362815882
evaluation,V14,556,1070,two_fifths,1.2,0.751859311535398
evaluation,V14,556,1070,phi,1.2360679774997896,0.7157913340356084
evaluation,V14,556,1070,fibonacci_8_21,1.2380952380952381,0.7137640734401598
evaluation,V14,556,1070,three_eighths_grid,1.25,0.7018593115353979
evaluation,V14,556,1070,one_over_e,1.2642411176571153,0.6876181938782826
evaluation,V14,556,1070,one_third,1.3333333333333333,0.6185259782020647
evaluation,V14,2531,4974,persistence,0.0,0.6575265234817405
evaluation,V14,2531,4974,ridge,1.0,0.34247347651825955
evaluation,V14,2531,4974,silver_conjugate,1.1715728752538097,0.17090060126444984
evaluation,V14,2531,4974,two_fifths,1.2,0.1424734765182596
evaluation,V14,2531,4974,phi,1.2360679774997896,0.10640549901846996
evaluation,V14,2531,4974,fibonacci_8_21,1.2380952380952381,0.10437823842302141
evaluation,V14,2531,4974,three_eighths_grid,1.25,0.09247347651825955
evaluation,V14,2531,4974,one_over_e,1.2642411176571153,0.07823235886114421
evaluation,V14,2531,4974,one_third,1.3333333333333333,0.009140143184926286
evaluation,V14,2579,5067,persistence,0.0,0.20709404634179207
evaluation,V14,2579,5067,ridge,1.0,0.7929059536582079
evaluation,V14,2579,5067,silver_conjugate,1.1715728752538097,0.9644788289120176
evaluation,V14,2579,5067,two_fifths,1.2,0.9929059536582079
evaluation,V14,2579,5067,phi,1.2360679774997896,0.9710260688420025
evaluation,V14,2579,5067,fibonacci_8_21,1.2380952380952381,0.9689988082465539
evaluation,V14,2579,5067,three_eighths_grid,1.25,0.9570940463417921
evaluation,V14,2579,5067,one_over_e,1.2642411176571153,0.9428529286846767
evaluation,V14,2579,5067,one_third,1.3333333333333333,0.8737607130084588
evaluation,V18,223,164,persistence,0.0,0.24086289853859544
evaluation,V18,223,164,ridge,1.0,0.7591371014614046
evaluation,V18,223,164,silver_conjugate,1.1715728752538097,0.5875642262075949
evaluation,V18,223,164,two_fifths,1.2,0.5591371014614046
evaluation,V18,223,164,phi,1.2360679774997896,0.523069123961615
evaluation,V18,223,164,fibonacci_8_21,1.2380952380952381,0.5210418633661664
evaluation,V18,223,164,three_eighths_grid,1.25,0.5091371014614046
evaluation,V18,223,164,one_over_e,1.2642411176571153,0.49489598380428923
evaluation,V18,223,164,one_third,1.3333333333333333,0.4258037681280713
evaluation,V18,938,683,persistence,0.0,0.14728691751621037
evaluation,V18,938,683,ridge,1.0,0.8527130824837896
evaluation,V18,938,683,silver_conjugate,1.1715728752538097,0.9757140422624007
evaluation,V18,938,683,two_fifths,1.2,0.9472869175162104
evaluation,V18,938,683,phi,1.2360679774997896,0.9112189400164208
evaluation,V18,938,683,fibonacci_8_21,1.2380952380952381,0.9091916794209722
evaluation,V18,938,683,three_eighths_grid,1.25,0.8972869175162104
