source_file,date,split,burst,recording_fraction,feature,boundary_scale_frames,boundary_scale_seconds,geometry_change_score,delta_persistence,delta_retained_dispersion,delta_abs_reversal_asymmetry,null_median,null_q95,null_excess_q95,null_z_score
20220313_cam4_flid23.h5,20220313,development,q2,0.375,rotation_speed,8,0.08003201280512205,0.7727494466808345,0.45784415681702495,0.6134248589913289,0.10597347680203528,4.834451335738182,5.866618005067968,-5.0938685583871335,-6.0280378108200585
20220313_cam4_flid23.h5,20220313,development,q2,0.375,rotation_speed,16,0.1600640256102441,6.639048901156764,0.34662561284667803,6.545004774592039,-1.0581746061198591,4.279979940279636,5.035171643726905,1.6038772574298594,7.090950574914049
20220313_cam4_flid23.h5,20220313,development,q2,0.375,rotation_speed,32,0.3201280512204882,2.319648968529659,0.4319859558228938,0.9853581307184063,2.0550495919562675,2.6613191255417443,3.6636861110534453,-1.3440371425237863,-1.1942093332774917
20220313_cam4_flid23.h5,20220313,development,q2,0.375,rotation_speed,64,0.6402561024409764,0.7775689293669151,0.04811527879464868,0.3253053313915694,-0.7046096800580766,2.1147540865896044,3.037943405482923,-2.260374476116008,-4.4719726826159345
20220313_cam4_flid23.h5,20220313,development,q2,0.375,rotation_speed,128,1.2805122048819528,1.4542580326909784,-0.722579942618342,1.2605446241889176,0.06141581718359844,1.977149767931729,3.0446660566337758,-1.5904080239427973,-1.164384963511559
20220313_cam4_flid23.h5,20220313,development,q2,0.375,rotation_speed,256,2.5610244097639057,7.9497720502864615,0.3974125371227335,2.943229626827959,7.374166955705277,2.4676375245262654,6.5033804179992565,1.446391632287205,9.810783905310602
20220313_cam4_flid23.h5,20220313,development,q2,0.375,rotation_speed,512,5.122048819527811,1.2175981103576563,-0.027227209394443733,-0.8755728357748184,-0.8456808184346913,2.9255814191469893,6.3465892494386775,-5.1289911390810214,-1.1059261461877474
20220313_cam4_flid23.h5,20220313,development,q2,0.375,rotation_speed,1024,10.244097639055623,6.773153687239746,-0.5395176261544965,-6.7410915828671305,-0.37711519915791203,5.266710960883872,9.04214055381896,-2.2689868665792146,0.7740406650262713
20220313_cam4_flid23.h5,20220313,development,q2,0.375,core_bend,2,0.020008003201280513,1.4524551619314605,0.012247169353820728,-1.443652800347767,0.15919358125318384,3.80351711912637,3.913385011741586,-2.4609298498101255,-39.10725755475714
20220313_cam4_flid23.h5,20220313,development,q2,0.375,core_bend,4,0.040016006402561026,0.6701002816700757,-0.07444613262634477,0.5636439847684048,-0.35467960085926803,0.31334842656944145,0.6327998079598142,0.03730047371026157,3.723805397987933
20220313_cam4_flid23.h5,20220313,development,q2,0.375,core_bend,8,0.08003201280512205,1.924976318544199,-0.16898952418186938,0.45479435082895503,1.8628307669047213,1.6295240177834167,1.9643685763590415,-0.03939225781484246,1.0769318217404973
20220313_cam4_flid23.h5,20220313,development,q2,0.375,core_bend,16,0.1600640256102441,1.1120483595247046,0.20964023088741743,-0.5919785954345015,0.9177493503470605,1.7267645552765805,2.6525584929651322,-1.5405101334404276,-2.7153262624259877
20220313_cam4_flid23.h5,20220313,development,q2,0.375,core_bend,32,0.3201280512204882,3.462306139622503,-0.28158953417335086,-0.8617989384730892,3.3414927395339906,0.7375132352857277,1.1821322447602642,2.280173894862239,23.58107016620424
20220313_cam4_flid23.h5,20220313,development,q2,0.375,core_bend,64,0.6402561024409764,2.638416785496209,-0.1969345897311185,0.0824004350936162,-2.6297661625422073,0.646235911396084,1.4731295536470057,1.1652872318492031,8.51066775975907
20220313_cam4_flid23.h5,20220313,development,q2,0.375,core_bend,128,1.2805122048819528,3.1456062732107846,-0.3597640224256528,-2.353166092970799,-2.0562144861671654,1.063394618402988,2.1229905056566745,1.02261576755411,6.099673415539893
20220313_cam4_flid23.h5,20220313,development,q2,0.375,core_bend,256,2.5610244097639057,2.9579933934005833,0.8792411982439577,2.6400666389533605,1.0033483804728718,1.3549556291056037,4.872514965204097,-1.9145215718035136,3.2735318050761424
20220313_cam4_flid23.h5,20220313,development,q2,0.375,core_bend,512,5.122048819527811,3.8549532194091642,-0.8045428838657471,-3.5726010067393177,-1.204116737903465,2.4557634037453444,5.0991588494319515,-1.2442056300227873,1.6723450596723455
20220313_cam4_flid23.h5,20220313,development,q2,0.375,core_bend,1024,10.244097639055623,8.334887671233849,-5.414495999778156,-1.4787848575416114,6.161718989501063,3.8987549908455152,7.088807132471771,1.2460805387620777,4.792429343048907
20220313_cam4_flid23.h5,20220313,development,q2,0.375,core_span,2,0.020008003201280513,2.9696593073976523,-0.03981892477660619,-2.9462536019987007,0.3699737395448795,1.6409203405436,1.8095869314975925,1.1600723759000597,13.226514674156972
20220313_cam4_flid23.h5,20220313,development,q2,0.375,core_span,4,0.040016006402561026,1.000365775093845,-0.06635802673452762,0.48203281443405777,-0.8740552969210762,1.3183028374129702,1.5028835097533435,-0.5025177346594984,-2.729548644076241
20220313_cam4_flid23.h5,20220313,development,q2,0.375,core_span,8,0.08003201280512205,0.5606294759331497,0.029088679376772904,0.5386730520832868,0.1526125845940304,0.5852074214164895,1.068161600669742,-0.5075321247365924,-0.16899348792053934
20220313_cam4_flid23.h5,20220313,development,q2,0.375,core_span,16,0.1600640256102441,1.267025243345073,-0.08008571037677795,1.1085807018328975,0.6082664496672234,3.4572414540915406,3.9354478191774467,-2.6684225758323734,-7.39488632345321
20220313_cam4_flid23.h5,20220313,development,q2,0.375,core_span,32,0.3201280512204882,1.3772940115463994,-0.12522844406222622,-1.3709884626908655,0.04058652741815176,1.593727813035632,2.365426118654745,-0.9881321071083455,-0.752794015494118
20220313_cam4_flid23.h5,20220313,development,q2,0.375,core_span,64,0.6402561024409764,6.075499937411864,-0.41533122880511497,3.324017425639109,5.068540974868246,0.9782573181962313,1.4186608653474555,4.656839072064409,35.320122808661274
20220313_cam4_flid23.h5,20220313,development,q2,0.375,core_span,128,1.2805122048819528,2.499537414380215,-0.5979095044792857,-0.4777449469522491,-2.3794855065752047,1.0413471123882765,2.3857992691044396,0.11373814527577553,3.2818219208455854
20220313_cam4_flid23.h5,20220313,development,q2,0.375,core_span,256,2.5610244097639057,1.5836369725165353,-0.09932438387629973,0.6321074896191226,1.4486134229173573,1.1100407572044055,3.352237698214311,-1.7686007256977756,0.9918870826307898
20220313_cam4_flid23.h5,20220313,development,q2,0.375,core_span,512,5.122048819527811,7.166276586711948,-0.4233273740383049,-6.731692980267374,2.4208725020257993,2.0291887696826643,8.121405312884088,-0.9551287261721395,3.5282659608097586
20220313_cam4_flid23.h5,20220313,development,q2,0.375,core_span,1024,10.244097639055623,2.9414944144495854,-1.6542647383535658,0.18374465575756793,2.4252908005347833,4.894200362587305,10.224607926197649,-7.283113511748064,-1.3073831658137005
20220313_cam4_flid23.h5,20220313,development,q2,0.375,articulation_speed,2,0.020008003201280513,0.6152332491563721,0.40850943656391214,-0.07190000999837765,-0.4543813152716284,1.379867379243131,1.5439340546962952,-0.9287008055399231,-8.928580969727905
20220313_cam4_flid23.h5,20220313,development,q2,0.375,articulation_speed,4,0.040016006402561026,0.5665857680316212,0.3111786941583008,0.18217722489320598,0.43703399360705,18.417000945888333,18.81072611419604,-18.244140346164418,-98.72006543377643
20220313_cam4_flid23.h5,20220313,development,q2,0.375,articulation_speed,8,0.08003201280512205,2.4162603025401936,0.3157235473248197,2.38709670108028,-0.20100206712345803,9.619882515049463,10.101409457377653,-7.685149154837459,-35.40158727227127
20220313_cam4_flid23.h5,20220313,development,q2,0.375,articulation_speed,16,0.1600640256102441,7.370760675993504,0.2447762230763555,7.349933473702015,-0.49666434897555656,2.840513004990594,3.607410536155052,3.7633501398384515,16.353725716724288
20220313_cam4_flid23.h5,20220313,development,q2,0.375,articulation_speed,32,0.3201280512204882,0.8400243018501327,0.20804247532194617,-0.7948421847078745,0.1748858415353665,2.9452086499393126,4.222014298910983,-3.3819899970608502,-5.665155522594432
20220313_cam4_flid23.h5,20220313,development,q2,0.375,articulation_speed,64,0.6402561024409764,1.911461185074789,-0.1710025562447927,-0.34063987266691564,1.873074068197713,2.4822139862123143,3.9636207913154418,-2.052159606240653,-0.7930414182493102
20220313_cam4_flid23.h5,20220313,development,q2,0.375,articulation_speed,128,1.2805122048819528,1.0124736874195115,-0.34145615670320856,-0.2750643934187624,-0.91260628983122,2.0561173680312663,3.248089070877747,-2.2356153834582355,-2.589801728004252
20220313_cam4_flid23.h5,20220313,development,q2,0.375,articulation_speed,256,2.5610244097639057,7.268693912406719,0.25939912722390124,0.7493929481554129,7.225305079670264,2.7769212270977794,5.238731652573619,2.0299622598331,4.667937991370476
20220313_cam4_flid23.h5,20220313,development,q2,0.375,articulation_speed,512,5.122048819527811,2.78815426137807,-0.8110104061765699,2.3592766203543176,-1.244941819911081,4.167012139401056,9.29225977056863,-6.504105509190561,-0.6244448199637417
20220313_cam4_flid23.h5,20220313,development,q2,0.375,articulation_speed,1024,10.244097639055623,7.2074513541455945,0.43235985229942997,3.4037377650283864,-6.3383743347497505,5.192044938008386,11.919151839306098,-4.711700485160503,0.86233281543641
20220313_cam4_flid23.h5,20220313,development,q2,0.375,lr_articulation_balance,2,0.020008003201280513,1.0343989158037266,0.12941694435833084,-0.7796384669362578,0.66738012586693,0.9025395715693638,1.1599534939922294,-0.1255545781885028,1.7023403081644874
20220313_cam4_flid23.h5,20220313,development,q2,0.375,lr_articulation_balance,4,0.040016006402561026,1.436371496346718,-0.009401257369090765,-1.436334459492049,-0.004244096237481544,1.6966665096878506,1.902224898687486,-0.4658534023407679,-4.566905242181345
20220313_cam4_flid23.h5,20220313,development,q2,0.375,lr_articulation_balance,8,0.08003201280512205,1.2616680112901382,-0.5382254931286213,-0.9780188213307525,-0.5878764108059367,1.2559489688500491,1.6774981612885327,-0.4158301499983945,0.03428669897563302
20220313_cam4_flid23.h5,20220313,development,q2,0.375,lr_articulation_balance,16,0.1600640256102441,0.7140553951473994,0.5083590907747184,-0.4538074858550534,0.21331879417371016,0.9555741063479659,1.7937894149731268,-1.0797340198257275,-1.165971822977585
20220313_cam4_flid23.h5,20220313,development,q2,0.375,lr_articulation_balance,32,0.3201280512204882,1.2002029977700772,-1.054324219207811,-0.3174068715392511,0.4776406123308454,1.1223979850152914,2.88987939443664,-1.6896763966665627,0.18877240444858392
20220313_cam4_flid23.h5,20220313,development,q2,0.375,lr_articulation_balance,64,0.6402561024409764,2.304610938850685,2.2129360570759804,-0.5303382524841291,0.3645365889939313,1.5038048827824375,5.169962788688222,-2.865351849837537,0.9692280800355757
20220313_cam4_flid23.h5,20220313,development,q2,0.375,lr_articulation_balance,128,1.2805122048819528,1.47490517383764,-0.7298988362105465,-0.20017495517899903,1.2659079540119078,2.493027484262166,4.428014307608899,-2.9531091337712594,-1.3834240644639613
20220313_cam4_flid23.h5,20220313,development,q2,0.375,lr_articulation_balance,256,2.5610244097639057,2.654082734690071,1.4206766872924956,-0.28939633177147117,2.2230795478166683,2.8827646601028256,6.873674866734886,-4.219592132044815,-0.2411163386731729
20220313_cam4_flid23.h5,20220313,development,q2,0.375,lr_articulation_balance,512,5.122048819527811,4.02032895501756,-2.812109960159498,-0.14891838358078405,-2.869304060840541,3.793303515684867,11.957236993713396,-7.936908038695836,0.12004111677365537
20220313_cam4_flid23.h5,20220313,development,q2,0.375,lr_articulation_balance,1024,10.244097639055623,9.782217941696626,-8.971010146933777,0.19183486150229545,3.895633990555964,7.5167828669177545,12.826990778119347,-3.0447728364227213,1.0029797222845886
20220313_cam4_flid23.h5,20220313,development,q3,0.625,traversal_speed,2,0.020008003201280513,0.630513223566281,0.237066556827335,-0.3479993873720491,-0.4693003293357608,0.6870746387104373,0.7795735896304096,-0.14906036606412854,-1.5130582341743974
20220313_cam4_flid23.h5,20220313,development,q3,0.625,traversal_speed,4,0.040016006402561026,0.5246334128144353,0.10202051105334141,-0.5144950110231353,0.011265735574769968,0.7251503005244151,0.8821255222967411,-0.3574921094823058,-3.3808821169466405
20220313_cam4_flid23.h5,20220313,development,q3,0.625,traversal_speed,8,0.08003201280512205,1.6444657190593124,-0.05967825929009785,-0.035355683689040254,1.643002124819151,0.8005037306851623,1.1519446999132856,0.49252101914602675,8.52052204110033
20220313_cam4_flid23.h5,20220313,development,q3,0.625,traversal_speed,16,0.1600640256102441,1.2232232328116022,-0.28977658118334054,-0.18058041384367607,1.1746043267516975,0.7251992062191037,1.2396569477348667,-0.01643371492326451,3.32638948393006
20220313_cam4_flid23.h5,20220313,development,q3,0.625,traversal_speed,32,0.3201280512204882,1.6813335582931856,-0.32385417808616346,0.22276026065701116,-1.634741224735885,0.6353696356261191,1.3864678360029266,0.2948657222902591,4.649406293459441
20220313_cam4_flid23.h5,20220313,development,q3,0.625,traversal_speed,64,0.6402561024409764,0.8837295050186492,-0.40601648104083427,-0.05559625844483439,-0.7829671201338277,0.8735857236905864,1.9888626383227948,-1.1051331333041454,0.0286452566511636
20220313_cam4_flid23.h5,20220313,development,q3,0.625,traversal_speed,128,1.2805122048819528,1.643800771595697,-0.46089793612309476,0.8807404124213722,1.3091792830257862,1.3406206434783554,3.673088509721678,-2.029287738125981,0.44484607083153455
20220313_cam4_flid23.h5,20220313,development,q3,0.625,traversal_speed,256,2.5610244097639057,4.284077556580817,-0.1802619821485492,-1.1745622395373547,4.115972506473328,1.5924208060272473,4.232557109114078,0.05152044746673923,3.3536520761069806
20220313_cam4_flid23.h5,20220313,development,q3,0.625,traversal_speed,512,5.122048819527811,1.2243501468266724,-0.7114096434215152,-0.7864395354625808,0.6119170355062578,2.4502307998024175,5.806980515256546,-4.582630368429873,-0.9132107986473513
20220313_cam4_flid23.h5,20220313,development,q3,0.625,traversal_speed,1024,10.244097639055623,5.791106667804555,0.9017006520335314,-1.1373267815342198,5.606276854028678,3.3177417412865555,8.234318804900981,-2.4432121370964266,1.5971234188968955
20220313_cam4_flid23.h5,20220313,development,q3,0.625,rotation_speed,2,0.020008003201280513,0.7548888904005467,0.4181352066173273,-0.24095476771518137,0.580483406957147,0.4423057470655333,0.5327384448673244,0.22215044553322238,10.131938049337851
20220313_cam4_flid23.h5,20220313,development,q3,0.625,rotation_speed,4,0.040016006402561026,1.3061203458254358,0.15403031793450778,-0.37180023528454725,1.2425737821065217,0.41319610335962886,0.61641966754906,0.6897006782763758,15.296344067336285
20220313_cam4_flid23.h5,20220313,development,q3,0.625,rotation_speed,8,0.08003201280512205,0.7099239619576316,-0.022150661866696775,-0.014374320315289305,0.7094327021331632,0.4048313902655452,0.8371723903942488,-0.1272484284366172,3.560583162771019
20220313_cam4_flid23.h5,20220313,development,q3,0.625,rotation_speed,16,0.1600640256102441,0.6372808930327551,-0.07337548781735857,0.029296631096497768,0.6323643584347447,0.4951370301372081,1.1672444193299196,-0.5299635262971645,1.3552802718552892
20220313_cam4_flid23.h5,20220313,development,q3,0.625,rotation_speed,32,0.3201280512204882,0.551541605909189,-0.5157477873899056,-0.15931428921445998,0.11323126822302776,0.7808794344164465,1.7948407988657795,-1.2432991929565906,-0.5568720831596292
20220313_cam4_flid23.h5,20220313,development,q3,0.625,rotation_speed,64,0.6402561024409764,1.5995999620364756,0.09782851113642867,-0.10146647500630139,1.5933782273539825,1.0820626104686868,2.506318500800423,-0.9067185387639476,1.1631064801553466
20220313_cam4_flid23.h5,20220313,development,q3,0.625,rotation_speed,128,1.2805122048819528,2.61117750016895,0.005863282618592354,-0.14842196821946368,-2.606949266605578,1.6884974439769431,3.8753511006883294,-1.2641736005193795,1.339390130896049
20220313_cam4_flid23.h5,20220313,development,q3,0.625,rotation_speed,256,2.5610244097639057,3.9710618986894453,0.07874946717162035,-0.07441271128648613,3.969583589375868,1.5900354445418938,4.5869649992682096,-0.6159031005787643,3.3551249821086984
