branch,seed,events,exact_start_x_mean,exact_gain_mean,exact_overlap_mean,exact_flow_x_mean,topology_start_x_mean,topology_gain_mean,topology_overlap_mean,topology_flow_x_mean,seed_start_x_mean,seed_gain_mean,seed_overlap_mean,seed_flow_x_mean,time_start_x_mean,time_gain_mean,time_overlap_mean,time_flow_x_mean
c2,57,107,1.1728544338484281,0.12282349543542158,0.1178170295469833,0.6503128697985686,0.05677742814070536,0.029695359100442777,0.015684935655497233,0.20939433156743587,0.6394432888867968,0.035431916155049335,0.0974920103869229,0.3522685472546377,0.5394930000054291,0.0538299672184453,0.09082787815218622,0.43377301282163905
c2,58,116,0.9770725089810078,0.019617544239660077,0.10820395168689531,0.5869795701750992,0.03495445024040018,0.04843492242057936,0.025072568448777043,0.2059401401157789,0.7364364641200839,0.07600998419846208,0.10054883667342605,0.3936489043743265,0.43363441891654747,0.037702425292954936,0.07115996311560867,0.3438146000339245
c2,59,109,0.9263824733896975,0.04637430000916955,0.10674231310420526,0.5547509690828625,0.03332249784322958,0.029416849639550324,0.01749757898145236,0.1703122829814367,0.9193810142869892,-0.08592914540907104,0.0830770873754735,0.25383271153091763,0.4867617631408318,-0.0015917802824683327,0.052254354618275545,0.2950036416710702
c2,60,116,1.0905630788534593,0.06873281077091267,0.08514560866351702,0.44254195404000124,0.022271105712081053,0.01256330487814749,0.008956245311353065,0.07918872317837888,0.5620957192815003,-0.026192786130429437,0.06001881422382681,0.2490627680261121,0.5717268714026514,0.07347228281387974,0.08983583876704701,0.3186159083512791
c2,61,131,1.0686370260992382,0.10328811752567438,0.15378938081276203,0.4624351791569978,0.04565095446680802,0.031072755331039068,0.026944008599977684,0.1400046385884525,0.6730447305782311,-0.0292392666336554,0.06158056839463824,0.26416495231702947,0.6623239466327568,-0.022741238273756376,0.060669652180981616,0.25892220946859107
c2,62,111,1.2254678599223714,0.11271358622933345,0.1822052393247578,0.5495271096823526,0.02840513107673151,0.01719112950593855,0.011638741534906471,0.1209694121155639,0.5940572939418,-0.03928354766906495,0.041594541665743695,0.24177384623181042,0.8494848390091898,-0.0025056280675595194,0.09260846067646206,0.29623711798311936
c2,63,135,1.0565531042481544,-0.011084071020960217,0.1207744237530227,0.3890118635966949,0.03126575096417539,0.03652103003070133,0.018237259849498446,0.2126877422504302,0.6102478063016004,0.025111079610081626,0.08383138264097084,0.3577264657220385,0.616845160353584,0.07716180577136862,0.0950743307386877,0.38828354415005173
c2,64,89,0.922026230117645,0.05439780498345237,0.12366098201863564,0.48898378061296305,0.02106663716707789,0.02072773466846498,0.013924383514141648,0.1383090959470117,0.4277605314259389,0.013834890591011622,0.060403773207006003,0.19526346179992693,0.5583090729982068,0.03711112403401353,0.0948677947139567,0.26953525525830613
c2,65,126,1.1652171865925691,0.06298979412811476,0.11625513677922944,0.5340939726107281,0.05432564222257787,0.029156393089177668,0.016781821834005024,0.17173164433387547,0.4894961925155738,-0.009096011202180447,0.0511638933801955,0.29438153999073746,0.692611079090488,-0.038806148780000174,0.047863863522981734,0.313919662737708
c2,66,91,0.8462740617939024,0.04378874630053349,0.08539950510408717,0.5243895519618608,0.041424710695925925,0.05578803346287088,0.02563379234914875,0.2830586252575711,0.45238308397347354,0.01788732653224689,0.055910288446151354,0.3652359424762197,0.6986938921453555,0.03764246070441636,0.07633555261504082,0.3845201863767851
