bandwidth,detector_crest_x,source_release_crest_x,detector_ridge_x,ordered_three_stage,detector_to_ridge_ratio,source_to_ridge_ratio,detector_octave_residual,source_octave_residual
0.1,0.5,0.7063064837018814,0.935973037112907,True,1.871946074225814,1.325165574308905,-0.06402696288709298,-0.47663993029085583
0.15,0.55,0.7063064837018814,0.9740438491674014,True,1.7709888166680023,1.3790668380421194,-0.1259561508325987,-0.43856911823636147
0.2,0.5700000000000001,0.7063064837018814,1.0145786368161276,True,1.7799625207300482,1.436456637773641,-0.12542136318387254,-0.39803433058763527
0.25,0.5700000000000001,0.7063064837018814,1.0511772613056234,True,1.8441706338695145,1.4882735548401187,-0.08882273869437673,-0.36143570609813946
