time (s)	frame	L(t) (um)
0	12	0
0.2	13	4.698
0.4	14	8.218
0.6	15	11.475
0.8	16	13.824
1	17	17.422
1.2	18	21.136
1.4	19	24.064
1.6	20	27.202
1.8	21	30.173
2	22	33.317
2.2	23	36.461
2.4	24	39.783
2.6	25	42.364
2.8	26	44.713
3	27	47.755
3.2	28	50.797
3.4	29	53.1
3.6	30	55.319
3.8	31	59.033
4	32	61.062
4.2	33	62.905
4.4	34	65.208
4.6	35	68.728
4.8	36	71.366
5	37	73.669
5.2	38	76.355
5.4	39	79.953
5.6	40	82.755
5.8	41	85.361
6	42	87.772
6.2	43	90
6.4	44	92.228
6.6	45	94.329
6.8	46	94.79
