time (s)	frame	L(t) (um)
0	25	101.184
0.5	26	98.449
1	27	91.734
1.5	28	87.015
2	29	82.789
2.5	30	79.408
3	31	78.161
3.5	32	77.422
4	33	77.422
4.5	34	77.422
5	35	77.422
5.5	36	75.577
6	37	73.313
6.5	38	70.458
7	39	68.966
7.5	40	65.66
8	41	62.761
8.5	42	59.862
9	43	58.758
9.5	44	56.503
10	45	54.392
10.5	46	51.923
11	47	50.27
11.5	48	46.69
12	49	43.309
12.5	50	39.972
13	51	36.897
13.5	52	33.617
14	53	30.921
14.5	54	28.861
15	55	26.811
