time (s)	frame	L(t) (um)
0	39	110.198
0.5	40	105.773
1	41	99.2
1.5	42	93.369
2	43	86.527
2.5	44	82.837
3	45	78.455
3.5	46	76.163
4	47	73.49
4.5	48	71.226
5	49	67.735
5.5	50	65.89
6	51	59.92
6.5	52	53.739
7	53	49.415
7.5	54	43.344
8	55	37.809
8.5	56	33.076
9	57	27.278
9.5	58	21.885
10	59	13.796
10.5	60	7.998
