time (s)	frame	L(t) (um)
0	102	15.182
0.5	103	20.136
1	104	23.716
1.5	105	27.759
2	106	31.859
2.5	107	36.275
3	108	39.025
3.5	109	43.005
4	110	47.074
4.5	111	50.436
5	112	54.662
5.5	113	59.078
6	114	62.774
6.5	115	65.896
7	116	69.764
7.5	117	72.612
8	118	77.411
8.5	119	80.325
9	120	83.992
9.5	121	87.019
10	122	90.686
10.5	123	94.812
11	124	98.339
11.5	125	101.842
