circular_shift_median_error_abs_u
0.18143300710974836
0.23460815150661257
0.019728564503519674
0.12635397862344577
0.16666042427326544
0.17839895965991037
0.23191041055091416
0.06923851827641614
0.06461590113009508
0.18962389005868252
0.06707140396590089
0.05101943397086717
0.053707558629103314
0.18277474270649463
0.1743585602882844
0.04815695945090964
0.036609707284772364
0.0675393105470774
0.08118471267360894
0.08420469080835186
0.0958176653355085
0.16053476319139365
0.034108449020600284
0.1836392579140143
0.04707072099685128
0.2606010122493445
0.0734905787589451
0.12178285523050814
0.06540402592400801
0.13031511092906706
0.055592899116856165
0.07304175520981787
0.08239117324607625
0.15307808277139762
0.17403770160090154
0.2949422650150357
0.1081214692554166
0.1728807826358557
0.14950201823381987
0.04263442204545531
0.06589457935329812
0.15603628604814657
0.1716410653872827
0.23981753912754233
0.07387708594048753
0.21552848195609497
0.2547445234547854
0.0893228316288805
0.1578949211302052
0.14854845612356815
0.0646560505242158
0.09821933900074448
0.008620571463036908
0.1056170206889957
0.06907297289495767
0.25137720390644125
0.07675086932562264
0.08366481038376766
0.045321692030645955
0.13592258914444616
0.10300758924045744
0.027717147013425425
0.2753041139115777
0.44450269457899755
0.18305195207425712
0.09571682867000114
0.09143695375059763
0.1066438120806989
0.24393451178489528
0.1331273223102215
0.28605984323360156
0.07189170977877885
0.110884088298693
0.05831643194374281
0.04723205186341328
0.03324459125270052
0.03472540930379264
0.12788628148277664
0.09830584226853378
0.09388310535398514
0.008311029501800904
0.17359761367345494
0.1968257566504632
0.14340708097582044
0.0031703079653399024
0.09192987840033395
0.10161422206431658
0.13969594983732608
0.23588287924456486
0.12298276346988518
0.13271455895812995
0.1590445569274907
0.23578069140865754
0.07274206449357018
0.10778158476105199
0.16740331054042856
0.10287154969457457
0.1853931234563661
0.055146859454682784
0.07420939592351083
0.10858753924820286
0.09637926881697884
0.16250874774739738
0.18343688763135163
0.08989073073746712
0.12513337621856996
0.24940785750073569
0.03930623781535297
0.04926267190311556
0.13786036918614886
0.08950412000178987
0.24045629167968263
0.020813252811053617
0.1623609671399962
0.05559768511170432
0.20053809818926843
0.3674096744302118
0.18430104240698025
0.14965601204010748
0.22140637304582178
0.19921285194384408
0.0933927057807038
0.18314617240153763
0.05739635707670926
0.09877919333066398
0.06960696535074551
0.18933688625252165
0.10916962563523636
0.040600061253601716
0.07080621145797478
0.1148175860075199
0.032044040195728374
0.1362542031303342
0.1854960082015082
0.15586053771370117
0.12892466592846807
0.13437125458201166
0.09067819190179549
0.07810429754191972
0.12592735994694476
0.1583650984164407
0.06099112338316026
0.15395950152823695
0.16517366683100365
0.07222237499689854
0.1671430959843196
0.05689404684414745
0.19291708311642064
0.16566320068979534
0.027151263099832512
0.049467713887623055
0.24782128903265882
0.09826570388177391
0.09473488248111317
0.14980209523767096
0.24140667696142615
0.0804342032913764
0.12457705512848682
0.11243413136163122
0.0839006534315006
0.22163809680355184
0.03575857544397476
0.03642276376788228
0.08919143200144669
0.139508017569709
0.2423059406176422
0.013266060066376595
0.17486072580716688
0.07497865024720107
0.10941267834535257
0.05427581603011711
0.16613851712241778
0.20946666165350025
0.1534635762665752
0.11158307926040617
0.19458332724361355
0.1736408272302502
0.06461590113009508
0.22163809680355184
0.01905680106484886
0.11893810746366384
0.1801395245721314
0.23728549716833114
0.11878412719317571
0.1483530159765415
0.07013947566282652
0.11293432241224383
0.21761245225903436
0.0208937824381783
0.11109419809985499
0.11359729465308882
0.18107280716037066
0.13220385627160902
0.18057887187122057
0.1784790542196239
0.07714377468021683
0.07570569465867172
0.17664651059089131
0.09828778419043921
0.23507539670638267
0.02163191018965932
0.17712785872285558
0.03357305674378025
0.08557737548614325
0.054446680831538974
0.09180001476259159
0.1449875631924315
0.21487494960809211
0.043203240938848864
0.030967381986526932
0.10906245734425529
0.24025588051463187
0.2828246017522396
0.16267700245037725
0.10017820772885866
0.2019464207594956
0.09579704368718761
0.08752410704589064
0.1707963220996257
0.07202804469005541
0.23310759518197322
0.08506732457589972
0.019771905514079036
0.06535612131339252
0.13795462899278954
0.21158092236412251
0.09051437979491606
0.1257145306100702
0.22934683437670123
0.07639523330781378
0.02818346794249904
0.25994110607250026
0.09437864814694408
0.18542756301181346
0.056731833326243875
0.1040414989094956
0.09056941151155562
0.09905354612439837
0.17328644966438017
0.2433410684948386
0.06278467940785065
0.14300127299629356
0.00984632458068141
0.2782998082442229
0.24856259232042122
0.3820127441789529
0.0707933738451102
0.07242261377083636
0.02387696562262276
0.23643949588459534
0.09086764619229948
0.0705141156569346
0.012378975922479496
0.07553179688407652
0.29063013270787663
0.2610528045698466
0.2719192390455754
0.2506276707535694
0.19114122038372472
0.17929538711580656
0.2723736029740472
0.09060234132706346
0.1633211275228128
0.1623854949948179
0.07786046191188489
0.15644094494661098
0.0880983690670224
0.10524223272482441
0.038063280563999546
0.04793251577925356
0.19905499291554407
0.25763210227994576
0.15325211075019524
0.04804967030976065
0.191390293222852
0.16169162053069774
0.06294269876047953
0.16135999963736303
0.048392099395225596
0.17320015891192586
0.1609862659961505
0.09806711154045694
0.14681000135019395
