circular_shift_median_target_separation
0.31293308720243646
0.13555093478733155
0.5487004202762378
0.26060989559368386
0.30948526720247027
0.24122628229469373
0.28269430019857117
0.3560400050267708
0.1306016984841737
0.4202094352269488
0.19530610407702548
0.1824534585537631
0.2824756324043958
0.2231956879546183
0.29478348151465955
0.19020007611840783
0.2023539647935152
0.3582617363035259
0.4453502090384982
0.27359790729870836
0.09516525152581096
0.24808044060948042
0.03872952574725674
0.2534347113729669
0.27259855548185413
0.2364949274624749
0.673127447221795
0.1274927391120646
0.5396562465936547
0.29281995517215986
0.37753226645310956
0.3219725891576484
0.14430398776538472
0.4660875407692144
0.38149892465684854
0.36942928773094846
0.3407950109115683
0.16270028896053773
0.25808436262669904
0.17425571416252472
0.23836821272067626
0.29424373972565127
0.11250572384189755
0.4984426524948348
0.3928743596279357
0.27353907584310116
0.357796185381354
0.30533442481846557
0.2907820678963144
0.23993830801426713
0.37075459353027224
0.16758083522956335
0.3524451344483896
0.3976354845116685
0.08756212411156888
0.5520707128752911
0.1083621388890873
0.14337601322842192
0.16766742655143801
0.1476920618604955
0.20599331743039423
0.1503047173448484
0.505573165579366
0.4454467171240947
0.5662527415653311
0.29688316260884196
0.252213244051285
0.1681491370270088
0.12199550692211969
0.34833928611639303
0.1051262964735542
0.18008347292620291
0.31873580276210234
0.22627939567945438
0.25841957414563377
0.31673987704615164
0.24078288447040425
0.29751937164004233
0.1107050506102592
0.34120925008673686
0.46128697488070064
0.19421909261725218
0.2598251205885319
0.24500901297058197
0.1658702372622612
0.18600182705594198
0.28320765552687643
0.1458462067215408
0.1568325778573192
0.2983550578263645
0.3033238113730734
0.07093196347762612
0.15593724918900664
0.1579070489470903
0.4766050262128471
0.29466714117007997
0.35141931700743256
0.13550819144090248
0.2522660492317286
0.5547070606203335
0.260179320303077
0.4481284681807843
0.3430087712507223
0.493905390922363
0.20419891953067443
0.3496500257982992
0.35909645667622353
0.19352529831983312
0.6165213415278615
0.18789504172877147
0.20610746934753982
0.23000958578179953
0.19560828190483032
0.21142885257195948
0.620330941278157
0.2101749876450828
0.48651911277469156
0.34053787418643117
0.47626901648307496
0.25802684411733917
0.25289708135643835
0.2254996774661679
0.18825973294603415
0.36021351742754143
0.1926042836637455
0.3816026101345812
0.10774064926920471
0.1874033446286896
0.2934447286597716
0.25757818542096633
0.13463102823967088
0.23145302553698066
0.2591760439948251
0.16639102036692877
0.3105036947374928
