phase_fraction,radius_au,connection_channel,traversal_channel,instantaneous_ara,cumulative_channel_ara
0.29444444444444445,1.0048624714024363,0.9951610578155535,0.9903221156311071,0.9975628389859148,1.0042421647417958
0.3,1.0054146669197557,0.9946144938024981,0.9892289876049962,0.9972853169879707,1.0041182485094837
0.3055555555555556,1.005960036890837,0.9940752746905752,0.9881505493811504,0.9970110745014639,1.003993969737769
0.3111111111111111,1.0064979396923095,0.9935440109352872,0.9870880218705744,0.9967404399415035,1.003869410062562
0.31666666666666665,1.0070277445390916,0.9930212999818508,0.9860425999637017,0.9964737368923049,1.0037446507182828
0.32222222222222224,1.0075488321292383,0.9925077257910314,0.9850154515820628,0.9962112837438795,1.003619772480018
0.3277777777777778,1.0080605952679509,0.9920038583932463,0.9840077167864927,0.995953393336764,1.0034948556070553
0.3333333333333333,1.0085624394706547,0.9915102534701286,0.9830205069402571,0.9957003726150577,1.003369979787801
0.3388888888888889,1.009053783545086,0.9910274519626918,0.9820549039253836,0.9954525222880168,1.0032452240860805
0.34444444444444444,1.009534060152372,0.9905559797051989,0.9811119594103979,0.9952101365004508,1.0031206668888195
0.35,1.010002716347134,0.9900963470837875,0.9801926941675749,0.9949735025121377,1.0029963858550996
0.35555555555555557,1.0104592140966628,0.9896490487188904,0.9792980974377807,0.9947429003864758,1.0028724578665822
0.3611111111111111,1.010903030779263,0.9892145631704573,0.9784291263409146,0.9945186026885686,1.0027489589792855
0.36666666666666664,1.011333659661879,0.988793352664967,0.9775867053299341,0.9943008741929268,1.0026259643767064
0.37222222222222223,1.0117506103571456,0.9883858628432182,0.9767717256864363,0.9940899716009689,1.0025035483242675
0.37777777777777777,1.0121534092600315,0.987992522527868,0.9759850450557359,0.9938861432684765,1.0023817841250753
0.38333333333333336,1.012541599964251,0.9876137435097048,0.9752274870194095,0.993689628943164,1.002260744076969
0.3888888888888889,1.0129147436586508,0.9872499203516353,0.9744998407032706,0.9935006595125014,1.0021404994308376
0.39444444444444443,1.0132724195037774,0.9869014302093831,0.9738028604187663,0.9933194567619269,1.0020211203501903
0.4,1.0136142249888536,0.9865686326679134,0.9731372653358268,0.9931462331435709,1.0019026758719498
0.40555555555555556,1.0139397762693874,0.986251869592614,0.972503739185228,0.9929811915556102,1.001785233868451
0.4111111111111111,1.0142487084856542,0.9859514649942926,0.9719029299885853,0.9928245251323553,1.0016688610106173
0.4166666666666667,1.0145406760622868,0.985667724907075,0.97133544981415,0.992676417045176,1.001553622732293
0.4222222222222222,1.014815352989212,0.9854009372783212,0.9708018745566425,0.9925370403143504,1.001439583195707
0.42777777777777776,1.0150724330841716,0.9851513718697139,0.9703027437394278,0.9924065576319285,1.0013268052580384
0.43333333333333335,1.0153116302370573,0.9849192801687081,0.9698385603374162,0.9922851211956837,1.0012153504390686
0.4388888888888889,1.0155326786362884,0.9847048953095764,0.9694097906191528,0.9921728725542256,1.0011052788898858
0.4444444444444444,1.0157353329774523,0.9845084320033183,0.9690168640066366,0.992069942463339,1.0009966493626248
0.45,1.0159193686544123,0.9843300864757627,0.9686601729515254,0.9919764507536087,1.0008895191812157
0.45555555555555555,1.0160845819330866,0.9841700364132226,0.9683400728264453,0.9918925062093831,1.0007839442131208
0.46111111111111114,1.016230790108082,0.9840284409151234,0.9680568818302469,0.9918182064591242,1.0006799788420342
