date,experiment,camera,well,fly_id_index,fly_id_file,source_file,hour_index,hour_midpoint,hours_to_collapse,hours_to_death,collapse_hour,death_hour,recording_duration_hours,zt_hour,lights_on,traversal_share,grooming_share,proboscis_share,idle_share,excluded_unstereotyped_share,excluded_edge_share,z_traversal_maintenance,z_action_intake,z_participation_quiescence
20220217,exp1,1,UL,1,1,20220217_cam1_flid1.h5,10,10.5,106.5,108.5,117.0,119.0,116.99999722111068,15.050833333333333,0,0.6295102256734771,0.2667658126141592,0.010515126411083053,0.09320883530128057,0.1516412120403717,0.2915305010893246,0.6070975156516538,2.9905095090237985,0.225100448762819
20220217,exp1,1,UL,1,1,20220217_cam1_flid1.h5,11,11.5,105.5,107.5,117.0,119.0,116.99999722111068,16.050833333333333,0,0.4122341477304185,0.2199228049638939,0.019259212389170548,0.34858383491651707,0.15390878573651684,0.14340458405584455,0.4442827672875234,2.2448338710430122,-0.9204924057615458
20220217,exp1,1,UL,1,1,20220217_cam1_flid1.h5,12,12.5,104.5,106.5,117.0,119.0,116.99999722111068,17.050833333333333,0,0.23038579162852743,0.15228019385372984,0.014184246191398627,0.6031497683263441,0.1304132764216798,0.08632341825619136,0.2927627876764683,2.1069624261357425,-1.7576712005729276
20220217,exp1,1,UL,1,1,20220217_cam1_flid1.h5,13,13.5,103.5,105.5,117.0,119.0,116.99999722111068,18.050833333333333,0,0.5079535579801101,0.3143928422001223,0.009494383830581571,0.16815921598918607,0.19364412431639322,0.11561291183139923,0.339230440900084,3.0533784091027996,-0.3299018860389453
20220217,exp1,1,UL,1,1,20220217_cam1_flid1.h5,14,14.5,102.5,104.5,117.0,119.0,116.99999722111068,19.050833333333333,0,0.06766784943347631,0.2266928542973346,0.016256095263682883,0.6893832010055062,0.06789938197501223,0.03224901071539727,-0.8548700791420338,1.6579416279737633,-2.0728603338849365
20220217,exp1,1,UL,1,1,20220217_cam1_flid1.h5,15,15.5,101.5,103.5,117.0,119.0,116.99999722111068,20.050833333333333,0,0.013618524466630524,0.3263092571186967,0.01797958926202873,0.6420926291526441,0.18348450491307633,0.0015311680227646613,-2.245979492315843,1.069913821430417,-2.3398467056462966
20220217,exp1,1,UL,1,1,20220217_cam1_flid1.h5,16,16.5,100.5,102.5,117.0,119.0,116.99999722111068,21.050833333333333,0,0.09817912087571033,0.27718205998007495,0.013842033227086934,0.6107967859171278,0.08469221021742031,0.019930194299942198,-0.7338854559001526,2.023215504049405,-1.8489610848381086
20220217,exp1,1,UL,1,1,20220217_cam1_flid1.h5,17,17.5,99.5,101.5,117.0,119.0,116.99999722111068,22.050833333333333,0,0.04917068688260969,0.15131020751971822,0.014304311203001761,0.7852147943946703,0.08277199768796407,0.0099901071539727,-0.7947975031866272,1.4669728432008655,-2.431377499977234
20220217,exp1,1,UL,1,1,20220217_cam1_flid1.h5,18,18.5,98.5,100.5,117.0,119.0,116.99999722111068,23.050833333333333,0,0.08698142994319939,0.15441628826717446,0.02455934768810117,0.734042934101525,0.12797341158685696,0.01831010181850518,-0.40584344763025315,1.2668182886498514,-2.046468367945405
20220217,exp1,1,UL,1,1,20220217_cam1_flid1.h5,19,19.5,97.5,99.5,117.0,119.0,116.99999722111068,0.050833333333333286,1,0.22283614751535888,0.16772337533238024,0.020316907221564585,0.5891235699306963,0.1473200391267618,0.06156073540527322,0.20090183528451513,1.8394408271362495,-1.6153122664614743
20220217,exp1,1,UL,1,1,20220217_cam1_flid1.h5,20,20.5,96.5,98.5,117.0,119.0,116.99999722111068,1.0508333333333333,1,0.20220513009730884,0.22332728437591196,0.03511637813922441,0.5393512073875548,0.12526121559735004,0.046287959628295766,-0.07025450679849596,1.4699004323195286,-1.3263057707139891
20220217,exp1,1,UL,1,1,20220217_cam1_flid1.h5,21,21.5,95.5,97.5,117.0,119.0,116.99999722111068,2.0508333333333333,1,0.16263540335060217,0.1881618784902106,0.08428311915494853,0.5649195990042387,0.14381863856653773,0.030128718153928237,-0.10308933725717363,0.5962179394228448,-1.226010454986328
20220217,exp1,1,UL,1,1,20220217_cam1_flid1.h5,22,22.5,94.5,96.5,117.0,119.0,116.99999722111068,3.0508333333333333,1,0.015121011169157157,0.16777573228486664,0.02431711330850022,0.792786143237476,0.032357387399404205,5.835667600373483e-05,-1.7016217187275617,0.5945475465661074,-2.5970974918414496
20220217,exp1,1,UL,1,1,20220217_cam1_flid1.h5,23,23.5,93.5,95.5,117.0,119.0,116.99999722111068,4.050833333333333,1,0.1748857204360984,0.16580350246286707,0.04148886328238765,0.6178219138186469,0.09745842781557067,0.024712662842914943,0.03770920678852359,1.1529047362527554,-1.523682368230086
20220217,exp1,1,UL,1,1,20220217_cam1_flid1.h5,24,24.5,92.5,94.5,117.0,119.0,116.99999722111068,5.050833333333333,1,0.07307764480844547,0.20913614324368496,0.007884334840588132,0.7099018771072815,0.07858143257302921,0.0032679738562091504,-0.743487048562035,2.2471603923522356,-2.3081831572336555
20220217,exp1,1,UL,1,1,20220217_cam1_flid1.h5,25,25.5,91.5,93.5,117.0,119.0,116.99999722111068,6.050833333333333,1,0.17142312145692085,0.192529331843037,0.038072832656230134,0.5979747140438121,0.1559151438353119,0.013691587746209596,-0.08210397189820567,1.275903288775286,-1.48283958977314
20220217,exp1,1,UL,1,1,20220217_cam1_flid1.h5,26,26.5,90.5,92.5,117.0,119.0,116.99999722111068,7.050833333333333,1,0.1505088644113991,0.14020859784754675,0.05734114190370464,0.6519413958373496,0.14626406118002758,0.017662620603797075,0.05012670972790862,0.7589668285701874,-1.5685591077067418
20220217,exp1,1,UL,1,1,20220217_cam1_flid1.h5,27,27.5,89.5,91.5,117.0,119.0,116.99999722111068,8.050833333333337,1,0.12225395829549769,0.15689213954333076,0.0772738529610857,0.6435800492000858,0.14788137477213106,0.010545885020674937,-0.1763913729711571,0.4763967998639181,-1.498826367247393
20220217,exp1,1,UL,1,1,20220217_cam1_flid1.h5,28,28.5,88.5,90.5,117.0,119.0,116.99999722111068,9.050833333333337,1,0.11698820281610196,0.2141392054799822,0.07060250133839019,0.5982700903655257,0.12510281890533992,0.013235849895513761,-0.42747924369097995,0.6591347804311921,-1.3845800213597481
20220217,exp1,1,UL,1,1,20220217_cam1_flid1.h5,29,29.5,87.5,89.5,117.0,119.0,116.99999722111068,10.050833333333337,1,0.30034428297105975,0.1538365394448295,0.028637222708283623,0.5171819548758271,0.21819561157796452,0.04810257436307856,0.4730776404846936,1.645767930701629,-1.342219031199004
20220217,exp1,1,UL,1,1,20220217_cam1_flid1.h5,30,30.5,86.5,88.5,117.0,119.0,116.99999722111068,11.050833333333337,1,0.3273603291468168,0.21512482212460557,0.040002629462352286,0.41751221926622534,0.21139011160019563,0.06996687563914454,0.2968716963085114,1.5449371775657486,-0.9386754082616389
20220217,exp1,1,UL,1,1,20220217_cam1_flid1.h5,31,31.5,85.5,87.5,117.0,119.0,116.99999722111068,12.050833333333337,0,0.6731933367478842,0.19820979976098144,0.021292163605765715,0.10730469988536864,0.26351373882886486,0.1668000533546752,0.864577918447858,2.320674047784726,0.24039209932873795
20220217,exp1,1,UL,1,1,20220217_cam1_flid1.h5,32,32.5,84.5,86.5,117.0,119.0,116.99999722111068,13.050833333333337,0,0.6899852613470022,0.17050559113065086,0.02175083124996856,0.11775831627237836,0.2756519274376417,0.1719132097283358,0.9884582355443309,2.251865529833586,0.12968937654101018
20220217,exp1,1,UL,1,1,20220217_cam1_flid1.h5,33,33.5,83.5,85.5,117.0,119.0,116.99999722111068,14.050833333333337,0,0.011392900167404603,0.06786613889888449,0.007553546004975202,0.9131874149287357,0.11169189898181495,0.00021675336801387223,-1.26178438340329,1.0639928222467145,-3.3999915894716533
20220217,exp1,1,UL,1,1,20220217_cam1_flid1.h5,34,34.5,82.5,84.5,117.0,119.0,116.99999722111068,15.050833333333337,0,0.03208635479113764,0.06353860339566772,0.015477426692379963,0.8888976151208147,0.038648792850473526,0.00599406429238362,-0.48309136259158547,0.8741386077183935,-2.889732721332785
20220217,exp1,1,UL,1,1,20220217_cam1_flid1.h5,35,35.5,81.5,83.5,117.0,119.0,116.99999722111068,16.050833333333337,0,0.03723621428266738,0.05958220851792494,0.018077281674090957,0.8851042955253168,0.08425870348139256,0.003704259481570406,-0.3323825294100995,0.7818872326314503,-2.816798453349762
20220217,exp1,1,UL,1,1,20220217_cam1_flid1.h5,36,36.5,80.5,82.5,117.0,119.0,116.99999722111068,17.050833333333337,0,0.028656519473792927,0.07795683178206864,0.009918022931381587,0.8834686258127569,0.09691376550620248,0.0017284691654439555,-0.7076302130172374,1.274792742771784,-2.986475265086569
20220217,exp1,1,UL,1,1,20220217_cam1_flid1.h5,37,37.5,79.5,81.5,117.0,119.0,116.99999722111068,18.050833333333337,0,0.0830553829814557,0.08066055580815004,0.04301317849098122,0.793270882719413,0.19097639055622248,0.00836723578320217,0.020688070297990257,0.5252955081358824,-2.152694992735556
20220217,exp1,1,UL,1,1,20220217_cam1_flid1.h5,38,38.5,78.5,80.5,117.0,119.0,116.99999722111068,19.050833333333337,0,0.045894469182665404,0.11214018054845852,0.019438766819962528,0.8225265834489135,0.08337223778400249,0.0029956427015250544,-0.6317189546602244,1.066118293060827,-2.4894360233356845
20220217,exp1,1,UL,1,1,20220217_cam1_flid1.h5,39,39.5,77.5,79.5,117.0,119.0,116.99999722111068,20.050833333333337,0,0.12080277125349359,0.10110417131385233,0.0076858983611289705,0.7704071590715251,0.1345482637499444,0.018323996265172737,0.12586868140009605,2.1764284304782113,-2.451089411397307
20220217,exp1,1,UL,1,1,20220217_cam1_flid1.h5,40,40.5,76.5,78.5,117.0,119.0,116.99999722111068,21.050833333333337,0,0.001804317720813437,0.060588299516741655,0.0058295551839657065,0.9317778275784792,0.032796451914098974,0.0,-2.484170151262443,0.4771319031254753,-4.056750755890864
20220217,exp1,1,UL,1,1,20220217_cam1_flid1.h5,41,41.5,75.5,77.5,117.0,119.0,116.99999722111068,22.050833333333337,0,0.007139114487817658,0.0771994903184319,0.00949103293876676,0.9061703622549837,0.06658218843092793,0.0,-1.6833489419908827,0.7394196361424866,-3.425122752708443
20220217,exp1,1,UL,1,1,20220217_cam1_flid1.h5,42,42.5,74.5,76.5,117.0,119.0,116.99999722111068,23.050833333333337,0,0.06475386332993723,0.08166222325257912,0.019022286212808014,0.8345616272046756,0.08471444133208839,0.0042933840202747766,-0.16404401465410262,1.0948583312317903,-2.500448220481749
20220217,exp1,1,UL,1,1,20220217_cam1_flid1.h5,43,43.5,73.5,75.5,117.0,119.0,116.99999722111068,0.05083333333333684,1,0.4399911699779249,0.06695805739514349,0.011752759381898455,0.48129801324503313,0.19667867146858745,0.17390289449112978,1.3312418600974292,2.1891527994804068,-1.666908025059628
20220217,exp1,1,UL,1,1,20220217_cam1_flid1.h5,44,44.5,72.5,74.5,117.0,119.0,116.99999722111068,1.0508333333333368,1,0.723995429442011,0.14651177553481876,0.007166888846568908,0.12232590617660129,0.2338713263083011,0.32837023698368234,1.1297176311234327,3.1157869162701384,-0.2535471305908815
20220217,exp1,1,UL,1,1,20220217_cam1_flid1.h5,45,45.5,71.5,73.5,117.0,119.0,116.99999722111068,2.050833333333337,1,0.6516577930467126,0.13295946329565667,0.018063947998076577,0.19731879565955426,0.2285775421279623,0.29176114890400606,1.1239164815815597,2.278610538879271,-0.45923522703967407
20220217,exp1,1,UL,1,1,20220217_cam1_flid1.h5,46,46.5,70.5,72.5,117.0,119.0,116.99999722111068,3.050833333333337,1,0.7515174530839583,0.11650368682553246,0.012348492040887369,0.11963036804962182,0.24251089324618735,0.3184384865057134,1.3181520893158807,2.5933843348155863,-0.13263485107896802
20220217,exp1,1,UL,1,1,20220217_cam1_flid1.h5,47,47.5,69.5,71.5,117.0,119.0,116.99999722111068,4.050833333333337,1,0.7768331198147527,0.09661087780114684,0.01711345715127392,0.1094425452328266,0.25157563025210083,0.3427982304032724,1.4739663233115037,2.2640740794720604,-0.005851735402905205
20220217,exp1,1,UL,1,1,20220217_cam1_flid1.h5,48,48.5,68.5,70.5,117.0,119.0,116.99999722111068,5.050833333333337,1,0.6217781209169735,0.13031238864473216,0.03274141822069129,0.21516807221760303,0.24857998755057578,0.28351062647281133,1.1049467938235964,1.765707443684495,-0.3819237715475345
20220217,exp1,1,UL,1,1,20220217_cam1_flid1.h5,49,49.5,67.5,69.5,117.0,119.0,116.99999722111068,6.050833333333337,1,0.7094696484062589,0.0923338034274132,0.001941427498672137,0.19625512066765569,0.24698490507314036,0.29784135876572854,1.4418463416012834,3.9844935782581943,-1.1787567039371036
20220217,exp1,1,UL,1,1,20220217_cam1_flid1.h5,50,50.5,66.5,68.5,117.0,119.0,116.99999722111068,7.050833333333337,1,0.5961238717784517,0.07943767142322052,0.03832026388603603,0.28611819291229174,0.26328864879285047,0.2767329153883776,1.4251332846273206,1.4179887735884642,-0.7383515184999733
20220217,exp1,1,UL,1,1,20220217_cam1_flid1.h5,51,51.5,65.5,67.5,117.0,119.0,116.99999722111068,8.050833333333337,1,0.6571358659081177,0.15092677555514775,0.005444424053343121,0.18649293448339144,0.2759270374816593,0.2698079231692677,1.0402109224631166,3.3126912642994166,-0.7174631174258573
20220217,exp1,1,UL,1,1,20220217_cam1_flid1.h5,52,52.5,64.5,66.5,117.0,119.0,116.99999722111068,9.050833333333337,1,0.5697992538639189,0.08491147036181679,0.021720850358263752,0.32356842541600045,0.2636471255168734,0.2670818327330932,1.3460804659542354,1.8902367239609217,-1.002544770175979
20220217,exp1,1,UL,1,1,20220217_cam1_flid1.h5,53,53.5,63.5,65.5,117.0,119.0,116.99999722111068,10.050833333333337,1,0.4342711955338931,0.15291759668382454,0.02634415949224859,0.38646704829003375,0.22516506602641057,0.2257903161264506,0.7380492784147434,1.8619818611347827,-1.0092735195260558
20220217,exp1,1,UL,1,1,20220217_cam1_flid1.h5,54,54.5,62.5,64.5,117.0,119.0,116.99999722111068,11.050833333333337,1,0.7897867780403364,0.0772311370006045,0.021487058306314227,0.11149502665274495,0.232479102752212,0.36298130363256415,1.6439668255259974,1.9936369401076166,-0.01611014840126654
20220217,exp1,1,UL,1,1,20220217_cam1_flid1.h5,55,55.5,61.5,63.5,117.0,119.0,116.99999722111068,12.050833333333337,0,0.8166001049284238,0.10384166514984422,0.01091041468141375,0.06864781524031821,0.22066326530612246,0.2602568805299898,1.4582378324989254,2.681423605162861,0.3033756477250616
20220217,exp1,1,UL,1,1,20220217_cam1_flid1.h5,56,56.5,60.5,62.5,117.0,119.0,116.99999722111068,13.050833333333337,0,0.8323932225410058,0.07692849022898283,0.004807015644454068,0.0858712715855573,0.24211351207149526,0.24454226134898405,1.6839017755226147,3.2357518568025263,-0.20807228230229008
20220217,exp1,1,UL,1,1,20220217_cam1_flid1.h5,57,57.5,59.5,61.5,117.0,119.0,116.99999722111068,14.050833333333337,0,0.5244184945872296,0.10217258094246472,0.016081383357661325,0.3573275411126444,0.2733398915121604,0.16885643146147347,1.1565488268206905,2.177330267600167,-1.145803503812006
20220217,exp1,1,UL,1,1,20220217_cam1_flid1.h5,58,58.5,58.5,60.5,117.0,119.0,116.99999722111068,15.050833333333337,0,0.5455713372003265,0.12858119582717628,0.041254052623453386,0.2845934143490439,0.26236327864479125,0.2336462362722867,1.0219507455033525,1.5181889607771324,-0.5989942288642655
20220217,exp1,1,UL,1,1,20220217_cam1_flid1.h5,59,59.5,57.5,59.5,117.0,119.0,116.99999722111068,16.05083333333333,0,0.3122582691768036,0.03426426389787013,0.011074372770789358,0.6424030941545369,0.21375216753368015,0.10296618647458984,1.5624760747397688,1.8242023166576378,-2.226505332681625
20220217,exp1,1,UL,1,1,20220217_cam1_flid1.h5,60,60.5,56.5,58.5,117.0,119.0,116.99999722111068,17.05083333333333,0,0.19179763030834862,0.09528530889944956,0.02444148138018014,0.6884755794120216,0.1902872260015117,0.07819516695567116,0.49466017935774975,1.3964652791474876,-1.9034493825211487
20220217,exp1,1,UL,1,1,20220217_cam1_flid1.h5,61,61.5,55.5,57.5,117.0,119.0,116.99999722111068,18.05083333333333,0,0.40502316626719237,0.06675677121062586,0.0076912979429910495,0.5205287645791907,0.3101157129518474,0.11830287670623806,1.2748132029844141,2.500206957953159,-1.8819024991312474
20220217,exp1,1,UL,1,1,20220217_cam1_flid1.h5,62,62.5,54.5,56.5,117.0,119.0,116.99999722111068,19.05083333333333,0,0.07705483253983106,0.07345156041348816,0.011371241701531073,0.8381223653451497,0.10159897292250233,0.022303365790760747,0.033863430517812355,1.5426607396299508,-2.6330305664726423
20220217,exp1,1,UL,1,1,20220217_cam1_flid1.h5,63,63.5,53.5,55.5,117.0,119.0,116.99999722111068,20.05083333333333,0,0.018244108549474516,0.047354455692667,0.02753255860251317,0.9068688771553454,0.0630724512027033,0.0017006802721088435,-0.6744162806994222,0.05338642583083728,-2.988641945349107
20220217,exp1,1,UL,1,1,20220217_cam1_flid1.h5,64,64.5,52.5,54.5,117.0,119.0,116.99999722111068,21.05083333333333,0,0.0021802477310212567,0.03398323207558988,0.016222116838610964,0.9476144033547779,0.06828564759237028,0.0,-1.9415659094338813,-0.5172103982765738,-3.8882655249186766
20220217,exp1,1,UL,1,1,20220217_cam1_flid1.h5,65,65.5,51.5,53.5,117.0,119.0,116.99999722111068,22.05083333333333,0,0.005529321200422813,0.036278091824072795,0.005874006158371249,0.9523185808171332,0.03254635187408297,0.0,-1.330017544472978,0.7185233931043485,-3.8983682237406234
20220217,exp1,1,UL,1,1,20220217_cam1_flid1.h5,66,66.5,50.5,52.5,117.0,119.0,116.99999722111068,23.05083333333333,0,0.002572402532298261,0.04668423615686499,0.0038414162536881606,0.9469019450571486,0.029917522564581387,0.0,-2.0492239444458993,0.8558543155640876,-4.164006921479443
20220217,exp1,1,UL,1,1,20220217_cam1_flid1.h5,67,67.5,49.5,51.5,117.0,119.0,116.99999722111068,0.05083333333332973,1,0.41096200104899533,0.05447993344305583,0.00017633972979327558,0.5343817257781556,0.1818560757636388,0.2035536436796941,1.428802815736165,5.495670232701331,-3.045397850385669
20220217,exp1,1,UL,1,1,20220217_cam1_flid1.h5,68,68.5,48.5,50.5,117.0,119.0,116.99999722111068,1.0508333333333297,1,0.7545777670571041,0.1111434307889864,0.008350301164217859,0.1259285009896916,0.2231336979236139,0.38517351384998444,1.354328401063945,2.8951220837496408,-0.30238390238432467
20220217,exp1,1,UL,1,1,20220217_cam1_flid1.h5,69,69.5,47.5,49.5,117.0,119.0,116.99999722111068,2.0508333333333297,1,0.6699791295689969,0.1293519954557349,0.015407101052456903,0.18526177392281132,0.20511260059579386,0.35948823974034055,1.1629709707437288,2.4085596275512735,-0.4504810659060651
20220217,exp1,1,UL,1,1,20220217_cam1_flid1.h5,70,70.5,46.5,48.5,117.0,119.0,116.99999722111068,3.0508333333333297,1,0.6276798397496743,0.15769077185930963,0.01783177643508487,0.19679761195593115,0.20751078209061402,0.36798330443288424,0.9767822534969031,2.343492557596356,-0.422250799572985
20220217,exp1,1,UL,1,1,20220217_cam1_flid1.h5,71,71.5,45.5,47.5,117.0,119.0,116.99999722111068,4.05083333333333,1,0.5068915813299218,0.10027381083318379,0.044654899940375234,0.3481797078965192,0.24273876217153528,0.27721644213240854,1.1457742120828822,1.3219808570019003,-0.8437731876957543
20220217,exp1,1,UL,1,1,20220217_cam1_flid1.h5,72,72.5,44.5,46.5,117.0,119.0,116.99999722111068,5.05083333333333,1,0.6628057926562678,0.10185577550430144,0.006995311795844516,0.22834312004358617,0.23398248188164156,0.35287726201591746,1.3243376276606411,2.9510784096012994,-0.931495081466054
20220217,exp1,1,UL,1,1,20220217_cam1_flid1.h5,73,73.5,43.5,45.5,117.0,119.0,116.99999722111068,6.05083333333333,1,0.5254427837964577,0.12174299902605601,0.041963759664289925,0.31085045751319634,0.24617624827708862,0.2915999733226624,1.0340093717965613,1.4666025698283294,-0.6971224146768702
20220217,exp1,1,UL,1,1,20220217_cam1_flid1.h5,74,74.5,42.5,44.5,117.0,119.0,116.99999722111068,7.05083333333333,1,0.43975823627199484,0.13843522782194886,0.06474296670437586,0.3570635692016805,0.21294073184829487,0.2638416477702192,0.817280679968782,1.0923584030914242,-0.7062855268872726
20220217,exp1,1,UL,1,1,20220217_cam1_flid1.h5,75,75.5,41.5,43.5,117.0,119.0,116.99999722111068,8.05083333333333,1,0.5182404034743626,0.20009526478005044,0.014799663771364527,0.2668646679742225,0.23858710150726958,0.26552009692765993,0.6729090188700515,2.514672578295937,-0.7263674093842543
20220217,exp1,1,UL,1,1,20220217_cam1_flid1.h5,76,76.5,40.5,42.5,117.0,119.0,116.99999722111068,9.05083333333333,1,0.3268233229329173,0.12282078783151326,0.04290659126365055,0.5074492979719188,0.18855875683606776,0.24143546307411853,0.6920320116584678,1.2582248168348296,-1.249660001332275
20220217,exp1,1,UL,1,1,20220217_cam1_flid1.h5,77,77.5,39.5,41.5,117.0,119.0,116.99999722111068,10.05083333333333,1,0.4698806725910086,0.10512512734645296,0.02401678451467132,0.40097741554786714,0.27806400337912945,0.17094337735094037,1.0587572229478432,1.8166818640957598,-1.1533197450536035
20220217,exp1,1,UL,1,1,20220217_cam1_flid1.h5,78,78.5,38.5,40.5,117.0,119.0,116.99999722111068,11.05083333333333,1,0.5718057992813571,0.1319573270939528,0.03284031085485084,0.2633965627698393,0.24261371215152727,0.25856175803654796,1.0368339218041738,1.7341656058267727,-0.5767637932022547
20220217,exp1,1,UL,1,1,20220217_cam1_flid1.h5,79,79.5,37.5,39.5,117.0,119.0,116.99999722111068,12.05083333333333,0,0.7343569889239714,0.14708314539167042,0.010292938405252344,0.1082669272791059,0.2603346894313281,0.29608787959628297,1.1370137024826705,2.827729411132649,-0.038135358279449465
20220217,exp1,1,UL,1,1,20220217_cam1_flid1.h5,80,80.5,36.5,38.5,117.0,119.0,116.99999722111068,13.05083333333333,0,0.49282879834369453,0.07305887787529845,0.027042971554511706,0.4070693522264953,0.22518451825174515,0.27551298297096616,1.3497704978923237,1.5907032004633657,-1.2233965411472436
20220217,exp1,1,UL,1,1,20220217_cam1_flid1.h5,81,81.5,35.5,37.5,117.0,119.0,116.99999722111068,14.05083333333333,0,0.0004430084407874918,0.01512430816848497,0.0054106097568179,0.9790220736339096,0.05908474500911476,0.0,-2.494135011524596,-0.6008219237464122,-4.926376901116416
20220217,exp1,1,UL,1,1,20220217_cam1_flid1.h5,82,82.5,34.5,36.5,117.0,119.0,116.99999722111068,15.05083333333333,0,0.2683186196787745,0.04406432174283757,0.0054511575327045505,0.6821659010456834,0.16703348005869015,0.2528372460095149,1.2773737655068134,2.4435106852332873,-2.4542216215181902
20220217,exp1,1,UL,1,1,20220217_cam1_flid1.h5,83,83.5,33.5,35.5,117.0,119.0,116.99999722111068,16.05083333333333,0,0.0006670424339044329,0.020091318109201516,0.010699360639827103,0.9685422788170669,0.02545184740562892,0.1413509848383798,-2.4061256454836584,-0.8747591724293461,-4.520385782211357
20220217,exp1,1,UL,1,1,20220217_cam1_flid1.h5,84,84.5,32.5,34.5,117.0,119.0,116.99999722111068,17.05083333333333,0,0.00015275337966852515,0.06511112808370885,0.016767620983614263,0.9179684975530084,0.05401605086479036,0.0,-4.274799292173182,-1.3604129910897753,-4.428334241428143
20220217,exp1,1,UL,1,1,20220217_cam1_flid1.h5,85,85.5,31.5,33.5,117.0,119.0,116.99999722111068,18.05083333333333,0,0.014653344344516945,0.03388964010974883,0.0028314472143822996,0.9486255683313519,0.06308356676003735,0.018290649593170602,-0.5928257308134852,1.6841392362128222,-3.8439402044482507
20220217,exp1,1,UL,1,1,20220217_cam1_flid1.h5,86,86.5,30.5,32.5,117.0,119.0,116.99999722111068,19.05083333333333,0,0.0006484153990049979,0.024387304829833995,0.003494557327380918,0.97146972244378,0.031440353919345514,0.0,-2.5633577670345655,0.1060928970353944,-4.7982743349950026
20220217,exp1,1,UL,1,1,20220217_cam1_flid1.h5,87,87.5,29.5,31.5,117.0,119.0,116.99999722111068,20.05083333333333,0,0.02148613157006224,0.028770680140193197,0.00028385238480822036,0.9494593359049364,0.06685729847494554,0.0031012404961984793,-0.20642676473166657,3.647694041487457,-4.4441099524303596
20220217,exp1,1,UL,1,1,20220217_cam1_flid1.h5,88,88.5,28.5,30.5,117.0,119.0,116.99999722111068,21.05083333333333,0,0.0,0.04594063521454078,0.003356824809013673,0.9507025399764455,0.11753034547152194,0.0,-7.269909457090329,-2.0613945824340973,-6.346978982901764
