video_name,frame_number,time [sec],num_contours_per_frame,ID,cx_pos [px],cy_pos [px],cx_pos [m],cy_pos [m],size [px^2],size [m^2],perimeter [px],perimeter [m],approx_diameter [px],approx_diameter [m],x_velocity [m/s],y_velocity [m/s],valve1,valve2,valve3,valve4,valve5
V30_20240418_125938_20240418_130046.avi,0,0.0,2,0,178,827,0.0927,0.4307,4968.0,4.3664184e-05,348.4752,0.1815,79.5327,0.0414,0.0,0.0,2.9,21.0,32.0,21.0,2.9
V30_20240418_125938_20240418_130046.avi,0,0.0,2,1,160,646,0.0833,0.3365,3673.5,3.22866e-05,339.4041,0.1768,68.3904,0.0356,0.0,0.0,2.9,21.0,32.0,21.0,2.9
V30_20240418_125938_20240418_130046.avi,1,0.02,2,0,178,817,0.0927,0.4255,5462.0,4.8005783999999997e-05,432.2153,0.2251,83.3933,0.0434,0.0,16.6406,2.9,21.0,32.0,21.0,2.9
V30_20240418_125938_20240418_130046.avi,1,0.02,2,1,148,634,0.0771,0.3302,2127.5,1.8698687999999998e-05,249.3208,0.1299,52.0463,0.0271,-0.3125,12.3438,2.9,21.0,32.0,21.0,2.9
V30_20240418_125938_20240418_130046.avi,2,0.04,2,0,177,804,0.0922,0.4188,5639.0,4.9561632e-05,389.1026,0.2027,84.7337,0.0441,-0.026,16.3021,2.9,21.0,32.0,21.0,2.9
V30_20240418_125938_20240418_130046.avi,2,0.04,2,1,148,629,0.0771,0.3276,1088.0,9.562535999999999e-06,199.6224,0.104,37.2194,0.0194,0.0,12.526,2.9,21.0,32.0,21.0,2.9
V30_20240418_125938_20240418_130046.avi,3,0.06,1,0,177,794,0.0922,0.4135,6089.5,5.3520912e-05,426.3158,0.222,88.0533,0.0459,0.0,16.0677,2.9,21.0,32.0,21.0,2.9
V30_20240418_125938_20240418_130046.avi,4,0.08,1,0,174,780,0.0906,0.4062,7961.0,6.9969744e-05,523.127,0.2725,100.679,0.0524,-0.0781,15.7031,2.9,21.0,32.0,21.0,2.9
V30_20240418_125938_20240418_130046.avi,5,0.1,1,0,173,769,0.0901,0.4005,8261.0,7.260645599999998e-05,468.0143,0.2438,102.5584,0.0534,-0.026,15.4948,2.9,21.0,32.0,21.0,2.9
V30_20240418_125938_20240418_130046.avi,6,0.12,2,0,173,761,0.0901,0.3964,8423.0,7.4030112e-05,436.0732,0.2271,103.5591,0.0539,0.0,15.3125,2.9,21.0,32.0,21.0,2.9
V30_20240418_125938_20240418_130046.avi,6,0.12,2,2,183,965,0.0953,0.5026,941.5,8.274959999999998e-06,184.8944,0.0963,34.623,0.018,0.0,0.0,2.9,21.0,32.0,21.0,2.9
