video_name,frame_number,time [sec],num_contours_per_frame,ID,cx_pos [px],cy_pos [px],cx_pos [m],cy_pos [m],size [px^2],size [m^2],perimeter [px],perimeter [m],approx_diameter [px],approx_diameter [m],x_velocity [m/s],y_velocity [m/s],valve1,valve2,valve3,valve4,valve5
V22_20240418_122921_20240418_123029.avi,12,0.24,1,1,152,880,0.0792,0.4583,998.0,8.771328e-06,202.4508,0.1054,35.6468,0.0186,0.0,18.9583,5.0,15.8,22.4,15.8,5.0
V22_20240418_122921_20240418_123029.avi,13,0.26,1,2,158,966,0.0823,0.5031,713.0,6.2664840000000005e-06,128.3675,0.0669,30.13,0.0157,0.0,0.0,5.0,15.8,22.4,15.8,5.0
V22_20240418_122921_20240418_123029.avi,14,0.28,1,2,162,953,0.0844,0.4964,801.0,7.040196e-06,125.5391,0.0654,31.9353,0.0166,0.1042,20.7031,5.0,15.8,22.4,15.8,5.0
V22_20240418_122921_20240418_123029.avi,15,0.3,1,2,163,941,0.0849,0.4901,991.5,8.714304e-06,142.267,0.0741,35.5305,0.0185,0.026,20.2865,5.0,15.8,22.4,15.8,5.0
V22_20240418_122921_20240418_123029.avi,16,0.32,1,2,160,931,0.0833,0.4849,1087.5,9.558e-06,146.267,0.0762,37.2109,0.0194,-0.0781,20.0,5.0,15.8,22.4,15.8,5.0
V22_20240418_122921_20240418_123029.avi,17,0.34,1,2,157,924,0.0818,0.4813,531.0,4.666896e-06,102.2254,0.0532,26.0017,0.0135,-0.0781,19.8958,5.0,15.8,22.4,15.8,5.0
V22_20240418_122921_20240418_123029.avi,18,0.36,1,2,155,911,0.0807,0.4745,664.5,5.840424e-06,127.7817,0.0666,29.0872,0.0151,-0.0521,19.6354,5.0,15.8,22.4,15.8,5.0
V22_20240418_122921_20240418_123029.avi,20,0.4,1,3,154,876,0.0802,0.4562,623.0,5.475599999999999e-06,145.6812,0.0759,28.1643,0.0147,0.0,0.0,5.0,15.8,22.4,15.8,5.0
V22_20240418_122921_20240418_123029.avi,21,0.42,1,3,152,872,0.0792,0.4542,794.5,6.982848e-06,138.267,0.072,31.8055,0.0166,-0.0521,18.6979,5.0,15.8,22.4,15.8,5.0
V22_20240418_122921_20240418_123029.avi,24,0.48,1,3,161,846,0.0839,0.4406,830.5,7.299396e-06,153.4386,0.0799,32.5181,0.0169,0.0,0.0,5.0,15.8,22.4,15.8,5.0
V22_20240418_122921_20240418_123029.avi,26,0.52,1,4,161,959,0.0839,0.4995,521.0,4.579092e-06,98.0833,0.0511,25.7557,0.0134,0.0,0.0,5.0,15.8,22.4,15.8,5.0
V22_20240418_122921_20240418_123029.avi,27,0.54,1,4,156,947,0.0813,0.4932,877.0,7.707959999999999e-06,129.196,0.0673,33.416,0.0174,-0.1302,20.4688,5.0,15.8,22.4,15.8,5.0
V22_20240418_122921_20240418_123029.avi,28,0.56,1,4,157,940,0.0818,0.4896,1119.0,9.83502e-06,185.1371,0.0964,37.7459,0.0197,0.026,20.4167,5.0,15.8,22.4,15.8,5.0
V22_20240418_122921_20240418_123029.avi,29,0.58,1,4,158,929,0.0823,0.4839,1122.0,9.861264e-06,174.9949,0.0911,37.7965,0.0197,0.026,20.1042,5.0,15.8,22.4,15.8,5.0
V22_20240418_122921_20240418_123029.avi,30,0.6,1,4,163,923,0.0849,0.4807,1458.5,1.2818736e-05,191.3797,0.0997,43.0932,0.0224,0.1302,19.9219,5.0,15.8,22.4,15.8,5.0
V22_20240418_122921_20240418_123029.avi,31,0.62,1,4,167,917,0.087,0.4776,1608.5,1.4137092e-05,215.5219,0.1123,45.2549,0.0236,0.1042,19.6354,5.0,15.8,22.4,15.8,5.0
V22_20240418_122921_20240418_123029.avi,32,0.64,1,4,168,914,0.0875,0.476,1972.0,1.7332056e-05,227.7645,0.1186,50.1082,0.0261,0.026,19.4531,5.0,15.8,22.4,15.8,5.0
V22_20240418_122921_20240418_123029.avi,33,0.66,1,4,171,907,0.0891,0.4724,2018.0,1.7736407999999997e-05,243.0782,0.1266,50.6892,0.0264,0.0781,19.2448,5.0,15.8,22.4,15.8,5.0
V22_20240418_122921_20240418_123029.avi,34,0.68,1,4,175,898,0.0911,0.4677,1813.5,1.5938855999999997e-05,212.2081,0.1105,48.0523,0.025,0.1042,18.9323,5.0,15.8,22.4,15.8,5.0
V22_20240418_122921_20240418_123029.avi,35,0.7000000000000001,1,4,172,894,0.0896,0.4656,1700.0,1.494126e-05,194.7939,0.1015,46.5243,0.0242,-0.0781,18.724,5.0,15.8,22.4,15.8,5.0
V22_20240418_122921_20240418_123029.avi,36,0.72,1,4,173,891,0.0901,0.4641,1696.5,1.4910803999999999e-05,202.5513,0.1055,46.4763,0.0242,0.026,18.724,5.0,15.8,22.4,15.8,5.0
V22_20240418_122921_20240418_123029.avi,37,0.74,2,4,164,886,0.0854,0.4615,1343.0,1.1803643999999999e-05,181.4802,0.0945,41.3517,0.0215,-0.2344,18.5677,5.0,15.8,22.4,15.8,5.0
V22_20240418_122921_20240418_123029.avi,37,0.74,2,5,158,979,0.0823,0.5099,625.0,5.493096e-06,106.2254,0.0553,28.2095,0.0147,0.0,0.0,5.0,15.8,22.4,15.8,5.0
V22_20240418_122921_20240418_123029.avi,38,0.76,2,4,164,881,0.0854,0.4589,1233.5,1.0841363999999999e-05,183.2376,0.0954,39.6301,0.0206,0.0,18.6719,5.0,15.8,22.4,15.8,5.0
V22_20240418_122921_20240418_123029.avi,38,0.76,2,5,159,975,0.0828,0.5078,524.5,4.609872e-06,95.4975,0.0497,25.8421,0.0135,0.026,21.276,5.0,15.8,22.4,15.8,5.0
V22_20240418_122921_20240418_123029.avi,39,0.78,2,4,170,878,0.0885,0.4573,1684.5,1.4805179999999999e-05,286.2914,0.1491,46.3117,0.0241,0.1562,18.5938,5.0,15.8,22.4,15.8,5.0
V22_20240418_122921_20240418_123029.avi,39,0.78,2,5,158,966,0.0823,0.5031,660.5,5.805108e-06,128.9533,0.0672,28.9996,0.0151,-0.026,21.0156,5.0,15.8,22.4,15.8,5.0
V22_20240418_122921_20240418_123029.avi,40,0.8,2,4,169,873,0.088,0.4547,1455.0,1.2787955999999998e-05,233.7645,0.1218,43.0414,0.0224,-0.026,18.3073,5.0,15.8,22.4,15.8,5.0
V22_20240418_122921_20240418_123029.avi,40,0.8,2,5,164,960,0.0854,0.5,521.0,4.579092e-06,103.397,0.0539,25.7557,0.0134,0.1562,20.8854,5.0,15.8,22.4,15.8,5.0
V22_20240418_122921_20240418_123029.avi,41,0.8200000000000001,1,4,181,873,0.0943,0.4547,543.5,4.7767319999999996e-06,114.468,0.0596,26.306,0.0137,0.3125,18.3333,5.0,15.8,22.4,15.8,5.0
V22_20240418_122921_20240418_123029.avi,42,0.84,1,5,165,950,0.0859,0.4948,1261.0,1.1083068e-05,202.7939,0.1056,40.0694,0.0209,0.0,0.0,5.0,15.8,22.4,15.8,5.0
V22_20240418_122921_20240418_123029.avi,43,0.86,1,5,163,943,0.0849,0.4911,1438.5,1.2643127999999998e-05,194.5513,0.1013,42.7967,0.0223,-0.0521,20.2604,5.0,15.8,22.4,15.8,5.0
V22_20240418_122921_20240418_123029.avi,44,0.88,1,5,162,936,0.0844,0.4875,1546.0,1.3587911999999999e-05,215.2792,0.1121,44.367,0.0231,-0.026,20.1302,5.0,15.8,22.4,15.8,5.0
V22_20240418_122921_20240418_123029.avi,45,0.9,1,5,159,925,0.0828,0.4818,1668.5,1.4664563999999998e-05,184.066,0.0959,46.0912,0.024,-0.0781,19.8698,5.0,15.8,22.4,15.8,5.0
V22_20240418_122921_20240418_123029.avi,46,0.92,1,5,163,915,0.0849,0.4766,1768.5,1.5543576e-05,218.2081,0.1137,47.4523,0.0247,0.1042,19.6875,5.0,15.8,22.4,15.8,5.0
V22_20240418_122921_20240418_123029.avi,47,0.94,1,5,168,907,0.0875,0.4724,1473.0,1.2946392e-05,185.4802,0.0966,43.3068,0.0226,0.1302,19.375,5.0,15.8,22.4,15.8,5.0
V22_20240418_122921_20240418_123029.avi,48,0.96,1,5,179,899,0.0932,0.4682,938.5,8.248392e-06,127.7817,0.0666,34.5678,0.018,0.2865,19.0365,5.0,15.8,22.4,15.8,5.0
V22_20240418_122921_20240418_123029.avi,49,0.98,1,5,183,893,0.0953,0.4651,778.0,6.838019999999999e-06,124.7107,0.065,31.4735,0.0164,0.1042,18.5938,5.0,15.8,22.4,15.8,5.0
V22_20240418_122921_20240418_123029.avi,50,1.0,2,5,159,919,0.0828,0.4786,689.5,6.060095999999999e-06,148.7523,0.0775,29.6294,0.0154,-0.625,19.1667,5.0,15.8,22.4,15.8,5.0
V22_20240418_122921_20240418_123029.avi,51,1.02,1,5,160,913,0.0833,0.4755,704.0,6.187428e-06,109.397,0.057,29.9393,0.0156,0.026,19.6354,5.0,15.8,22.4,15.8,5.0
V22_20240418_122921_20240418_123029.avi,53,1.06,1,6,164,949,0.0854,0.4943,598.0,5.255928e-06,100.2254,0.0522,27.5934,0.0144,0.0,0.0,5.0,15.8,22.4,15.8,5.0
V22_20240418_122921_20240418_123029.avi,54,1.08,2,6,164,938,0.0854,0.4885,761.0,6.688331999999999e-06,126.7107,0.066,31.1277,0.0162,0.0,20.1562,5.0,15.8,22.4,15.8,5.0
V22_20240418_122921_20240418_123029.avi,54,1.08,2,7,157,871,0.0818,0.4536,530.0,4.658147999999999e-06,116.2254,0.0605,25.9772,0.0135,0.0,0.0,5.0,15.8,22.4,15.8,5.0
V22_20240418_122921_20240418_123029.avi,55,1.1,2,6,165,930,0.0859,0.4844,551.0,4.8428279999999995e-06,97.7401,0.0509,26.4869,0.0138,0.026,19.9479,5.0,15.8,22.4,15.8,5.0
V22_20240418_122921_20240418_123029.avi,55,1.1,2,7,138,870,0.0719,0.4531,525.5,4.61862e-06,108.468,0.0565,25.8667,0.0135,-0.4948,18.5677,5.0,15.8,22.4,15.8,5.0
V22_20240418_122921_20240418_123029.avi,57,1.14,1,6,165,905,0.0859,0.4714,574.5,5.0492159999999995e-06,116.9533,0.0609,27.0458,0.0141,0.0,0.0,5.0,15.8,22.4,15.8,5.0
V22_20240418_122921_20240418_123029.avi,58,1.16,1,6,163,895,0.0849,0.4661,604.0,5.308739999999999e-06,109.0538,0.0568,27.7315,0.0144,-0.0521,19.0104,5.0,15.8,22.4,15.8,5.0
V22_20240418_122921_20240418_123029.avi,59,1.18,1,6,161,942,0.0839,0.4906,516.5,4.539564e-06,101.6396,0.0529,25.6443,0.0134,-0.0521,20.2865,5.0,15.8,22.4,15.8,5.0
V22_20240418_122921_20240418_123029.avi,60,1.2,1,6,162,935,0.0844,0.487,615.5,5.409828e-06,105.6396,0.055,27.9943,0.0146,0.026,20.1562,5.0,15.8,22.4,15.8,5.0
V22_20240418_122921_20240418_123029.avi,61,1.22,1,6,164,924,0.0854,0.4813,826.0,7.259867999999999e-06,130.3675,0.0679,32.4299,0.0169,0.0521,19.8438,5.0,15.8,22.4,15.8,5.0
V22_20240418_122921_20240418_123029.avi,62,1.24,1,6,166,915,0.0865,0.4766,1131.5,9.944856e-06,173.2376,0.0902,37.9562,0.0198,0.0521,19.5573,5.0,15.8,22.4,15.8,5.0
V22_20240418_122921_20240418_123029.avi,63,1.26,1,6,163,904,0.0849,0.4708,1173.5,1.0313892e-05,153.0955,0.0797,38.6542,0.0201,-0.0781,19.2188,5.0,15.8,22.4,15.8,5.0
V22_20240418_122921_20240418_123029.avi,64,1.28,1,6,165,893,0.0859,0.4651,1218.5,1.0709495999999999e-05,186.8944,0.0973,39.3884,0.0205,0.0521,19.0104,5.0,15.8,22.4,15.8,5.0
V22_20240418_122921_20240418_123029.avi,65,1.3,1,6,166,883,0.0865,0.4599,1123.5,9.874548e-06,184.8944,0.0963,37.8217,0.0197,0.026,18.6979,5.0,15.8,22.4,15.8,5.0
V22_20240418_122921_20240418_123029.avi,66,1.32,1,6,165,874,0.0859,0.4552,839.0,7.373916e-06,122.7107,0.0639,32.6841,0.017,-0.026,18.4375,5.0,15.8,22.4,15.8,5.0
V22_20240418_122921_20240418_123029.avi,67,1.34,2,6,163,937,0.0849,0.488,800.0,7.031123999999999e-06,136.8528,0.0713,31.9154,0.0166,-0.0521,20.1042,5.0,15.8,22.4,15.8,5.0
V22_20240418_122921_20240418_123029.avi,69,1.38,1,6,164,951,0.0854,0.4953,736.5,6.473196e-06,118.468,0.0617,30.6226,0.0159,0.0,0.0,5.0,15.8,22.4,15.8,5.0
V22_20240418_122921_20240418_123029.avi,70,1.4,2,6,159,910,0.0828,0.474,842.0,7.400483999999999e-06,117.0538,0.061,32.7424,0.0171,-0.1302,19.4271,5.0,15.8,22.4,15.8,5.0
V22_20240418_122921_20240418_123029.avi,71,1.42,2,6,164,935,0.0854,0.487,1112.0,9.77346e-06,196.7939,0.1025,37.6277,0.0196,0.1302,20.2083,5.0,15.8,22.4,15.8,5.0
V22_20240418_122921_20240418_123029.avi,72,1.44,1,6,166,907,0.0865,0.4724,1499.5,1.3179347999999997e-05,231.1787,0.1204,43.6947,0.0228,0.0521,19.349,5.0,15.8,22.4,15.8,5.0
V22_20240418_122921_20240418_123029.avi,73,1.46,1,6,166,904,0.0865,0.4708,1760.5,1.5473268e-05,211.0366,0.1099,47.3449,0.0247,0.0,19.2188,5.0,15.8,22.4,15.8,5.0
V22_20240418_122921_20240418_123029.avi,74,1.48,1,6,169,896,0.088,0.4667,1803.0,1.5846839999999998e-05,228.1076,0.1188,47.913,0.025,0.0781,19.0104,5.0,15.8,22.4,15.8,5.0
V22_20240418_122921_20240418_123029.avi,75,1.5,1,6,171,887,0.0891,0.462,1574.5,1.3838364e-05,195.7229,0.1019,44.7741,0.0233,0.0521,18.6979,5.0,15.8,22.4,15.8,5.0
V22_20240418_122921_20240418_123029.avi,76,1.52,1,6,176,881,0.0917,0.4589,1104.0,9.703152000000001e-06,154.8528,0.0807,37.4921,0.0195,0.1302,18.4896,5.0,15.8,22.4,15.8,5.0
V22_20240418_122921_20240418_123029.avi,77,1.54,2,6,177,876,0.0922,0.4562,974.0,8.560404e-06,189.4802,0.0987,35.2156,0.0183,0.026,18.2292,5.0,15.8,22.4,15.8,5.0
V22_20240418_122921_20240418_123029.avi,77,1.54,2,8,166,975,0.0865,0.5078,740.5,6.5081879999999995e-06,110.8112,0.0577,30.7056,0.016,0.0,0.0,5.0,15.8,22.4,15.8,5.0
V22_20240418_122921_20240418_123029.avi,78,1.56,2,8,168,971,0.0875,0.5057,842.0,7.400483999999999e-06,120.3675,0.0627,32.7424,0.0171,0.0521,20.9635,5.0,15.8,22.4,15.8,5.0
V22_20240418_122921_20240418_123029.avi,78,1.56,2,6,186,868,0.0969,0.4521,804.0,7.066439999999999e-06,129.5391,0.0675,31.9951,0.0167,0.2344,17.9948,5.0,15.8,22.4,15.8,5.0
V22_20240418_122921_20240418_123029.avi,79,1.58,1,8,167,962,0.087,0.501,1055.0,9.272556e-06,143.196,0.0746,36.6506,0.0191,-0.026,20.6771,5.0,15.8,22.4,15.8,5.0
V22_20240418_122921_20240418_123029.avi,80,1.6,1,8,173,952,0.0901,0.4958,923.0,8.112312e-06,140.8528,0.0734,34.2812,0.0179,0.1562,20.4427,5.0,15.8,22.4,15.8,5.0
V22_20240418_122921_20240418_123029.avi,82,1.64,1,8,189,927,0.0984,0.4828,869.0,7.637651999999998e-06,126.7107,0.066,33.2633,0.0173,0.0,0.0,5.0,15.8,22.4,15.8,5.0
V22_20240418_122921_20240418_123029.avi,83,1.66,1,8,177,922,0.0922,0.4802,1173.5,1.0313892e-05,190.8944,0.0994,38.6542,0.0201,-0.3125,19.0885,5.0,15.8,22.4,15.8,5.0
V22_20240418_122921_20240418_123029.avi,84,1.68,1,8,172,912,0.0896,0.475,1737.5,1.5271091999999998e-05,228.3503,0.1189,47.0346,0.0245,-0.1302,19.1406,5.0,15.8,22.4,15.8,5.0
V22_20240418_122921_20240418_123029.avi,85,1.7,1,8,171,905,0.0891,0.4714,2458.0,2.1603671999999998e-05,222.1076,0.1157,55.943,0.0291,-0.026,19.0885,5.0,15.8,22.4,15.8,5.0
V22_20240418_122921_20240418_123029.avi,86,1.72,1,8,171,897,0.0891,0.4672,2124.0,1.8667908e-05,230.2498,0.1199,52.0035,0.0271,0.0,18.9062,5.0,15.8,22.4,15.8,5.0
V22_20240418_122921_20240418_123029.avi,87,1.74,1,8,169,893,0.088,0.4651,1999.5,1.7573759999999998e-05,208.5513,0.1086,50.4563,0.0263,-0.0521,18.8021,5.0,15.8,22.4,15.8,5.0
V22_20240418_122921_20240418_123029.avi,88,1.76,1,8,168,890,0.0875,0.4635,1625.0,1.4282243999999999e-05,200.3087,0.1043,45.4864,0.0237,-0.026,18.776,5.0,15.8,22.4,15.8,5.0
V22_20240418_122921_20240418_123029.avi,89,1.78,2,8,159,885,0.0828,0.4609,902.5,7.932167999999997e-06,138.9533,0.0724,33.8984,0.0177,-0.2344,18.6719,5.0,15.8,22.4,15.8,5.0
V22_20240418_122921_20240418_123029.avi,89,1.78,2,9,156,967,0.0813,0.5036,554.0,4.869072e-06,118.7107,0.0618,26.5589,0.0138,0.0,0.0,5.0,15.8,22.4,15.8,5.0
V22_20240418_122921_20240418_123029.avi,90,1.8,1,9,172,958,0.0896,0.499,521.0,4.579092e-06,90.0833,0.0469,25.7557,0.0134,0.4167,20.8854,5.0,15.8,22.4,15.8,5.0
V22_20240418_122921_20240418_123029.avi,91,1.82,2,9,163,957,0.0849,0.4984,1228.5,1.0797299999999999e-05,185.5807,0.0967,39.5496,0.0206,-0.2344,20.4427,5.0,15.8,22.4,15.8,5.0
V22_20240418_122921_20240418_123029.avi,91,1.82,2,8,156,868,0.0813,0.4521,839.5,7.378451999999999e-06,171.2376,0.0892,32.6938,0.017,0.0,0.0,5.0,15.8,22.4,15.8,5.0
V22_20240418_122921_20240418_123029.avi,92,1.84,2,9,164,953,0.0854,0.4964,1312.5,1.1535696e-05,198.5513,0.1034,40.8794,0.0213,0.026,20.5729,5.0,15.8,22.4,15.8,5.0
V22_20240418_122921_20240418_123029.avi,92,1.84,2,8,154,867,0.0802,0.4516,896.0,7.875143999999999e-06,190.3087,0.0991,33.7761,0.0176,-0.0521,18.5156,5.0,15.8,22.4,15.8,5.0
V22_20240418_122921_20240418_123029.avi,93,1.86,1,9,169,946,0.088,0.4927,1144.5,1.0059227999999998e-05,205.0366,0.1068,38.1736,0.0199,0.1302,20.3646,5.0,15.8,22.4,15.8,5.0
V22_20240418_122921_20240418_123029.avi,94,1.88,2,9,185,941,0.0964,0.4901,733.5,6.446628e-06,135.7817,0.0707,30.5601,0.0159,0.4167,20.1042,5.0,15.8,22.4,15.8,5.0
V22_20240418_122921_20240418_123029.avi,95,1.9,1,9,182,936,0.0948,0.4875,772.0,6.785207999999999e-06,120.7107,0.0629,31.3519,0.0163,-0.0781,19.5573,5.0,15.8,22.4,15.8,5.0
V22_20240418_122921_20240418_123029.avi,96,1.92,2,9,184,930,0.0958,0.4844,957.5,8.415575999999999e-06,166.4092,0.0867,34.916,0.0182,0.0521,19.4792,5.0,15.8,22.4,15.8,5.0
V22_20240418_122921_20240418_123029.avi,96,1.92,2,10,141,926,0.0734,0.4823,524.5,4.609872e-06,124.1249,0.0646,25.8421,0.0135,0.0,0.0,5.0,15.8,22.4,15.8,5.0
V22_20240418_122921_20240418_123029.avi,97,1.94,2,9,184,921,0.0958,0.4797,690.5,6.068844e-06,120.468,0.0627,29.6508,0.0154,0.0,19.1927,5.0,15.8,22.4,15.8,5.0
V22_20240418_122921_20240418_123029.avi,97,1.94,2,10,145,924,0.0755,0.4813,651.0,5.72184e-06,125.5391,0.0654,28.7903,0.015,0.1042,20.3906,5.0,15.8,22.4,15.8,5.0
V22_20240418_122921_20240418_123029.avi,98,1.96,2,9,174,961,0.0906,0.5005,765.5,6.728184e-06,115.2965,0.0601,31.2196,0.0163,-0.2604,20.2344,5.0,15.8,22.4,15.8,5.0
V22_20240418_122921_20240418_123029.avi,99,1.98,2,9,185,910,0.0964,0.474,777.0,6.828947999999999e-06,144.8528,0.0754,31.4533,0.0164,0.2865,19.1667,5.0,15.8,22.4,15.8,5.0
V22_20240418_122921_20240418_123029.avi,100,2.0,2,9,175,943,0.0911,0.4911,1534.5,1.3486823999999998e-05,254.9777,0.1328,44.2017,0.023,-0.2604,19.7396,5.0,15.8,22.4,15.8,5.0
V22_20240418_122921_20240418_123029.avi,101,2.02,2,9,178,932,0.0927,0.4854,1573.0,1.382508e-05,230.5929,0.1201,44.7527,0.0233,0.0781,19.7135,5.0,15.8,22.4,15.8,5.0
V22_20240418_122921_20240418_123029.avi,102,2.04,1,10,147,901,0.0766,0.4693,833.0,7.321428e-06,151.6812,0.079,32.567,0.017,0.0,0.0,5.0,15.8,22.4,15.8,5.0
V22_20240418_122921_20240418_123029.avi,103,2.06,1,9,197,885,0.1026,0.4609,521.0,4.579092e-06,120.7107,0.0629,25.7557,0.0134,0.0,0.0,5.0,15.8,22.4,15.8,5.0
V22_20240418_122921_20240418_123029.avi,104,2.08,1,9,180,886,0.0938,0.4615,1190.0,1.0459043999999998e-05,207.6224,0.1081,38.925,0.0203,-0.4427,17.9427,5.0,15.8,22.4,15.8,5.0
V22_20240418_122921_20240418_123029.avi,105,2.1,1,9,183,886,0.0953,0.4615,1341.5,1.1790684e-05,187.7229,0.0978,41.3286,0.0215,0.0781,18.3854,5.0,15.8,22.4,15.8,5.0
V22_20240418_122921_20240418_123029.avi,106,2.12,1,9,188,882,0.0979,0.4594,1138.5,1.0006415999999998e-05,172.7523,0.09,38.0734,0.0198,0.1302,18.2031,5.0,15.8,22.4,15.8,5.0
V22_20240418_122921_20240418_123029.avi,107,2.14,1,9,189,879,0.0984,0.4578,1122.0,9.861264e-06,167.3381,0.0872,37.7965,0.0197,0.026,17.9948,5.0,15.8,22.4,15.8,5.0
V22_20240418_122921_20240418_123029.avi,108,2.16,1,9,192,875,0.1,0.4557,1198.0,1.0529352e-05,205.6224,0.1071,39.0556,0.0203,0.0781,17.8646,5.0,15.8,22.4,15.8,5.0
V22_20240418_122921_20240418_123029.avi,109,2.18,2,11,156,938,0.0813,0.4885,845.5,7.431264e-06,156.7523,0.0816,32.8104,0.0171,0.0,0.0,5.0,15.8,22.4,15.8,5.0
V22_20240418_122921_20240418_123029.avi,109,2.18,2,12,150,872,0.0781,0.4542,586.0,5.150304e-06,119.8822,0.0624,27.3152,0.0142,0.0,0.0,5.0,15.8,22.4,15.8,5.0
V22_20240418_122921_20240418_123029.avi,110,2.2,1,11,162,928,0.0844,0.4833,1004.5,8.828676e-06,196.2081,0.1022,35.7627,0.0186,0.1562,20.1042,5.0,15.8,22.4,15.8,5.0
V22_20240418_122921_20240418_123029.avi,111,2.22,1,11,163,925,0.0849,0.4818,1405.0,1.2348611999999998e-05,184.7939,0.0962,42.2954,0.022,0.026,19.8698,5.0,15.8,22.4,15.8,5.0
V22_20240418_122921_20240418_123029.avi,112,2.24,1,11,160,918,0.0833,0.4781,1456.5,1.2801239999999998e-05,190.4092,0.0992,43.0636,0.0224,-0.0781,19.6615,5.0,15.8,22.4,15.8,5.0
V22_20240418_122921_20240418_123029.avi,113,2.26,1,11,162,908,0.0844,0.4729,1529.0,1.3438548e-05,197.6224,0.1029,44.1224,0.023,0.0521,19.4792,5.0,15.8,22.4,15.8,5.0
V22_20240418_122921_20240418_123029.avi,114,2.28,1,11,161,898,0.0839,0.4677,1260.5,1.1078532e-05,211.3797,0.1101,40.0614,0.0209,-0.026,19.1667,5.0,15.8,22.4,15.8,5.0
V22_20240418_122921_20240418_123029.avi,115,2.3000000000000003,1,11,161,895,0.0839,0.4661,1466.5,1.2889044e-05,198.5513,0.1034,43.2112,0.0225,0.0,19.1146,5.0,15.8,22.4,15.8,5.0
V22_20240418_122921_20240418_123029.avi,116,2.32,1,11,167,893,0.087,0.4651,1640.0,1.4414111999999998e-05,221.2792,0.1152,45.6959,0.0238,0.1562,19.0625,5.0,15.8,22.4,15.8,5.0
V22_20240418_122921_20240418_123029.avi,117,2.34,1,11,165,885,0.0859,0.4609,1928.5,1.6949735999999996e-05,217.0366,0.113,49.5524,0.0258,-0.0521,18.6979,5.0,15.8,22.4,15.8,5.0
