video_name,frame_number,time [sec],num_contours_per_frame,ID,cx_pos [px],cy_pos [px],cx_pos [m],cy_pos [m],size [px^2],size [m^2],perimeter [px],perimeter [m],approx_diameter [px],approx_diameter [m],x_velocity [m/s],y_velocity [m/s],valve1,valve2,valve3,valve4,valve5
V01_20240418_111048_20240418_111434.avi,121,2.42,1,0,284,799,0.1479,0.4161,506.5,4.45176e-06,131.4386,0.0685,25.3948,0.0132,0.0,0.0,12.8,12.8,12.8,12.8,12.8
V01_20240418_111048_20240418_111434.avi,267,5.34,1,1,208,661,0.1083,0.3443,676.0,5.941512e-06,178.6518,0.093,29.3379,0.0153,0.0,0.0,12.8,12.8,12.8,12.8,12.8
V01_20240418_111048_20240418_111434.avi,268,5.36,1,1,189,646,0.0984,0.3365,516.0,4.535028e-06,97.397,0.0507,25.6318,0.0133,-0.4948,11.4062,12.8,12.8,12.8,12.8,12.8
V01_20240418_111048_20240418_111434.avi,377,7.54,1,2,124,657,0.0646,0.3422,719.0,6.319296e-06,130.7107,0.0681,30.2566,0.0158,0.0,0.0,12.8,12.8,12.8,12.8,12.8
V01_20240418_111048_20240418_111434.avi,378,7.56,1,2,119,652,0.062,0.3396,569.0,5.00094e-06,99.397,0.0518,26.916,0.014,-0.1302,13.75,12.8,12.8,12.8,12.8,12.8
V01_20240418_111048_20240418_111434.avi,379,7.58,1,2,122,650,0.0635,0.3385,538.5,4.732992e-06,100.8112,0.0525,26.1847,0.0136,0.0781,13.8281,12.8,12.8,12.8,12.8,12.8
V01_20240418_111048_20240418_111434.avi,890,17.8,1,3,24,668,0.0125,0.3479,737.5,6.481943999999999e-06,119.6396,0.0623,30.6433,0.016,0.0,0.0,12.8,12.8,12.8,12.8,12.8
V01_20240418_111048_20240418_111434.avi,891,17.82,1,3,20,664,0.0104,0.3458,519.0,4.561596e-06,117.8822,0.0614,25.7063,0.0134,-0.1042,16.6667,12.8,12.8,12.8,12.8,12.8
V01_20240418_111048_20240418_111434.avi,893,17.86,1,3,15,654,0.0078,0.3406,527.5,4.636115999999999e-06,105.1543,0.0548,25.9159,0.0135,0.0,0.0,12.8,12.8,12.8,12.8,12.8
V01_20240418_111048_20240418_111434.avi,1376,27.52,1,4,25,705,0.013,0.3672,637.5,5.602932e-06,142.1249,0.074,28.4902,0.0148,0.0,0.0,12.8,12.8,12.8,12.8,12.8
V01_20240418_111048_20240418_111434.avi,1633,32.660000000000004,1,5,23,787,0.012,0.4099,532.5,4.680179999999999e-06,120.468,0.0627,26.0384,0.0136,0.0,0.0,12.8,12.8,12.8,12.8,12.8
V01_20240418_111048_20240418_111434.avi,2863,57.26,1,6,215,647,0.112,0.337,513.5,4.513319999999999e-06,93.1543,0.0485,25.5697,0.0133,0.0,0.0,12.8,12.8,12.8,12.8,12.8
