null_risk_difference
0.011071588196284579
0.040031700702290895
0.005994830464865555
0.005044010075861985
0.02195973759020678
0.01854163629119831
0.006724625679371571
-0.004079254645722424
0.02218037406396428
0.0013351617950465161
-0.007979650624894113
0.03476267739953181
0.0026170260375470433
0.048315524705109775
0.008420879343129253
0.030648352869644485
0.020590407770545917
0.0011037335900115075
0.012487628167616671
0.011367655048829368
0.009724391926371909
0.024464888309456728
0.015938563174591747
0.022893456750235006
0.011910885548149903
0.0339370965871512
0.018354395829582426
0.02946750537711687
0.021118189331396753
0.037930971264971164
0.020271692116344706
0.011018430636921733
0.01443150186351879
0.017146807000880213
0.009314080721825158
0.02286942777515847
0.04252823504412072
0.012259277124500707
-0.010650345377780882
0.02788539273815146
-0.00017085689622735323
0.033695625746329914
0.013612657330453914
-0.010033240485553555
0.013734915719635248
0.030383597890361026
0.008756858380070634
0.017934673715988177
-0.009171156396156385
0.017185078384304747
-0.0006463828557260465
0.0004715616645623588
0.018267462922737877
0.033883259134246876
0.0006471304781584947
0.002054403150241163
0.03374742068683519
0.022707164639981722
0.02199130609537884
0.002716331050655593
0.005059840707379901
0.0034102396886883657
0.010489413839915446
0.018712277821243163
-0.0020651472785713776
0.013422998457435727
0.015396369476412472
0.024564858239221464
0.049915025769666374
0.04202593629893565
0.007036277407666894
0.021728492748837758
0.007393919646233399
0.021836153580603507
0.009845183542784838
0.0217513746637897
0.022936460530823162
0.0020920066736106885
0.006817459225411729
0.022436488822435693
0.017480792248558363
0.031849635711864575
0.005644730879175594
0.01918389218737907
0.041386201557141726
0.030965753377798402
0.0009696059936857293
0.016544770931224806
0.007137599332236358
0.03378122734790689
0.0022502706273392348
0.03869614726310169
0.023318255057136708
0.009696499917484377
0.01679535730219301
0.0178921723802676
0.006413115614859674
0.018237593308899992
0.01964301467478903
0.02192238075119242
0.021473459151941023
0.02995076846284865
0.005491360240324608
0.02414488545119243
0.015824274118530567
0.03602971491159862
0.022706232798529707
0.017602736608896122
-0.01588870629207234
0.0057997513004264395
0.04187005563082134
-0.022199728882338537
0.02429590428359201
0.025338603270241594
0.02345435931159466
0.03394580317797833
0.036136907522163135
-0.015951686021998132
0.02261239212618215
0.03325311269519997
0.03325852430731619
0.020966141103087088
0.0018402398540973697
0.019156398572451175
0.012731691178906032
0.007051538044771571
0.011687750680429765
0.01239984943416464
0.018028737206184572
-0.007038392072256858
0.03726945505471043
0.011973320671533734
0.006041159302762278
0.02425284436985462
0.01691746347719028
0.009645713757392399
0.02043823033559527
0.0081031762452414
0.014678715168186092
0.020542634665157884
0.003676821135296063
0.013303041407865465
0.017013517680883293
0.009777203628491007
0.02559394702832174
0.03898736084089554
-0.01162864687152089
0.013086697342624347
0.01188819504036557
0.01686895375016799
0.021420251895274828
0.020452547836902153
0.003975115950626579
0.01811128185926275
0.019304873389672364
0.014197316851577019
0.013253366813343444
0.013825853163509254
0.04430477976178579
0.0062409770441980705
0.022220259182044406
0.03820413721460436
0.033356243915793456
0.0232538865227451
0.02923910742328055
0.011989076936506388
-0.0008799798377752688
0.037518235334303755
0.016265867013015273
0.011487819266831581
-0.020814550698773387
0.0358102886162975
0.019470884179483602
0.0052908293499314835
0.01700479879962031
-0.015352549295687606
0.0184130340161327
0.024680871377315443
0.017283472863798145
0.011784398116293782
0.02352421989876067
-0.0035969106876974632
0.005115773455604045
0.0021827406632582563
0.006888115159881983
0.03173986653349177
0.03508246074809325
0.03791083331466851
0.013893786022554241
0.021086253930554133
0.01329605425599166
0.008551052484727997
0.021833045209132138
0.023004148924601786
