time (s)	frame	L(t) (um)
0	46	111.902
0.25	47	107.486
0.5	48	101.251
0.75	49	93.445
1	50	91.884
1.25	51	85.181
1.5	52	82.393
1.75	53	75.782
2	54	69.725
2.25	55	63.949
2.5	56	55.975
2.75	57	49.373
3	58	43.597
3.25	59	41.128
3.5	60	39.693
3.75	61	35.997
4	62	35.417
4.25	63	34.5
4.5	64	26.133
4.75	65	21.907
5	66	21.168
5.25	67	19.234
5.5	68	16.159
