time (s)	frame	L(t) (um)
0	15	0
0.2	16	11.536
0.4	17	15.334
0.6	18	20.706
0.8	19	26.705
1	20	30.102
1.2	21	35.063
1.4	22	39.183
1.6	23	44.555
1.8	24	52.795
2	25	56.526
2.2	26	63.131
2.4	27	71.822
2.6	28	73.882
2.8	29	82.955
3	30	87.899
3.2	31	94.079
3.4	32	100.259
3.6	33	106.902
3.8	34	112.685
4	35	120.147
4.2	36	124.698
4.4	37	129.71
4.6	38	138.372
4.8	39	145.015
5	40	151.62
5.2	41	155.761
5.4	42	160.293
5.6	43	164.024
5.8	44	165.26
