time (s)	frame	L(t) (um)
0	16	0
0.2	17	0.461
0.4	18	5.88
0.6	19	9.202
0.8	20	13.528
1	21	13.528
1.2	22	18.682
1.4	23	22.618
1.6	24	27.36
1.8	25	30.046
2	26	33.602
2.2	27	37.516
2.4	28	40.606
2.6	29	45.143
2.8	30	49.268
3	31	53.409
3.2	32	57.529
3.4	33	57.529
3.6	34	63.74
3.8	35	64.993
4	36	66.493
4.2	37	67.236
4.4	38	67.819
