time (s)	frame	L(t) (um)
0	17	0
0.2	18	6.605
0.4	19	9.901
0.6	20	13.815
0.8	21	18.347
1	22	22.309
1.2	23	26.429
1.4	24	29.731
1.6	25	33.257
1.8	26	39.468
2	27	43.066
2.2	28	48.632
2.4	29	51.928
2.6	30	55.325
2.8	31	60.479
3	32	64.805
3.2	33	70.161
3.4	34	75.109
3.6	35	80.465
3.8	36	85.203
4	37	90.164
4.2	38	94.33
4.4	39	101.156
4.6	40	107.751
4.8	41	113.143
5	42	119.944
5.2	43	126.333
5.4	44	132.134
5.6	45	138.112
5.8	46	142.921
6	47	144.681
