time (s)	frame	L(t) (um)
0	7	0
0.2	8	5.801
0.4	9	9.451
0.6	10	13.782
0.8	11	19.728
1	12	24.882
1.2	13	30.478
1.4	14	37.083
1.6	15	41.615
1.8	16	47.398
2	17	54.199
2.2	18	59.147
2.4	19	65.752
2.6	20	70.49
2.8	21	77.082
3	22	81.001
3.2	23	87.39
3.4	24	92.146
3.6	25	98.134
3.8	26	103.082
4	27	108.854
4.2	28	113.02
4.4	29	117.267
4.6	30	120.384
4.8	31	121.127
