time (s)	frame	L(t) (um)
0	11	0
0.2	12	2.913
0.4	13	3.325
0.6	14	4.355
0.8	15	7.065
1	16	8.301
1.2	17	10.979
1.4	18	12.878
1.6	19	13.702
1.8	20	15.474
2	21	18.827
2.2	22	21.513
2.4	23	26.291
2.6	24	26.497
2.8	25	29.819
3	26	37.864
3.2	27	43.632
3.4	28	47.23
3.6	29	51.781
3.8	30	57.564
4	31	65.416
4.2	32	70.158
4.4	33	73.309
4.6	34	75.781
4.8	35	78.73
5	36	80.299
5.2	37	83.595
