split,run,period,field_G,time_us,parent_ARA,state_x_L,state_x_C,rational_closure_R,irrational_unresolved_I,coupled_amount_A,coupled_balance_B,handover_time_us,saturation_time_us
development,EMU00069983,RF off,50.0,3.499000072479248,1.5914502354962952,0.7746994002655035,1.0076562824511195,0.8522539744560362,2.0,1.426126987228018,1.4023996585936749,2.788808559671374,3.243000030517578
development,EMU00069983,RF off,50.0,3.562999963760376,1.60314836912814,1.0374468789627491,0.9935374534235614,0.8412392343079824,1.886841545401354,1.3640403898546682,1.383273955401127,2.788808559671374,3.243000030517578
development,EMU00069983,RF off,50.0,3.626999855041504,1.614511546428203,0.895388231588609,0.966360612288684,0.8111121204362569,1.5645429558444484,1.1878275381403527,1.3171465600921477,2.788808559671374,3.243000030517578
development,EMU00069983,RF off,50.0,3.690999984741211,1.6255493988309917,1.0304308861360154,0.9822111070371964,0.7988587878330429,1.5665363301843014,1.1826975590086721,1.3245451622451963,2.788808559671374,3.243000030517578
development,EMU00069983,RF off,50.0,3.754999876022339,1.6362711604169293,1.4682236596081364,0.9716750501364582,0.7518536491357786,1.474695450368813,1.1132745497522958,1.32464669267502,2.788808559671374,3.243000030517578
development,EMU00069983,RF off,50.0,3.819000005722046,1.6466859606755517,1.0443942594736288,0.9887005933832326,0.6969922516502303,1.4683024174317878,1.082647334541009,1.3562148731046384,2.788808559671374,3.243000030517578
development,EMU00069983,RF off,50.0,3.883000135421753,1.6568025495947836,1.5072960959439197,1.0046078487646979,0.6791952025820186,1.5703377412694184,1.1247664719257184,1.3961455826298208,2.788808559671374,3.243000030517578
development,EMU00069983,RF off,50.0,3.9469997882843018,1.666629393827122,1.050945934030527,1.0503486140189933,0.6329914588965696,1.7296838314642584,1.181337645180414,1.4641739713626656,2.788808559671374,3.243000030517578
development,EMU00069983,RF off,50.0,4.011000156402588,1.6761749691148449,0.9410578861378047,1.0475051173852332,0.6386737692416413,1.7248391790137054,1.1817564741276734,1.459555514842163,2.788808559671374,3.243000030517578
development,EMU00069983,RF off,50.0,4.075000286102295,1.6854471869001517,1.5650590884886098,0.9671359722357677,0.604994086561115,1.536750943009276,1.0708725147851954,1.4350456490306998,2.788808559671374,3.243000030517578
development,EMU00069983,RF off,50.0,4.139000415802002,1.6944539093887445,1.0211145630882958,0.9671775301050864,0.5668785580245668,1.512989727956865,1.0399341429907158,1.4548899448627344,2.788808559671374,3.243000030517578
development,EMU00069983,RF off,50.0,4.203000068664551,1.703202674377213,1.1947228742984206,0.9532962554914246,0.5505848699276499,1.7712072509355956,1.1608960604316227,1.5257242326042484,2.788808559671374,3.243000030517578
development,EMU00069983,RF off,50.0,4.267000198364258,1.7117009965536942,1.5619304123490492,0.9098857192459796,0.5220301032917161,1.9533472370507055,1.2376886701712109,1.5782217969081092,2.788808559671374,3.243000030517578
development,EMU00069983,RF off,50.0,4.331000328063965,1.7199559827106756,1.0986366073627134,0.948214992324951,0.4756586392316627,2.0,1.2378293196158314,1.6157316427279373,2.788808559671374,3.243000030517578
development,EMU00069983,RF off,50.0,4.394999980926514,1.7279745415107228,0.6643562596298516,0.9584523285083204,0.4562338971014894,2.0,1.2281169485507446,1.6285094040594519,2.788808559671374,3.243000030517578
development,EMU00069983,RF off,50.0,4.459000110626221,1.7357635604366717,1.1329843986465407,0.9290451731620287,0.46085187588498333,2.0,1.2304259379424916,1.6254533802693327,2.788808559671374,3.243000030517578
development,EMU00069983,RF off,50.0,4.523000240325928,1.7433295531202766,0.9905248276577966,0.938832042494667,0.47931499530770005,2.0,1.23965749765385,1.6133488514245684,2.788808559671374,3.243000030517578
development,EMU00069983,RF off,50.0,4.587000370025635,1.750678905565378,1.264623917470569,0.9297990018983291,0.5013557119307595,2.0,1.2506778559653797,1.5991328146254977,2.788808559671374,3.243000030517578
development,EMU00069983,RF off,50.0,4.651000022888184,1.7578177685025949,0.7792586169568496,0.8921019592717768,0.4807971516131978,2.0,1.240398575806599,1.6123849535212065,2.788808559671374,3.243000030517578
development,EMU00069983,RF off,50.0,4.715000152587891,1.7647522738063923,1.1377160408142784,0.9300574464810726,0.48927942807315694,2.0,1.2446397140365786,1.60689071499523,2.788808559671374,3.243000030517578
development,EMU00069983,RF off,50.0,4.779000282287598,1.7714882205144122,1.2759788770845086,0.933542801433243,0.46900059993352067,2.0,1.2345002999667603,1.6200887112409297,2.788808559671374,3.243000030517578
development,EMU00069983,RF off,50.0,4.843000411987305,1.7780312940381195,0.9153397399397362,0.9556428873811817,0.4833989915424677,2.0,1.241699495771234,1.6106956689689815,2.788808559671374,3.243000030517578
development,EMU00069983,RF off,50.0,4.9070000648498535,1.7843869703269897,1.2354688015025468,0.9707427848204796,0.4911422221161682,2.0,1.245571111058084,1.605689135083378,2.788808559671374,3.243000030517578
development,EMU00069983,RF off,50.0,4.9710001945495605,1.7905607085430049,1.248682906910858,0.9874613031048575,0.5074016211685513,2.0,1.2537008105842755,1.5952769457552005,2.788808559671374,3.243000030517578
development,EMU00069983,RF off,50.0,5.035000324249268,1.7965576715260125,0.932705755799455,0.9957538079234852,0.520848623015973,2.0,1.2604243115079865,1.586767235239126,2.788808559671374,3.243000030517578
development,EMU00069983,RF off,50.0,5.098999977111816,1.8023828781812998,1.23919380520321,0.9635020564226705,0.4928820798947845,2.0,1.2464410399473922,1.6045684760862098,2.788808559671374,3.243000030517578
development,EMU00069983,RF off,50.0,5.163000106811523,1.8080413320278101,1.1633824517793636,0.9276539136818587,0.47206096436978484,2.0,1.2360304821848924,1.6180830722429707,2.788808559671374,3.243000030517578
development,EMU00069983,RF off,50.0,5.2270002365112305,1.8135377649945588,1.1740612045031773,0.9194963320922085,0.45461558946717434,2.0,1.227307794733587,1.6295830667594082,2.788808559671374,3.243000030517578
development,EMU00069983,RF off,50.0,5.2910003662109375,1.818876816293279,1.2515495779306274,0.8452737556704764,0.40433436959820956,2.0,1.2021671847991047,1.6636621139628678,2.788808559671374,3.243000030517578
development,EMU00069983,RF off,50.0,5.355000019073486,1.8240629542178166,1.2195705938269519,0.778002456340166,0.39676536806881296,2.0,1.1983826840344065,1.6689159703698153,2.788808559671374,3.243000030517578
development,EMU00069983,RF off,50.0,5.419000148773193,1.8291006333636712,1.1600388420013015,0.7671312431383646,0.3930025643580649,2.0,1.1965012821790324,1.6715402062564646,2.788808559671374,3.243000030517578
development,EMU00069983,RF off,50.0,5.4830002784729,1.8339940665318595,1.0411551928941394,0.7206412734290198,0.38367025246375136,2.0,1.1918351262318756,1.6780844564657964,2.788808559671374,3.243000030517578
development,EMU00069983,RF off,50.0,5.547000408172607,1.838747383977896,1.1150540977370147,0.7977187997445492,0.35196891407609465,2.0,1.1759844570380473,1.700702749964103,2.788808559671374,3.243000030517578
development,EMU00069983,RF off,50.0,5.611000061035156,1.8433645637903782,1.1622585227635929,0.8297089661619849,0.33779437814738283,2.0,1.1688971890736914,1.7110144661949027,2.788808559671374,3.243000030517578
development,EMU00069983,RF off,50.0,5.675000190734863,1.8478495718623675,0.9649168334028002,0.8270839725233864,0.3586555644779543,2.0,1.1793277822389772,1.6958813572615177,2.788808559671374,3.243000030517578
development,EMU00069983,RF off,50.0,5.73900032043457,1.8522061588191063,1.122644670005762,0.8800086241904027,0.340348267390568,2.0,1.170174133695284,1.7091473332125884,2.788808559671374,3.243000030517578
development,EMU00069983,RF off,50.0,5.802999973297119,1.8564379707223382,1.1310494234254582,0.8358392650999789,0.36070903110395525,2.0,1.1803545155519777,1.6944061920789775,2.788808559671374,3.243000030517578
development,EMU00069983,RF off,50.0,5.867000102996826,1.8605486424561584,1.6507195699859711,0.8662554443118036,0.39007798364150326,2.0,1.1950389918207516,1.6735855597083737,2.788808559671374,3.243000030517578
development,EMU00069983,RF off,50.0,5.931000232696533,1.8645416116039377,1.1525111586520151,0.8651945507245401,0.41462141090677596,2.0,1.207310705453388,1.656574393787555,2.788808559671374,3.243000030517578
development,EMU00069983,RF off,50.0,5.99500036239624,1.8684202483931376,1.495678235392527,0.8147041922388712,0.4282684591760405,2.0,1.2141342295880202,1.6472643232192836,2.788808559671374,3.243000030517578
development,EMU00069983,RF on,50.0,2.2829999923706055,1.290480240652085,1.0148348029236454,1.1047614798208734,1.4889175935288748,0.9164996181215473,1.202708605825211,0.7620296501435866,3.0699138259291687,5.867000102996826
development,EMU00069983,RF on,50.0,2.3469998836517334,1.3107961426068178,1.0988198068058794,1.080320853107685,1.4931403891016894,0.8245762831511787,1.1588583361264342,0.711541917977246,3.0699138259291687,5.867000102996826
development,EMU00069983,RF on,50.0,2.4110000133514404,1.3305304054176792,0.9109194939279016,1.0832771660349436,1.511550139667754,0.7920418184691366,1.1517959790684453,0.6876580860352404,3.0699138259291687,5.867000102996826
development,EMU00069983,RF on,50.0,2.4749999046325684,1.3496995384347905,1.3669458186500314,1.0636164819624498,1.515409567141726,0.8688344640328592,1.1921220155872927,0.7288133703369014,3.0699138259291687,5.867000102996826
development,EMU00069983,RF on,50.0,2.5390000343322754,1.3683198640131937,0.5818673245165839,1.0723206398916574,1.4512082262065564,0.8609124314254578,1.1560603288160072,0.7446950734026996,3.0699138259291687,5.867000102996826
development,EMU00069983,RF on,50.0,2.6029999256134033,1.3864069596019823,0.9157333839810908,1.0593277910454204,1.4405743979467598,0.6774409433131009,1.0590076706299303,0.6396940854170757,3.0699138259291687,5.867000102996826
development,EMU00069983,RF on,50.0,2.6670000553131104,1.4039762262104571,1.1021696862414985,1.061150946703015,1.4342276258372646,0.6638900649364453,1.049058845386855,0.6328434938192722,3.0699138259291687,5.867000102996826
development,EMU00069983,RF on,50.0,2.7309999465942383,1.4210423619895745,1.3359908536515221,1.09000805219809,1.4169982625735615,0.7279002176840857,1.0724492401288237,0.6787269648275478,3.0699138259291687,5.867000102996826
development,EMU00069983,RF on,50.0,2.7950000762939453,1.4376198986099702,0.879480839969513,1.0976458470729644,1.3947654921229162,0.811536558839306,1.103151025481111,0.7356531790246101,3.0699138259291687,5.867000102996826
development,EMU00069983,RF on,50.0,2.8589999675750732,1.4537227045580847,1.243797642727797,1.0982927373803357,1.3719579086064384,0.7721968456160199,1.072077377111229,0.7202808883971474,3.0699138259291687,5.867000102996826
development,EMU00069983,RF on,50.0,2.922999858856201,1.4693644338095633,0.946897884777626,1.1304124645095033,1.3518030143464417,0.904247723775869,1.1280253690611555,0.8016200243160887,3.0699138259291687,5.867000102996826
development,EMU00069983,RF on,50.0,2.986999988555908,1.4845583443015913,1.1062650571627775,1.0977804681182723,1.3071540063131097,0.8522548671922454,1.0797044367526776,0.7893408956951173,3.0699138259291687,5.867000102996826
development,EMU00069983,RF on,50.0,3.050999879837036,1.4993171470024178,0.6334939899371627,1.074571135546402,1.2757509794367823,1.1942918958394886,1.2350214376381354,0.9670211863880502,3.0699138259291687,5.867000102996826
development,EMU00069983,RF on,50.0,3.115000009536743,1.5136534089080294,1.0815299370589304,1.0980604671789453,1.2216997458731174,1.415878114664177,1.318788930268647,1.0736199570432512,3.0699138259291687,5.867000102996826
development,EMU00069983,RF on,50.0,3.178999900817871,1.5275791234923892,0.914379387258294,1.109523559284947,1.2011633744169279,1.2214365681875181,1.211299971302223,1.008368362193878,3.0699138259291687,5.867000102996826
development,EMU00069983,RF on,50.0,3.243000030517578,1.5411061483839812,1.142094693829194,1.0884521127331144,1.1762964992893266,1.3495439978745165,1.2629202485819215,1.0685900391492074,3.0699138259291687,5.867000102996826
development,EMU00069983,RF on,50.0,3.306999921798706,1.5542458000627855,0.9564810438190162,1.1186377507934835,1.1470196889252553,1.398584250338494,1.2728019696318746,1.0988231348690867,3.0699138259291687,5.867000102996826
development,EMU00069983,RF on,50.0,3.371000051498413,1.5670092668313529,1.1404793685517571,1.0868303210550447,1.110862634087061,1.3188879678615795,1.2148753009743203,1.085615920254366,3.0699138259291687,5.867000102996826
development,EMU00069983,RF on,50.0,3.434999942779541,1.5794072263898669,0.869895316241989,1.0460526661700305,1.0856544820297196,1.3533604089716549,1.2195074455006871,1.109759857526706,3.0699138259291687,5.867000102996826
development,EMU00069983,RF on,50.0,3.499000072479248,1.5914502354962952,1.0428456167294406,1.0893284778046786,1.0320158947286753,1.4409142907260448,1.23646509272736,1.1653497532612376,3.0699138259291687,5.867000102996826
development,EMU00069983,RF on,50.0,3.562999963760376,1.60314836912814,1.255107941655921,1.0476394489946703,0.9801344799116598,1.5396037167030776,1.2598690983073686,1.2220346691346116,3.0699138259291687,5.867000102996826
development,EMU00069983,RF on,50.0,3.626999855041504,1.614511546428203,0.758827206277555,1.0862817933986242,0.9500598507821563,1.5156125987934739,1.232836224787815,1.2293705914215922,3.0699138259291687,5.867000102996826
development,EMU00069983,RF on,50.0,3.690999984741211,1.6255493988309917,0.9122094454634102,1.1011754581441766,0.904521813742879,1.670771595810383,1.287646704776631,1.2975388277020166,3.0699138259291687,5.867000102996826
development,EMU00069983,RF on,50.0,3.754999876022339,1.6362711604169293,0.9307133789051072,1.114523447891946,0.8454976741999503,1.6631861311636689,1.2543419026818095,1.3259432118209387,3.0699138259291687,5.867000102996826
development,EMU00069983,RF on,50.0,3.819000005722046,1.6466859606755517,1.010506178151033,1.09084131684258,0.7994281058393071,1.607468979925852,1.2034485428825796,1.3357189133117133,3.0699138259291687,5.867000102996826
development,EMU00069983,RF on,50.0,3.883000135421753,1.6568025495947836,1.0926273092235406,1.0442112908252414,0.7595941617481274,1.6018599780981981,1.180727069923163,1.3566725273794753,3.0699138259291687,5.867000102996826
development,EMU00069983,RF on,50.0,3.9469997882843018,1.666629393827122,0.6692605348489797,1.0607956490652226,0.7183110841734754,1.627005603787257,1.1726583439803662,1.3874506689343986,3.0699138259291687,5.867000102996826
development,EMU00069983,RF on,50.0,4.011000156402588,1.6761749691148449,1.304144736222172,1.0309533922953855,0.6703652277706075,1.693627566494792,1.1819963971326997,1.4328534085239149,3.0699138259291687,5.867000102996826
development,EMU00069983,RF on,50.0,4.075000286102295,1.6854471869001517,1.1391242663993353,1.0427696036004606,0.6540924424553743,1.855417674061489,1.2547550582584317,1.4787090610628997,3.0699138259291687,5.867000102996826
development,EMU00069983,RF on,50.0,4.139000415802002,1.6944539093887445,0.7663511500633725,1.020116821495103,0.6317563434961171,2.0,1.3158781717480585,1.5198975429031323,3.0699138259291687,5.867000102996826
development,EMU00069983,RF on,50.0,4.203000068664551,1.703202674377213,0.7487552790823041,1.0363728161510937,0.5941832712124512,1.946389612841529,1.2702864420269901,1.532244656359095,3.0699138259291687,5.867000102996826
development,EMU00069983,RF on,50.0,4.267000198364258,1.7117009965536942,1.182522572027866,1.0351303929987319,0.5490932295360282,2.0,1.2745466147680142,1.5691854474571292,3.0699138259291687,5.867000102996826
development,EMU00069983,RF on,50.0,4.331000328063965,1.7199559827106756,1.2671680201217355,1.0502384738369677,0.5254094555363508,2.0,1.2627047277681753,1.5839015693991252,3.0699138259291687,5.867000102996826
development,EMU00069983,RF on,50.0,4.394999980926514,1.7279745415107228,1.3226425116543974,1.022113641626198,0.495435573057602,1.8662248146441804,1.1808301938508912,1.5804345318760937,3.0699138259291687,5.867000102996826
development,EMU00069983,RF on,50.0,4.459000110626221,1.7357635604366717,0.935049221506247,1.0474234981616926,0.4999923334529944,1.9425174802796161,1.2212549068663052,1.5905913412161827,3.0699138259291687,5.867000102996826
development,EMU00069983,RF on,50.0,4.523000240325928,1.7433295531202766,1.2743030451769244,1.060197696181248,0.4803860827116524,1.7447618134841958,1.112573948097924,1.5682209856403586,3.0699138259291687,5.867000102996826
development,EMU00069983,RF on,50.0,4.587000370025635,1.750678905565378,0.9391172089516863,1.0387747678749055,0.5168041120314122,1.5756065797693777,1.046205345900395,1.5060203868611581,3.0699138259291687,5.867000102996826
development,EMU00069983,RF on,50.0,4.651000022888184,1.7578177685025949,1.2867857281283248,1.046699403560797,0.49459981380784745,1.4842587008076167,0.9894292573077321,1.5001160414905064,3.0699138259291687,5.867000102996826
development,EMU00069983,RF on,50.0,4.715000152587891,1.7647522738063923,0.41788632866099024,1.0562646727862848,0.46301296555500365,1.502957600010116,0.9829852827825598,1.5289726370626766,3.0699138259291687,5.867000102996826
development,EMU00069983,RF on,50.0,4.779000282287598,1.7714882205144122,1.490279004425551,0.9985124157839959,0.46288828888755523,1.474861266269275,0.9688747775784151,1.522241367408955,3.0699138259291687,5.867000102996826
development,EMU00069983,RF on,50.0,4.843000411987305,1.7780312940381195,0.8637062211976555,1.0356654389827495,0.4650397541114557,1.4794775072654787,0.9722586306884672,1.5216913078134193,3.0699138259291687,5.867000102996826
development,EMU00069983,RF on,50.0,4.9070000648498535,1.7843869703269897,1.392794308745296,1.0673691531149656,0.47364217785956125,1.809713317639408,1.1416777477494846,1.5851349658049183,3.0699138259291687,5.867000102996826
development,EMU00069983,RF on,50.0,4.9710001945495605,1.7905607085430049,1.1215286408007967,1.0260749317888633,0.48250735728628313,1.9194280043381513,1.2009676808122172,1.5982345195498837,3.0699138259291687,5.867000102996826
development,EMU00069983,RF on,50.0,5.035000324249268,1.7965576715260125,0.8318002788631612,1.0588098362544232,0.482604615217629,1.9139713353482695,1.1982879752829492,1.5972548960078057,3.0699138259291687,5.867000102996826
development,EMU00069983,RF on,50.0,5.098999977111816,1.8023828781812998,1.2751029021713869,1.0177649415645875,0.46509421920980465,1.8331644760913086,1.1491293476505566,1.5952638228577078,3.0699138259291687,5.867000102996826
development,EMU00069983,RF on,50.0,5.163000106811523,1.8080413320278101,1.451259115647827,1.0189919906455465,0.5160289642298361,1.8141152020539764,1.1650720831419061,1.557084088017529,3.0699138259291687,5.867000102996826
development,EMU00069983,RF on,50.0,5.2270002365112305,1.8135377649945588,1.0547409833701045,0.9895226974383586,0.5158047659290526,1.5593109607234772,1.0375578633262648,1.5028665058971205,3.0699138259291687,5.867000102996826
development,EMU00069983,RF on,50.0,5.2910003662109375,1.818876816293279,0.9994297344834712,0.9964429116960608,0.503367968635793,1.587215564599036,1.0452917666174146,1.5184426160124063,3.0699138259291687,5.867000102996826
development,EMU00069983,RF on,50.0,5.355000019073486,1.8240629542178166,1.109528258184855,1.0284686306331172,0.4944502844107921,1.5278961703103824,1.0111732273605871,1.5110132754387837,3.0699138259291687,5.867000102996826
development,EMU00069983,RF on,50.0,5.419000148773193,1.8291006333636712,1.0455189799822067,1.012079664751161,0.461694438532756,1.5411933705390761,1.001443904535916,1.538971242980423,3.0699138259291687,5.867000102996826
development,EMU00069983,RF on,50.0,5.4830002784729,1.8339940665318595,1.2791323293095214,1.0264827737270608,0.44480533523787713,1.5322450951744058,0.9885252152061414,1.5500313715868188,3.0699138259291687,5.867000102996826
development,EMU00069983,RF on,50.0,5.547000408172607,1.838747383977896,0.9407727953326271,0.9743433455522473,0.45138960313430504,1.7256712948793425,1.0885304490068237,1.5853220242516448,3.0699138259291687,5.867000102996826
development,EMU00069983,RF on,50.0,5.611000061035156,1.8433645637903782,1.0655945912214182,0.9738154135200625,0.4538752501022716,1.6665063928669048,1.0601908214845883,1.5718928697505654,3.0699138259291687,5.867000102996826
development,EMU00069983,RF on,50.0,5.675000190734863,1.8478495718623675,1.38898180911007,0.9462720851162191,0.42031470491701706,1.901583535565985,1.160949120241501,1.6379559641425956,3.0699138259291687,5.867000102996826
development,EMU00069983,RF on,50.0,5.73900032043457,1.8522061588191063,0.9500287365760347,0.9564244753857748,0.40501688493101484,1.886267018114156,1.1456419515225855,1.646471670845275,3.0699138259291687,5.867000102996826
development,EMU00069983,RF on,50.0,5.802999973297119,1.8564379707223382,1.0681803713013711,0.9406441612410676,0.41619950176418086,1.9690167214150756,1.192608111589628,1.6510173813846079,3.0699138259291687,5.867000102996826
development,EMU00069983,RF on,50.0,5.867000102996826,1.8605486424561584,0.35914725817643306,0.9242253194333144,0.3787422351772072,2.0,1.1893711175886037,1.681560927807436,3.0699138259291687,5.867000102996826
development,EMU00069983,RF on,50.0,5.931000232696533,1.8645416116039377,0.9002320200148991,0.9188175138091274,0.3645210265896721,2.0,1.182260513294836,1.6916745315513109,3.0699138259291687,5.867000102996826
development,EMU00069983,RF on,50.0,5.99500036239624,1.8684202483931376,0.9142455934580841,0.9232034043829794,0.36700765548650716,2.0,1.1835038277432535,1.6898973650244333,3.0699138259291687,5.867000102996826
development,EMU00069989,RF off,86.0,2.2829999923706055,1.290480240652085,0.8422391984058352,1.2451573538332399,1.574993340651469,0.4531929587187081,1.0140931496850885,0.4468948033617197,2.9464301104256587,5.2270002365112305
development,EMU00069989,RF off,86.0,2.3469998836517334,1.3107961426068178,0.5718038860839318,1.2214520198764003,1.5011600356740697,0.5397695590187794,1.0204647973464245,0.5289448106613868,2.9464301104256587,5.2270002365112305
development,EMU00069989,RF off,86.0,2.4110000133514404,1.3305304054176792,0.6495924144037412,1.0909758442219097,1.4320273931619512,0.6260315620083515,1.0290294775851514,0.6083708733764079,2.9464301104256587,5.2270002365112305
development,EMU00069989,RF off,86.0,2.4749999046325684,1.3496995384347905,0.5604126253304436,1.054832636322342,1.4225058686972116,0.6041530416986435,1.0133294551979275,0.5962059413153442,2.9464301104256587,5.2270002365112305
development,EMU00069989,RF off,86.0,2.5390000343322754,1.3683198640131937,1.1174186116763714,1.0222947376788634,1.373112051404553,0.6888084370158701,1.0309602442102115,0.6681231801947048,2.9464301104256587,5.2270002365112305
development,EMU00069989,RF off,86.0,2.6029999256134033,1.3864069596019823,0.9670417256209091,1.0254938924300225,1.3552850441964464,0.7114897644880139,1.0333874043422302,0.6885024546443411,2.9464301104256587,5.2270002365112305
development,EMU00069989,RF off,86.0,2.6670000553131104,1.4039762262104571,0.6344756831181659,1.0083723738110935,1.316536349085482,0.7603172185241982,1.03842678380484,0.7321818257985386,2.9464301104256587,5.2270002365112305
development,EMU00069989,RF off,86.0,2.7309999465942383,1.4210423619895745,1.1756130693031628,1.1102577584556994,1.2836052628957835,0.7697119915152287,1.026658627205506,0.749725343087465,2.9464301104256587,5.2270002365112305
development,EMU00069989,RF off,86.0,2.7950000762939453,1.4376198986099702,1.4629591872124463,1.0446620476316473,1.2217223681291962,0.9253823210147687,1.0735523445719823,0.8619815565525879,2.9464301104256587,5.2270002365112305
development,EMU00069989,RF off,86.0,2.8589999675750732,1.4537227045580847,0.8204475903755831,1.0552141502313301,1.2194927040490726,0.9493995064940193,1.084446105271546,0.8754695156163167,2.9464301104256587,5.2270002365112305
development,EMU00069989,RF off,86.0,2.922999858856201,1.4693644338095633,1.2088796178077585,0.9920887180761206,1.1950209098718103,1.103638495437874,1.1493297026548421,0.9602453437761106,2.9464301104256587,5.2270002365112305
development,EMU00069989,RF off,86.0,2.986999988555908,1.4845583443015913,1.0285734645954616,0.9753850561927325,1.1658032036031947,1.324033404667935,1.244918304135565,1.063550435614547,2.9464301104256587,5.2270002365112305
development,EMU00069989,RF off,86.0,3.050999879837036,1.4993171470024178,0.5683794533606444,1.0061508759921913,1.1387551380456213,1.537105909114353,1.3379305235799872,1.1488682573750877,2.9464301104256587,5.2270002365112305
development,EMU00069989,RF off,86.0,3.115000009536743,1.5136534089080294,0.8364704407909359,0.9837777475615975,1.1158251695386188,1.4925945545785815,1.3042098620586002,1.1444435424085488,2.9464301104256587,5.2270002365112305
development,EMU00069989,RF off,86.0,3.178999900817871,1.5275791234923892,1.2510939224342528,0.988698330211927,1.0954140038330142,1.3823198477503533,1.2388669257916838,1.115793648996594,2.9464301104256587,5.2270002365112305
development,EMU00069989,RF off,86.0,3.243000030517578,1.5411061483839812,1.621512720137995,1.05238558898782,1.0663190564381448,1.249528966692744,1.1579240115654446,1.079111370186905,2.9464301104256587,5.2270002365112305
development,EMU00069989,RF off,86.0,3.306999921798706,1.5542458000627855,1.5305713318026732,1.1401891298611575,1.0351943063406828,1.1650397800767955,1.1001170432087393,1.05901439057672,2.9464301104256587,5.2270002365112305
