m,current_prime,next_prime,residue,phase_turn,phase_degrees,ara_phase_x,next_m,next_phase_turn,delta_turn,delta_degrees,distance_golden_angle,distance_thirty_six,distance_reverse_golden,distance_one_over_e,distance_three_eighths,distance_two_fifths,distance_one_fifth,distance_one_sixth,distance_one_quarter,distance_one_third,distance_one_half,distance_zero
2566,23011,23017,1563,0.0679063301038363,24.44627883738107,0.1358126602076726,2567,0.5150949133399939,0.4471885832361576,160.98788996501673,0.06522257198605247,0.34718858323615764,0.17084540551373717,0.07930914206471529,0.07218858323615762,0.0471885832361576,0.2471885832361576,0.280521916569491,0.19718858323615762,0.11385524990282431,0.05281141676384238,0.4471885832361576
2567,23017,23021,11858,0.5150949133399939,185.4341688023978,1.0301898266799878,2568,0.17171146914491683,0.656616555804923,236.38196008977226,0.2746505445548178,0.443383444195077,0.03858256705502816,0.2887371146334806,0.28161655580492295,0.25661655580492293,0.45661655580492294,0.4899498891382563,0.40661655580492295,0.32328322247158964,0.15661655580492295,0.34338344419507705
2568,23021,23027,3954,0.17171146914491683,61.81612889217006,0.34342293828983367,2569,0.10786399756828347,0.9361525284233666,337.014910232412,0.4458134828267386,0.16384747157663337,0.3181185396734718,0.43172691274807573,0.4388474715766334,0.4638474715766334,0.26384747157663346,0.23051413824330003,0.3138474715766334,0.39718080490996677,0.4361525284233666,0.0638474715766334
2569,23027,23029,2484,0.10786399756828347,38.83103912458205,0.21572799513656693,2570,0.7689135813186336,0.6610495837503502,237.97785015012607,0.279083572500245,0.4389504162496498,0.043015595000455376,0.29317014257890783,0.28604958375035017,0.26104958375035014,0.46104958375035016,0.49438291708368354,0.41104958375035017,0.32771625041701685,0.16104958375035017,0.33895041624964983
2570,23029,23039,17715,0.7689135813186336,276.8088892747081,1.5378271626372673,2571,0.5724143917364698,0.8035008104178362,289.260291750421,0.421534799167731,0.2964991895821638,0.18546682166794137,0.43562136924639383,0.42850081041783616,0.40350081041783614,0.3964991895821639,0.36316585624883047,0.44649918958216384,0.47016747708450285,0.30350081041783616,0.19649918958216384
2571,23039,23041,13189,0.5724143917364698,206.06918102512913,1.1448287834729396,2572,0.42909816509781806,0.8566837733613483,308.40615841008537,0.4747177621112431,0.2433162266386517,0.23864978461145347,0.48880433218990593,0.48168377336134827,0.45668377336134824,0.3433162266386518,0.30998289330531836,0.39331622663865173,0.4766495599719851,0.35668377336134827,0.14331622663865173
2572,23041,23053,9892,0.42909816509781806,154.4753394352145,0.8581963301956361,2573,0.5089126946263608,0.07981452952854273,28.733230630275383,0.3021514817215625,0.020185470471457245,0.46178054077864794,0.2880649116428996,0.29518547047145727,0.3201854704714573,0.12018547047145733,0.0868521371381239,0.17018547047145727,0.25351880380479064,0.42018547047145727,0.07981452952854273
2573,23053,23057,11734,0.5089126946263608,183.20857006548988,1.0178253892527216,2574,0.9594084739147405,0.4504957792883797,162.1784805438167,0.06852976803827454,0.3504957792883797,0.1675382094615151,0.08261633811693736,0.0754957792883797,0.05049577928837967,0.2504957792883797,0.28382911262171306,0.2004957792883797,0.11716244595504638,0.049504220711620306,0.4504957792883797
2574,23057,23059,22123,0.9594084739147405,345.3870506093066,1.918816947829481,2575,0.16741100463946582,0.2080025307247253,74.88091106090111,0.1739634805253798,0.10800253072472529,0.4100314580251695,0.15987691044671704,0.1669974692752747,0.19199746927527472,0.008002530724725287,0.04133586405805864,0.0419974692752747,0.12533080260860796,0.2919974692752747,0.2080025307247253
2575,23059,23063,3861,0.16741100463946582,60.2679616702077,0.33482200927893163,2576,0.1861644488752113,0.018753444235745487,6.751239924868376,0.36321256701435967,0.08124655576425455,0.40071945548585064,0.3491259969356968,0.35624655576425446,0.3812465557642546,0.18124655576425452,0.1479132224309212,0.23124655576425446,0.31457988909758783,0.48124655576425446,0.018753444235745487
2576,23063,23071,4295,0.1861644488752113,67.01920159507607,0.3723288977504226,2577,0.009834929162514622,0.8236704802873034,296.5213729034292,0.44170446903719823,0.2763295197126966,0.2056364915374086,0.45579103911586105,0.4486704802873034,0.42367048028730336,0.37632951971269657,0.34299618637936324,0.4263295197126966,0.49033714695397007,0.3236704802873034,0.17632951971269661
2577,23071,23081,227,0.009834929162514622,3.540574498505264,0.019669858325029245,2578,0.9062242820634989,0.8963893529009843,322.7001670443544,0.4855766583491208,0.20361064709901566,0.2783553641510895,0.471490088270458,0.4786106470990157,0.4963893529009843,0.30361064709901564,0.2702773137656823,0.3536106470990157,0.43694398043234894,0.3963893529009843,0.10361064709901568
2578,23081,23087,20922,0.9062242820634989,326.2407415428596,1.8124485641269978,2579,0.6508939780942898,0.7446696960307909,268.08109057108476,0.36270368478068576,0.35533030396920906,0.12663570728089613,0.3767902548593486,0.3696696960307909,0.3446696960307909,0.45533030396920915,0.4219969706358757,0.4946696960307909,0.4113363626974576,0.24466969603079092,0.2553303039692091
2579,23087,23099,15035,0.6508939780942898,234.32183211394434,1.3017879561885797,2580,0.9750400138426266,0.3241460357483368,116.69257286940125,0.05781997550176832,0.22414603574833677,0.293887953001558,0.043733405423105554,0.05085396425166322,0.07585396425166324,0.12414603574833677,0.15747936908167012,0.07414603574833678,0.009187297584996479,0.17585396425166322,0.3241460357483368
2580,23099,23117,22540,0.9750400138426266,351.01440498334557,1.9500800276852532,2581,0.5262202239418962,0.5511802100992695,198.42487563573704,0.1692141988491644,0.45118021009926956,0.06685377865062525,0.1833007689278272,0.17618021009926954,0.15118021009926952,0.35118021009926953,0.3845135434326029,0.30118021009926954,0.21784687676593623,0.05118021009926954,0.44881978990073046
2581,23117,23131,12172,0.5262202239418962,189.4392806190826,1.0524404478837923,2582,0.4702069740310245,0.9439867500891284,339.8352300320862,0.43797926116097674,0.15601324991087162,0.32595276133923357,0.423892691082314,0.43101324991087164,0.45601324991087167,0.2560132499108716,0.22267991657753827,0.30601324991087164,0.3893465832442049,0.44398675008912836,0.05601324991087164
2582,23131,23143,10882,0.4702069740310245,169.27451065116884,0.940413948062049,2583,0.7506800811779438,0.2804731071469193,100.97031857289095,0.10149290410318579,0.1804731071469193,0.3375608816029755,0.08740633402452302,0.09452689285308069,0.11952689285308071,0.0804731071469193,0.11380644048025265,0.03047310714691931,0.05286022618641395,0.2195268928530807,0.2804731071469193
2583,23143,23159,17385,0.7506800811779438,270.2448292240598,1.5013601623558877,2584,0.7589674968705487,0.008287415692604827,2.9834696493377377,0.3736785955575004,0.09171258430739515,0.39025342694271004,0.3595920254788375,0.3667125843073952,0.3917125843073952,0.19171258430739524,0.1583792509740618,0.24171258430739517,0.32504591764072854,0.4917125843073952,0.008287415692604827
2584,23159,23167,17583,0.7589674968705487,273.22829887339753,1.5179349937410973,2585,0.635351486643939,0.8763839897733904,315.49823631842054,0.49441797852328523,0.2236160102266096,0.2583500010234956,0.49149545139805195,0.4986160102266096,0.47638398977339036,0.3236160102266097,0.29028267689327625,0.3736160102266096,0.456949343559943,0.3763839897733904,0.12361601022660962
2585,23167,23173,14723,0.635351486643939,228.72653519181804,1.270702973287878,2586,0.9168140066410798,0.2814625199971408,101.32650719897069,0.10050349125296432,0.18146251999714078,0.336571468752754,0.08641692117430155,0.09353748000285922,0.11853748000285924,0.08146251999714077,0.11479585333047412,0.03146251999714078,0.05187081333619248,0.21853748000285922,0.2814625199971408
2586,23173,23189,21260,0.9168140066410798,330.05304239078873,1.8336280132821596,2587,0.043971203172824075,0.1271571965317443,45.776590751427946,0.2548088147183609,0.027157196531744282,0.4908767922181505,0.24072224463969805,0.2478428034682557,0.27284280346825573,0.07284280346825578,0.03950947013492234,0.12284280346825571,0.20617613680158908,0.3728428034682557,0.1271571965317443
2587,23189,23197,1020,0.043971203172824075,15.829633142216666,0.08794240634564815,2588,0.4515753631308995,0.4076041599580754,146.73749758490715,0.025638148707970265,0.30760415995807544,0.21042982879181937,0.039724718786633084,0.03260415995807542,0.007604159958075396,0.2076041599580754,0.24093749329140876,0.15760415995807542,0.0742708266247421,0.09239584004192458,0.4076041599580754
2588,23197,23201,10477,0.4515753631308995,162.56713072712384,0.903150726261799,2589,0.6061716157393441,0.15459625260844456,55.65465093904004,0.22736975864166054,0.054596252608444557,0.46343773614145023,0.21328318856299777,0.22040374739155544,0.24540374739155546,0.045403747391555394,0.012070414058222068,0.09540374739155544,0.1787370807248887,0.34540374739155544,0.15459625260844456
2589,23201,23203,14065,0.6061716157393441,218.22178166616388,1.2123432314786882,2590,0.9013744668016718,0.2952028510623277,106.27302638243796,0.08676316018777741,0.19520285106232768,0.3228311376875671,0.07267659010911465,0.07979714893767231,0.10479714893767234,0.09520285106232768,0.12853618439566103,0.04520285106232769,0.03813048227100557,0.2047971489376723,0.2952028510623277
2590,23203,23209,20920,0.9013744668016718,324.49480804860184,1.8027489336033435,2591,0.03224695397597623,0.13087248717430444,47.114095382749596,0.25109352407580077,0.030872487174304436,0.48716150157559035,0.2370069539971379,0.24412751282569556,0.2691275128256956,0.06912751282569563,0.03579417949236219,0.11912751282569556,0.20246084615902893,0.36912751282569556,0.13087248717430444
2591,23209,23227,749,0.03224695397597623,11.608903431351443,0.06449390795195246,2592,0.9870543202442905,0.9548073662683143,343.73065185659317,0.4271586449817908,0.14519263373168567,0.3367733775184195,0.41307207490312803,0.4201926337316857,0.4451926337316857,0.24519263373168565,0.21185930039835232,0.2951926337316857,0.37852596706501895,0.4548073662683143,0.045192633731685694
2592,23227,23251,22950,0.9870543202442905,355.33955528794456,1.974108640488581,2593,0.24491813141948515,0.25786381117519463,92.83097202307007,0.12410220007491057,0.15786381117519463,0.36017017757470016,0.1100156299962477,0.11713618882480537,0.1421361888248054,0.057863811175194624,0.09119714450852798,0.007863811175194635,0.07546952215813874,0.24213618882480537,0.25786381117519463
2593,23251,23269,5699,0.24491813141948515,88.17052731101465,0.4898362628389703,2594,0.2051634520383178,0.9602453206188326,345.68831542277974,0.4217206906312725,0.13975467938116737,0.3422113318689378,0.4076341205526097,0.4147546793811674,0.4397546793811674,0.23975467938116735,0.20642134604783402,0.2897546793811674,0.37308801271450065,0.4602453206188326,0.03975467938116739
2594,23269,23279,4776,0.2051634520383178,73.8588427337944,0.4103269040766356,2595,0.4023871881842772,0.19722373614595942,71.00054501254539,0.18474227510414576,0.09722373614595942,0.42081025260393534,0.17065570502548288,0.17777626385404055,0.20277626385404057,0.002776263854040617,0.030557069479292764,0.05277626385404055,0.13610959718737392,0.30277626385404055,0.19722373614595942
2595,23279,23291,9372,0.4023871881842772,144.8593877463398,0.8047743763685544,2596,0.06993517365732194,0.6675479854730447,240.3172747702961,0.28558197422293957,0.43245201452695525,0.04951399672314993,0.2996685443016024,0.2925479854730447,0.2675479854730447,0.4675479854730447,0.4991186811936219,0.4175479854730447,0.3342146521397114,0.16754798547304472,0.3324520145269553
